device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC245E02,2023-06-30,00:00:11,30.2,84.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,00:00:22,30.1,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,00:00:42,27.7,100.0,0.0,24.374115,120.8436439
08BEAC252C20,2023-06-30,00:00:46,27.1,100.0,0.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,00:01:21,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,00:01:25,31.5,100.0,1.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,00:01:37,29.1,100.0,1.0,24.7457187,121.0847249
08BEAC245B1C,2023-06-30,00:02:07,31.0,100.0,1.0,24.602338,120.77856
08BEAC245F3C,2023-06-30,00:02:08,30.2,89.0,1.0,24.639860153198,121.83334350585
08BEAC245F4A,2023-06-30,00:02:20,30.2,100.0,3.0,24.5968,121.841078
08BEAC245C7A,2023-06-30,00:02:38,29.5,100.0,1.0,24.649751,120.9531952
08BEAC252838,2023-06-30,00:03:10,29.0,100.0,0.0,23.819479,121.473126
08BEAC2529F6,2023-06-30,00:03:54,31.5,100.0,3.0,24.905624636868,121.04758657515
08BEAC245DA6,2023-06-30,00:03:58,29.2,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,00:04:04,30.7,100.0,2.0,24.61402,121.853386
08BEAC252820,2023-06-30,00:04:15,31.6,100.0,2.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,00:04:29,26.5,100.0,0.0,24.4373287,121.3807443
08BEAC2528CE,2023-06-30,00:04:48,30.0,99.0,1.0,24.7530748,121.7550418
08BEAC245D64,2023-06-30,00:04:57,30.1,90.0,2.0,24.62168,121.834905
08BEAC252B9A,2023-06-30,00:05:01,25.3,100.0,1.0,24.6250013,121.1482569
08BEAC252862,2023-06-30,00:05:08,30.3,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,00:05:27,30.2,85.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,00:05:39,30.2,100.0,2.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,00:06:04,27.5,100.0,0.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,00:06:08,27.8,100.0,0.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,00:06:35,29.3,100.0,0.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,00:06:42,31.5,100.0,1.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,00:06:55,29.2,100.0,1.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,00:07:28,30.3,89.0,1.0,24.639860153198,121.83334350585
08BEAC245B1C,2023-06-30,00:07:32,31.1,100.0,2.0,24.602338,120.77856
08BEAC245F4A,2023-06-30,00:07:35,30.6,100.0,2.0,24.5968,121.841078
08BEAC245C7A,2023-06-30,00:07:52,29.6,100.0,1.0,24.649751,120.9531952
08BEAC252838,2023-06-30,00:08:26,29.0,100.0,0.0,23.819479,121.473126
08BEAC2529F6,2023-06-30,00:09:08,31.6,100.0,2.0,24.905624636868,121.04758657515
08BEAC245DA6,2023-06-30,00:09:12,29.2,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,00:09:19,30.7,100.0,2.0,24.61402,121.853386
08BEAC252820,2023-06-30,00:09:31,31.6,100.0,2.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,00:09:44,26.3,100.0,0.0,24.4373287,121.3807443
08BEAC2528CE,2023-06-30,00:10:08,30.1,99.0,1.0,24.7530748,121.7550418
08BEAC245D64,2023-06-30,00:10:17,30.2,89.0,2.0,24.62168,121.834905
08BEAC252B9A,2023-06-30,00:10:19,25.3,100.0,0.0,24.6250013,121.1482569
08BEAC252862,2023-06-30,00:10:22,30.5,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,00:10:44,30.3,84.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,00:10:55,30.6,100.0,2.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,00:11:19,27.7,100.0,0.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,00:11:23,28.0,100.0,0.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,00:11:50,29.5,100.0,0.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,00:11:56,31.6,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,00:12:10,29.5,100.0,1.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,00:12:41,30.3,89.0,2.0,24.639860153198,121.83334350585
08BEAC245B1C,2023-06-30,00:12:48,31.2,100.0,2.0,24.602338,120.77856
08BEAC245F4A,2023-06-30,00:12:53,30.7,100.0,2.0,24.5968,121.841078
08BEAC245C7A,2023-06-30,00:13:05,29.6,100.0,1.0,24.649751,120.9531952
08BEAC252838,2023-06-30,00:13:41,29.0,100.0,0.0,23.819479,121.473126
08BEAC2529F6,2023-06-30,00:14:26,31.6,100.0,3.0,24.905624636868,121.04758657515
08BEAC245DA6,2023-06-30,00:14:29,29.3,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,00:14:35,30.8,100.0,2.0,24.61402,121.853386
08BEAC252820,2023-06-30,00:14:46,31.7,100.0,2.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,00:15:01,26.6,100.0,0.0,24.4373287,121.3807443
08BEAC2528CE,2023-06-30,00:15:25,30.2,99.0,1.0,24.7530748,121.7550418
08BEAC245D64,2023-06-30,00:15:32,30.2,89.0,2.0,24.62168,121.834905
08BEAC252B9A,2023-06-30,00:15:33,25.5,100.0,1.0,24.6250013,121.1482569
08BEAC252862,2023-06-30,00:15:37,30.6,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,00:15:58,30.3,85.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,00:16:12,30.7,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,00:16:39,28.1,100.0,0.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,00:17:05,29.6,100.0,0.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,00:17:10,31.7,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,00:17:26,29.7,100.0,1.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,00:17:55,30.5,90.0,1.0,24.639860153198,121.83334350585
08BEAC245B1C,2023-06-30,00:18:04,31.2,100.0,1.0,24.602338,120.77856
08BEAC245F4A,2023-06-30,00:18:09,30.8,100.0,2.0,24.5968,121.841078
08BEAC245C7A,2023-06-30,00:18:19,29.8,100.0,1.0,24.649751,120.9531952
08BEAC252838,2023-06-30,00:18:57,29.1,100.0,0.0,23.819479,121.473126
08BEAC2529F6,2023-06-30,00:19:41,31.8,100.0,2.0,24.905624636868,121.04758657515
08BEAC245DA6,2023-06-30,00:19:45,29.3,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,00:19:51,31.0,100.0,2.0,24.61402,121.853386
08BEAC252820,2023-06-30,00:20:02,31.8,100.0,2.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,00:20:17,26.7,100.0,0.0,24.4373287,121.3807443
08BEAC2528CE,2023-06-30,00:20:40,30.3,99.0,1.0,24.7530748,121.7550418
08BEAC245D64,2023-06-30,00:20:47,30.2,88.0,2.0,24.62168,121.834905
08BEAC252B9A,2023-06-30,00:20:48,25.5,100.0,0.0,24.6250013,121.1482569
08BEAC252862,2023-06-30,00:20:52,30.7,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,00:21:11,30.3,84.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,00:21:28,30.7,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,00:21:55,28.2,100.0,0.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,00:22:21,29.6,100.0,0.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,00:22:25,31.7,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,00:22:42,30.0,100.0,1.0,24.7457187,121.0847249
08BEAC252C20,2023-06-30,00:22:49,28.3,100.0,0.0,24.574514,121.47802
08BEAC245F3C,2023-06-30,00:23:11,30.5,89.0,1.0,24.639860153198,121.83334350585
08BEAC245B1C,2023-06-30,00:23:21,31.3,100.0,2.0,24.602338,120.77856
08BEAC245F4A,2023-06-30,00:23:26,31.1,100.0,2.0,24.5968,121.841078
08BEAC245C7A,2023-06-30,00:23:34,30.0,100.0,1.0,24.649751,120.9531952
08BEAC252838,2023-06-30,00:24:12,29.2,100.0,0.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,00:24:59,29.5,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,00:25:00,31.8,100.0,2.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,00:25:06,31.1,100.0,2.0,24.61402,121.853386
08BEAC252820,2023-06-30,00:25:18,32.0,100.0,2.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,00:25:32,26.8,100.0,0.0,24.4373287,121.3807443
08BEAC2528CE,2023-06-30,00:25:56,30.2,99.0,1.0,24.7530748,121.7550418
08BEAC245D64,2023-06-30,00:26:01,30.2,88.0,2.0,24.62168,121.834905
08BEAC252B9A,2023-06-30,00:26:04,25.7,100.0,0.0,24.6250013,121.1482569
08BEAC252862,2023-06-30,00:26:07,31.0,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,00:26:25,30.3,84.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,00:26:44,30.8,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,00:27:11,28.2,100.0,0.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,00:27:36,29.7,100.0,0.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,00:27:39,31.8,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,00:27:57,30.2,100.0,1.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,00:28:26,30.6,89.0,1.0,24.639860153198,121.83334350585
08BEAC245B1C,2023-06-30,00:28:36,31.3,100.0,2.0,24.602338,120.77856
08BEAC245F4A,2023-06-30,00:28:43,31.1,100.0,2.0,24.5968,121.841078
08BEAC245C7A,2023-06-30,00:28:48,30.1,100.0,1.0,24.649751,120.9531952
08BEAC252C20,2023-06-30,00:29:04,28.5,100.0,0.0,24.574514,121.47802
08BEAC252838,2023-06-30,00:29:27,29.2,100.0,0.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,00:30:15,29.5,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,00:30:17,32.0,100.0,2.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,00:30:20,31.1,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,00:30:33,32.0,100.0,2.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,00:30:47,27.0,100.0,0.0,24.4373287,121.3807443
08BEAC2528CE,2023-06-30,00:31:11,30.2,99.0,1.0,24.7530748,121.7550418
08BEAC245D64,2023-06-30,00:31:17,30.3,88.0,2.0,24.62168,121.834905
08BEAC252B9A,2023-06-30,00:31:19,25.8,100.0,0.0,24.6250013,121.1482569
08BEAC252862,2023-06-30,00:31:22,31.3,100.0,3.0,24.780019,121.180754
08BEAC245E02,2023-06-30,00:31:40,30.5,83.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,00:31:59,31.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,00:32:25,28.2,100.0,0.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,00:32:52,29.8,100.0,0.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,00:32:54,31.8,100.0,1.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,00:33:10,30.3,100.0,2.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,00:33:41,30.6,89.0,1.0,24.639860153198,121.83334350585
08BEAC245B1C,2023-06-30,00:33:54,31.5,100.0,2.0,24.602338,120.77856
08BEAC245F4A,2023-06-30,00:34:01,31.0,100.0,2.0,24.5968,121.841078
08BEAC245C7A,2023-06-30,00:34:03,30.3,100.0,1.0,24.649751,120.9531952
08BEAC252C20,2023-06-30,00:34:18,28.7,100.0,0.0,24.574514,121.47802
08BEAC252838,2023-06-30,00:34:44,29.3,100.0,0.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,00:35:30,29.6,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,00:35:36,31.3,100.0,1.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,00:35:38,32.1,100.0,2.0,24.905624636868,121.04758657515
08BEAC252820,2023-06-30,00:35:48,32.1,100.0,2.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,00:36:01,27.0,100.0,0.0,24.4373287,121.3807443
08BEAC2528CE,2023-06-30,00:36:25,30.3,99.0,1.0,24.7530748,121.7550418
08BEAC245D64,2023-06-30,00:36:32,30.3,88.0,2.0,24.62168,121.834905
08BEAC252B9A,2023-06-30,00:36:33,26.0,100.0,0.0,24.6250013,121.1482569
08BEAC252862,2023-06-30,00:36:38,31.5,100.0,3.0,24.780019,121.180754
08BEAC245E02,2023-06-30,00:36:54,30.3,83.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,00:37:14,31.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,00:37:40,28.3,100.0,0.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,00:38:06,29.8,100.0,0.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,00:38:10,31.8,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,00:38:25,30.5,100.0,1.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,00:38:58,30.6,88.0,1.0,24.639860153198,121.83334350585
08BEAC245F4A,2023-06-30,00:39:17,31.1,100.0,2.0,24.5968,121.841078
08BEAC245C7A,2023-06-30,00:39:19,30.3,100.0,1.0,24.649751,120.9531952
08BEAC252C20,2023-06-30,00:39:38,28.8,100.0,0.0,24.574514,121.47802
08BEAC252838,2023-06-30,00:40:00,29.5,100.0,0.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,00:40:45,29.6,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,00:40:51,31.3,100.0,1.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,00:40:52,32.1,100.0,2.0,24.905624636868,121.04758657515
08BEAC252820,2023-06-30,00:41:02,32.2,100.0,2.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,00:41:17,27.0,100.0,0.0,24.4373287,121.3807443
08BEAC2528CE,2023-06-30,00:41:40,30.3,100.0,1.0,24.7530748,121.7550418
08BEAC245D64,2023-06-30,00:41:47,30.3,88.0,2.0,24.62168,121.834905
08BEAC252B9A,2023-06-30,00:41:49,26.2,100.0,1.0,24.6250013,121.1482569
08BEAC252862,2023-06-30,00:41:52,31.6,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,00:42:08,30.5,84.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,00:42:29,30.8,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,00:42:54,28.5,100.0,0.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,00:43:21,30.0,100.0,0.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,00:43:24,32.0,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,00:43:39,30.8,100.0,1.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,00:44:12,30.7,88.0,1.0,24.639860153198,121.83334350585
08BEAC245F4A,2023-06-30,00:44:32,31.3,100.0,2.0,24.5968,121.841078
08BEAC245C7A,2023-06-30,00:44:35,30.5,100.0,1.0,24.649751,120.9531952
08BEAC245B1C,2023-06-30,00:44:46,32.1,100.0,2.0,24.602338,120.77856
08BEAC252C20,2023-06-30,00:44:54,29.1,100.0,0.0,24.574514,121.47802
08BEAC252838,2023-06-30,00:45:20,29.6,100.0,0.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,00:46:01,29.8,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,00:46:06,31.2,100.0,2.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,00:46:06,32.1,100.0,2.0,24.905624636868,121.04758657515
08BEAC252820,2023-06-30,00:46:18,32.3,100.0,2.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,00:46:33,26.8,100.0,0.0,24.4373287,121.3807443
08BEAC2528CE,2023-06-30,00:46:55,30.5,99.0,1.0,24.7530748,121.7550418
08BEAC245D64,2023-06-30,00:47:01,30.5,88.0,2.0,24.62168,121.834905
08BEAC252B9A,2023-06-30,00:47:03,26.3,100.0,1.0,24.6250013,121.1482569
08BEAC252862,2023-06-30,00:47:07,31.8,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,00:47:24,30.6,83.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,00:47:45,31.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,00:48:09,28.6,100.0,1.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,00:48:36,30.0,100.0,0.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,00:48:39,32.0,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,00:48:53,31.2,100.0,1.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,00:49:26,30.7,87.0,3.0,24.639860153198,121.83334350585
08BEAC245F4A,2023-06-30,00:49:47,31.3,100.0,2.0,24.5968,121.841078
08BEAC245C7A,2023-06-30,00:49:50,30.6,100.0,1.0,24.649751,120.9531952
08BEAC252C20,2023-06-30,00:50:11,29.3,100.0,0.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,00:50:19,32.0,100.0,2.0,24.602338,120.77856
08BEAC252838,2023-06-30,00:50:37,29.7,100.0,0.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,00:51:16,29.8,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,00:51:21,31.5,100.0,2.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,00:51:23,32.1,100.0,2.0,24.905624636868,121.04758657515
08BEAC252820,2023-06-30,00:51:32,32.5,100.0,2.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,00:51:47,26.7,100.0,0.0,24.4373287,121.3807443
08BEAC2528CE,2023-06-30,00:52:12,30.6,98.0,1.0,24.7530748,121.7550418
08BEAC245D64,2023-06-30,00:52:15,30.5,89.0,2.0,24.62168,121.834905
08BEAC252B9A,2023-06-30,00:52:18,26.6,100.0,1.0,24.6250013,121.1482569
08BEAC252862,2023-06-30,00:52:20,32.1,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,00:52:39,30.7,83.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,00:52:59,31.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,00:53:25,28.7,100.0,1.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,00:53:52,30.1,100.0,0.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,00:53:54,32.1,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,00:54:07,31.5,100.0,1.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,00:54:43,30.8,87.0,3.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,00:55:05,30.7,100.0,1.0,24.649751,120.9531952
08BEAC245B1C,2023-06-30,00:55:33,31.8,100.0,2.0,24.602338,120.77856
08BEAC252C20,2023-06-30,00:55:45,29.3,100.0,0.0,24.574514,121.47802
08BEAC252838,2023-06-30,00:55:53,29.8,100.0,0.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,00:56:36,30.0,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,00:56:41,32.2,100.0,2.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,00:56:45,31.5,100.0,2.0,24.61402,121.853386
08BEAC252820,2023-06-30,00:56:47,32.5,100.0,3.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,00:57:04,26.7,100.0,3.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,00:57:32,30.5,88.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,00:57:36,32.5,100.0,1.0,24.780019,121.180754
08BEAC252B9A,2023-06-30,00:57:37,26.7,100.0,1.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,00:57:44,30.7,95.0,1.0,24.7530748,121.7550418
08BEAC245E02,2023-06-30,00:57:52,30.7,82.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,00:58:14,30.8,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,00:58:43,28.8,100.0,1.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,00:59:05,30.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,00:59:25,31.8,100.0,0.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,01:00:01,30.8,87.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,01:00:23,30.8,100.0,1.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,01:00:46,31.6,100.0,2.0,24.5968,121.841078
08BEAC245B1C,2023-06-30,01:00:58,31.8,100.0,2.0,24.602338,120.77856
08BEAC252C20,2023-06-30,01:00:59,29.6,100.0,0.0,24.574514,121.47802
08BEAC252838,2023-06-30,01:01:10,30.0,100.0,0.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,01:01:51,30.0,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,01:02:01,32.3,100.0,2.0,24.905624636868,121.04758657515
08BEAC252820,2023-06-30,01:02:03,32.5,100.0,3.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,01:02:04,31.6,100.0,2.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,01:02:19,26.7,100.0,9.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,01:02:47,30.6,88.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,01:02:51,32.7,100.0,1.0,24.780019,121.180754
08BEAC2528CE,2023-06-30,01:03:00,30.7,95.0,1.0,24.7530748,121.7550418
08BEAC245E02,2023-06-30,01:03:07,30.7,81.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,01:03:30,31.0,100.0,3.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,01:03:59,29.0,100.0,2.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,01:04:21,30.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,01:04:39,32.1,100.0,1.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,01:04:51,32.1,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,01:05:15,31.0,88.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,01:05:38,31.0,100.0,1.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,01:06:02,31.7,100.0,2.0,24.5968,121.841078
08BEAC245B1C,2023-06-30,01:06:16,31.8,100.0,2.0,24.602338,120.77856
08BEAC252C20,2023-06-30,01:06:18,29.6,100.0,0.0,24.574514,121.47802
08BEAC252838,2023-06-30,01:06:25,30.0,100.0,0.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,01:07:14,29.8,100.0,1.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,01:07:17,32.6,100.0,3.0,24.830241,121.0067357
08BEAC2529F6,2023-06-30,01:07:18,32.2,100.0,2.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,01:07:19,31.6,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,01:07:40,26.7,100.0,14.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,01:08:01,30.6,88.0,2.0,24.62168,121.834905
08BEAC252B9A,2023-06-30,01:08:04,27.1,100.0,1.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,01:08:15,31.0,96.0,1.0,24.7530748,121.7550418
08BEAC252862,2023-06-30,01:08:16,33.0,100.0,1.0,24.780019,121.180754
08BEAC245E02,2023-06-30,01:08:23,30.8,81.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,01:08:46,30.8,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,01:09:20,29.1,100.0,2.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,01:09:36,30.3,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,01:09:56,32.2,100.0,1.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,01:10:08,32.1,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,01:10:31,31.0,87.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,01:10:54,31.1,100.0,1.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,01:11:23,31.5,100.0,2.0,24.5968,121.841078
08BEAC252C20,2023-06-30,01:11:40,29.8,100.0,0.0,24.574514,121.47802
