device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC245B1C,2023-06-30,01:11:42,31.8,100.0,2.0,24.602338,120.77856
08BEAC252838,2023-06-30,01:11:45,30.1,100.0,0.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,01:12:29,29.8,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,01:12:33,31.5,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,01:12:35,32.6,100.0,3.0,24.830241,121.0067357
08BEAC2529F6,2023-06-30,01:12:38,32.3,100.0,2.0,24.905624636868,121.04758657515
08BEAC252AE2,2023-06-30,01:12:57,26.7,100.0,2.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,01:13:17,30.7,88.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,01:13:31,33.1,100.0,1.0,24.780019,121.180754
08BEAC2528CE,2023-06-30,01:13:35,30.8,96.0,1.0,24.7530748,121.7550418
08BEAC245E02,2023-06-30,01:13:40,30.8,81.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,01:14:04,31.0,100.0,3.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,01:14:26,27.3,100.0,1.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,01:14:35,29.3,100.0,2.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,01:14:50,30.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,01:15:12,32.5,100.0,1.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,01:15:29,32.1,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,01:15:54,31.1,87.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,01:16:11,31.2,100.0,1.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,01:16:39,31.3,100.0,2.0,24.5968,121.841078
08BEAC252C20,2023-06-30,01:16:58,30.0,100.0,0.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,01:17:01,32.0,100.0,2.0,24.602338,120.77856
08BEAC252838,2023-06-30,01:17:04,30.2,100.0,0.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,01:17:47,29.8,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,01:17:48,31.7,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,01:17:52,32.6,100.0,3.0,24.830241,121.0067357
08BEAC2529F6,2023-06-30,01:17:54,32.6,100.0,2.0,24.905624636868,121.04758657515
08BEAC252AE2,2023-06-30,01:18:11,26.7,100.0,0.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,01:18:36,30.6,87.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,01:18:46,33.2,100.0,1.0,24.780019,121.180754
08BEAC2528CE,2023-06-30,01:18:53,31.0,96.0,1.0,24.7530748,121.7550418
08BEAC245E02,2023-06-30,01:18:54,31.0,81.0,2.0,24.686842,121.798426
08BEAC245CF6,2023-06-30,01:19:19,31.1,100.0,3.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,01:19:44,27.6,100.0,1.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,01:19:52,29.3,100.0,2.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,01:20:08,30.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,01:20:36,32.5,100.0,0.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,01:20:44,32.1,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,01:21:14,31.1,87.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,01:21:33,31.2,100.0,2.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,01:21:55,31.3,100.0,2.0,24.5968,121.841078
08BEAC252C20,2023-06-30,01:22:13,30.1,100.0,0.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,01:22:16,32.0,100.0,2.0,24.602338,120.77856
08BEAC252838,2023-06-30,01:22:21,30.3,100.0,0.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,01:23:01,30.0,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,01:23:09,32.8,100.0,2.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,01:23:10,31.8,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,01:23:16,32.7,100.0,3.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,01:23:28,26.8,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,01:23:57,30.6,88.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,01:24:02,33.3,100.0,1.0,24.780019,121.180754
08BEAC245E02,2023-06-30,01:24:11,31.1,82.0,2.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,01:24:12,31.1,95.0,1.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,01:24:38,31.1,100.0,3.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,01:25:07,27.8,100.0,1.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,01:25:08,29.3,100.0,2.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,01:25:27,30.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,01:25:50,32.7,100.0,1.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,01:26:00,32.1,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,01:26:31,31.1,87.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,01:26:49,31.3,100.0,2.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,01:27:16,31.7,100.0,2.0,24.5968,121.841078
08BEAC245B1C,2023-06-30,01:27:32,32.1,100.0,2.0,24.602338,120.77856
08BEAC252C20,2023-06-30,01:27:32,30.2,100.0,0.0,24.574514,121.47802
08BEAC252838,2023-06-30,01:27:39,30.5,100.0,0.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,01:28:19,30.0,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,01:28:23,32.8,100.0,2.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,01:28:31,32.0,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,01:28:37,32.7,100.0,3.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,01:28:43,26.7,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,01:29:11,30.7,88.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,01:29:16,33.5,100.0,1.0,24.780019,121.180754
08BEAC245E02,2023-06-30,01:29:32,31.2,81.0,2.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,01:29:33,31.2,94.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,01:29:53,31.1,100.0,3.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,01:30:22,28.0,100.0,1.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,01:30:23,29.1,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,01:30:43,30.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,01:31:04,32.7,100.0,1.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,01:31:16,32.1,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,01:31:46,31.2,86.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,01:32:05,31.3,100.0,2.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,01:32:33,31.6,100.0,2.0,24.5968,121.841078
08BEAC245B1C,2023-06-30,01:32:47,32.2,100.0,2.0,24.602338,120.77856
08BEAC252C20,2023-06-30,01:32:48,30.3,100.0,0.0,24.574514,121.47802
08BEAC252838,2023-06-30,01:32:55,30.5,100.0,0.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,01:33:34,30.0,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,01:33:40,32.7,100.0,2.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,01:33:47,32.1,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,01:33:53,32.8,100.0,3.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,01:33:57,26.7,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,01:34:25,30.8,87.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,01:34:30,33.5,100.0,1.0,24.780019,121.180754
08BEAC245E02,2023-06-30,01:34:45,31.3,81.0,2.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,01:34:49,31.2,94.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,01:35:08,31.2,100.0,3.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,01:35:37,28.2,100.0,1.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,01:35:38,29.1,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,01:35:59,30.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,01:36:20,32.7,100.0,0.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,01:36:32,32.1,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,01:37:00,31.2,87.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,01:37:19,31.5,100.0,2.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,01:37:47,31.6,100.0,2.0,24.5968,121.841078
08BEAC252C20,2023-06-30,01:38:04,30.5,100.0,0.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,01:38:14,32.5,100.0,2.0,24.602338,120.77856
08BEAC245DA6,2023-06-30,01:38:49,30.1,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,01:38:57,32.8,100.0,2.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,01:39:04,32.2,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,01:39:08,32.8,100.0,3.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,01:39:11,26.7,100.0,0.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,01:39:41,30.8,87.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,01:39:45,33.5,100.0,1.0,24.780019,121.180754
08BEAC245E02,2023-06-30,01:40:04,31.5,80.0,2.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,01:40:06,31.5,94.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,01:40:22,31.2,100.0,2.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,01:40:52,28.5,100.0,2.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,01:40:53,29.2,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,01:41:14,30.7,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,01:41:34,32.6,100.0,1.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,01:41:46,32.2,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,01:42:17,31.2,86.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,01:42:33,31.5,100.0,2.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,01:43:03,32.0,100.0,2.0,24.5968,121.841078
08BEAC252838,2023-06-30,01:43:21,30.7,100.0,0.0,23.819479,121.473126
08BEAC252C20,2023-06-30,01:43:21,30.6,100.0,0.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,01:43:31,32.6,100.0,2.0,24.602338,120.77856
08BEAC245DA6,2023-06-30,01:44:03,30.2,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,01:44:11,32.7,100.0,2.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,01:44:18,32.3,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,01:44:22,32.8,100.0,3.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,01:44:26,26.6,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,01:44:59,30.8,86.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,01:44:59,33.3,100.0,1.0,24.780019,121.180754
08BEAC2528CE,2023-06-30,01:45:23,31.5,93.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,01:45:38,31.3,100.0,2.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,01:46:06,28.6,100.0,1.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,01:46:09,29.3,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,01:46:30,30.7,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,01:46:49,32.8,100.0,1.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,01:47:02,32.2,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,01:47:32,31.2,86.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,01:47:49,31.6,100.0,2.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,01:48:18,31.8,100.0,2.0,24.5968,121.841078
08BEAC252C20,2023-06-30,01:48:36,30.7,100.0,1.0,24.574514,121.47802
08BEAC252838,2023-06-30,01:48:37,30.8,100.0,0.0,23.819479,121.473126
08BEAC245B1C,2023-06-30,01:48:45,32.7,100.0,2.0,24.602338,120.77856
08BEAC245DA6,2023-06-30,01:49:17,30.1,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,01:49:27,32.7,100.0,2.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,01:49:34,32.5,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,01:49:37,32.8,100.0,3.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,01:49:42,26.7,100.0,0.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,01:50:14,30.8,87.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,01:50:15,33.2,100.0,1.0,24.780019,121.180754
08BEAC245E02,2023-06-30,01:50:30,31.3,80.0,2.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,01:50:37,31.6,92.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,01:50:59,31.5,100.0,2.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,01:51:22,28.8,100.0,1.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,01:51:23,29.5,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,01:51:45,30.8,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,01:52:05,33.2,100.0,1.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,01:52:16,32.2,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,01:52:46,31.2,85.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,01:53:04,31.6,100.0,2.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,01:53:37,31.6,100.0,2.0,24.5968,121.841078
08BEAC252C20,2023-06-30,01:53:55,30.6,100.0,2.0,24.574514,121.47802
08BEAC252838,2023-06-30,01:53:57,30.8,100.0,0.0,23.819479,121.473126
08BEAC245B1C,2023-06-30,01:54:11,32.7,100.0,2.0,24.602338,120.77856
08BEAC245DA6,2023-06-30,01:54:32,30.2,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,01:54:44,32.7,100.0,2.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,01:54:49,32.6,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,01:54:55,33.0,100.0,3.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,01:54:57,26.7,100.0,0.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,01:55:29,30.8,87.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,01:55:45,31.3,80.0,2.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,01:55:54,31.7,92.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,01:56:19,31.6,100.0,3.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,01:56:40,29.6,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,01:56:40,29.0,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,01:57:02,31.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,01:57:22,33.1,100.0,1.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,01:57:33,32.2,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,01:58:01,31.2,85.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,01:58:18,31.7,100.0,3.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,01:58:53,31.6,100.0,2.0,24.5968,121.841078
08BEAC252838,2023-06-30,01:59:13,31.0,100.0,1.0,23.819479,121.473126
08BEAC245B1C,2023-06-30,01:59:25,32.7,100.0,2.0,24.602338,120.77856
08BEAC245DA6,2023-06-30,01:59:48,30.3,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,02:00:02,32.7,100.0,2.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,02:00:05,32.7,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,02:00:10,33.0,100.0,3.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,02:00:12,27.0,100.0,0.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,02:00:41,33.0,100.0,1.0,24.780019,121.180754
08BEAC245D64,2023-06-30,02:00:48,31.0,86.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,02:01:03,31.5,81.0,2.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,02:01:10,31.7,92.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,02:01:33,31.7,100.0,3.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,02:01:55,29.8,100.0,4.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,02:01:58,29.2,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,02:02:19,31.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,02:02:40,33.0,100.0,1.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,02:02:47,32.3,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,02:03:19,31.2,86.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,02:03:34,31.7,100.0,3.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,02:04:09,31.6,100.0,2.0,24.5968,121.841078
08BEAC252838,2023-06-30,02:04:29,31.1,100.0,1.0,23.819479,121.473126
08BEAC245B1C,2023-06-30,02:04:41,32.7,100.0,2.0,24.602338,120.77856
08BEAC252C20,2023-06-30,02:05:00,31.3,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,02:05:04,30.3,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,02:05:20,32.7,100.0,2.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,02:05:22,32.7,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,02:05:27,33.0,100.0,3.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,02:05:29,27.1,100.0,0.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,02:06:02,33.1,100.0,1.0,24.780019,121.180754
08BEAC245D64,2023-06-30,02:06:03,31.0,87.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,02:06:17,31.6,81.0,1.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,02:06:31,31.8,92.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,02:06:52,32.0,100.0,3.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,02:07:11,29.8,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,02:07:16,29.2,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,02:07:36,31.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,02:07:56,33.0,100.0,1.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,02:08:05,32.3,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,02:08:33,31.3,86.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,02:08:50,31.8,100.0,3.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,02:09:25,31.7,100.0,2.0,24.5968,121.841078
08BEAC252838,2023-06-30,02:09:47,31.0,100.0,1.0,23.819479,121.473126
08BEAC245B1C,2023-06-30,02:09:56,32.8,100.0,2.0,24.602338,120.77856
08BEAC252C20,2023-06-30,02:10:15,31.3,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,02:10:18,30.3,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,02:10:37,32.8,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,02:10:42,33.1,100.0,3.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,02:10:45,27.2,100.0,0.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,02:11:17,31.1,86.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,02:11:20,33.3,100.0,1.0,24.780019,121.180754
08BEAC245E02,2023-06-30,02:11:31,31.5,79.0,1.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,02:11:45,32.0,92.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,02:12:09,32.1,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,02:12:26,29.8,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,02:12:36,29.3,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,02:12:53,31.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,02:13:24,33.1,100.0,1.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,02:13:25,32.3,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,02:13:48,31.5,87.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,02:14:04,31.8,100.0,3.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,02:14:47,31.6,100.0,1.0,24.5968,121.841078
08BEAC252838,2023-06-30,02:15:04,31.0,100.0,1.0,23.819479,121.473126
08BEAC245B1C,2023-06-30,02:15:24,32.7,100.0,2.0,24.602338,120.77856
08BEAC252C20,2023-06-30,02:15:33,31.6,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,02:15:34,30.3,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,02:15:55,33.0,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,02:15:59,33.1,100.0,4.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,02:16:02,27.1,100.0,0.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,02:16:32,31.3,83.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,02:16:34,33.2,100.0,1.0,24.780019,121.180754
08BEAC245E02,2023-06-30,02:16:45,31.5,80.0,1.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,02:17:07,32.1,93.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,02:17:23,32.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,02:17:43,29.7,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,02:17:51,29.5,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,02:18:07,31.1,100.0,1.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,02:18:39,33.2,100.0,1.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,02:18:41,32.5,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,02:19:12,31.6,86.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,02:19:23,32.0,100.0,3.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,02:20:03,31.6,100.0,2.0,24.5968,121.841078
08BEAC252838,2023-06-30,02:20:20,31.1,100.0,1.0,23.819479,121.473126
08BEAC245B1C,2023-06-30,02:20:41,32.8,100.0,2.0,24.602338,120.77856
08BEAC252C20,2023-06-30,02:20:47,31.6,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,02:21:01,30.5,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,02:21:09,33.1,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,02:21:21,33.0,100.0,3.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,02:21:26,27.0,100.0,0.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,02:21:50,33.5,100.0,1.0,24.780019,121.180754
08BEAC245D64,2023-06-30,02:21:56,31.5,85.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,02:22:02,31.5,80.0,2.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,02:22:23,32.1,95.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,02:22:40,32.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,02:22:59,30.0,100.0,3.0,24.374115,120.8436439
