device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC252B9A,2023-06-30,02:23:06,29.6,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,02:23:24,31.1,100.0,1.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,02:23:58,33.3,100.0,2.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,02:24:00,32.5,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,02:24:27,31.6,87.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,02:24:40,32.0,100.0,3.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,02:25:23,31.6,100.0,1.0,24.5968,121.841078
08BEAC252838,2023-06-30,02:25:34,31.3,100.0,1.0,23.819479,121.473126
08BEAC245B1C,2023-06-30,02:25:56,32.7,100.0,2.0,24.602338,120.77856
08BEAC252C20,2023-06-30,02:26:04,31.6,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,02:26:16,30.5,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,02:26:24,33.2,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,02:26:43,26.6,100.0,0.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,02:26:46,33.0,100.0,3.0,24.830241,121.0067357
08BEAC252862,2023-06-30,02:27:09,33.2,100.0,1.0,24.780019,121.180754
08BEAC245E02,2023-06-30,02:27:18,31.6,80.0,1.0,24.686842,121.798426
08BEAC245D64,2023-06-30,02:27:20,31.5,84.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,02:27:37,32.1,96.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,02:27:56,32.5,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,02:28:17,29.8,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,02:28:21,29.7,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,02:28:47,31.1,100.0,1.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,02:29:18,32.6,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,02:29:22,33.2,100.0,2.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,02:29:46,31.7,85.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,02:29:56,32.1,100.0,3.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,02:30:38,31.8,100.0,1.0,24.5968,121.841078
08BEAC252838,2023-06-30,02:30:50,31.3,100.0,1.0,23.819479,121.473126
08BEAC245B1C,2023-06-30,02:31:11,32.6,100.0,3.0,24.602338,120.77856
08BEAC252C20,2023-06-30,02:31:22,31.5,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,02:31:31,30.6,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,02:31:38,33.3,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,02:31:58,26.7,100.0,0.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,02:32:02,33.1,100.0,3.0,24.830241,121.0067357
08BEAC252862,2023-06-30,02:32:22,33.0,100.0,1.0,24.780019,121.180754
08BEAC245D64,2023-06-30,02:32:34,31.5,84.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,02:32:34,31.5,79.0,2.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,02:32:53,32.2,95.0,3.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,02:33:11,32.6,100.0,3.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,02:33:32,29.8,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,02:33:35,29.8,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,02:34:02,31.1,100.0,1.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,02:34:33,32.6,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,02:34:36,32.8,100.0,2.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,02:35:03,31.8,85.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,02:35:12,32.2,100.0,3.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,02:35:53,32.0,100.0,2.0,24.5968,121.841078
08BEAC252838,2023-06-30,02:36:06,31.6,100.0,1.0,23.819479,121.473126
08BEAC245B1C,2023-06-30,02:36:25,32.6,100.0,3.0,24.602338,120.77856
08BEAC252C20,2023-06-30,02:36:37,31.3,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,02:36:47,30.7,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,02:36:52,33.5,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,02:37:15,26.7,100.0,0.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,02:37:20,33.1,100.0,3.0,24.830241,121.0067357
08BEAC252862,2023-06-30,02:37:37,33.2,100.0,1.0,24.780019,121.180754
08BEAC245D64,2023-06-30,02:37:49,31.6,82.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,02:37:50,31.5,80.0,2.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,02:38:06,32.2,95.0,3.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,02:38:26,32.6,100.0,3.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,02:38:46,29.8,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,02:38:49,30.2,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,02:39:17,31.1,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,02:39:48,32.6,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,02:39:52,33.0,100.0,2.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,02:40:18,31.8,83.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,02:40:27,32.2,100.0,3.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,02:41:09,32.1,100.0,2.0,24.5968,121.841078
08BEAC252838,2023-06-30,02:41:22,31.7,100.0,1.0,23.819479,121.473126
08BEAC245B1C,2023-06-30,02:41:40,32.7,100.0,3.0,24.602338,120.77856
08BEAC252C20,2023-06-30,02:41:52,31.2,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,02:42:01,30.8,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,02:42:06,33.5,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,02:42:32,26.8,100.0,0.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,02:42:35,33.2,100.0,4.0,24.830241,121.0067357
08BEAC252862,2023-06-30,02:42:52,33.2,100.0,1.0,24.780019,121.180754
08BEAC245D64,2023-06-30,02:43:06,31.6,82.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,02:43:10,31.6,80.0,2.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,02:43:23,32.3,94.0,3.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,02:43:40,32.7,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,02:44:03,30.1,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,02:44:04,30.2,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,02:44:31,31.2,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,02:45:03,32.6,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,02:45:06,33.0,100.0,3.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,02:45:32,31.8,83.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,02:45:43,32.2,100.0,3.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,02:46:23,32.1,100.0,2.0,24.5968,121.841078
08BEAC252838,2023-06-30,02:46:37,31.8,100.0,1.0,23.819479,121.473126
08BEAC245B1C,2023-06-30,02:47:03,32.7,100.0,3.0,24.602338,120.77856
08BEAC252C20,2023-06-30,02:47:08,31.2,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,02:47:17,30.8,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,02:47:21,33.6,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,02:47:47,26.8,100.0,1.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,02:47:48,33.3,100.0,3.0,24.830241,121.0067357
08BEAC252862,2023-06-30,02:48:06,33.3,100.0,1.0,24.780019,121.180754
08BEAC245D64,2023-06-30,02:48:20,31.5,82.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,02:48:25,31.5,80.0,1.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,02:48:39,32.3,95.0,3.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,02:48:55,33.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,02:49:20,30.5,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,02:49:45,31.3,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,02:50:19,32.7,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,02:50:21,33.0,100.0,3.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,02:50:49,31.7,82.0,1.0,24.639860153198,121.83334350585
08BEAC245F4A,2023-06-30,02:51:40,32.3,100.0,1.0,24.5968,121.841078
08BEAC252838,2023-06-30,02:51:52,31.8,100.0,1.0,23.819479,121.473126
08BEAC245B1C,2023-06-30,02:52:18,32.8,100.0,3.0,24.602338,120.77856
08BEAC252C20,2023-06-30,02:52:23,31.2,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,02:52:32,31.1,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,02:52:42,33.6,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,02:53:04,27.0,100.0,1.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,02:53:11,33.5,100.0,3.0,24.830241,121.0067357
08BEAC252862,2023-06-30,02:53:28,33.3,100.0,1.0,24.780019,121.180754
08BEAC245D64,2023-06-30,02:53:38,31.5,81.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,02:53:38,31.5,80.0,2.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,02:53:53,32.3,92.0,3.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,02:54:10,33.1,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,02:54:28,30.5,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,02:54:36,30.7,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,02:55:00,31.5,100.0,2.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,02:55:40,33.1,100.0,3.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,02:55:56,32.7,100.0,2.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,02:56:04,31.8,83.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,02:56:09,32.3,100.0,4.0,24.649751,120.9531952
08BEAC252838,2023-06-30,02:57:06,32.0,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,02:57:09,32.3,100.0,2.0,24.5968,121.841078
08BEAC245B1C,2023-06-30,02:57:34,33.0,100.0,3.0,24.602338,120.77856
08BEAC252C20,2023-06-30,02:57:39,31.3,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,02:57:48,31.2,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,02:57:59,33.6,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,02:58:18,26.8,100.0,0.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,02:58:32,33.5,100.0,3.0,24.830241,121.0067357
08BEAC252862,2023-06-30,02:58:44,33.3,100.0,1.0,24.780019,121.180754
08BEAC245E02,2023-06-30,02:58:53,31.6,79.0,1.0,24.686842,121.798426
08BEAC245D64,2023-06-30,02:58:57,31.3,82.0,1.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,02:59:13,32.5,92.0,3.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,02:59:27,33.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,02:59:49,30.7,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,02:59:56,30.8,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,03:00:17,31.5,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,03:01:12,32.7,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,03:01:17,33.1,100.0,3.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,03:01:20,31.8,81.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,03:01:25,32.3,100.0,4.0,24.649751,120.9531952
08BEAC252838,2023-06-30,03:02:24,31.8,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,03:02:26,32.3,100.0,2.0,24.5968,121.841078
08BEAC252C20,2023-06-30,03:02:55,31.2,100.0,2.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,03:02:59,33.1,100.0,3.0,24.602338,120.77856
08BEAC245DA6,2023-06-30,03:03:03,31.2,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,03:03:14,33.6,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,03:03:36,27.0,100.0,1.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,03:03:53,33.5,100.0,3.0,24.830241,121.0067357
08BEAC252862,2023-06-30,03:03:58,33.2,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,03:04:08,31.6,79.0,2.0,24.686842,121.798426
08BEAC245D64,2023-06-30,03:04:11,31.3,83.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,03:04:30,32.5,90.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,03:04:43,33.2,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,03:05:05,30.7,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,03:05:20,30.7,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,03:05:31,31.5,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,03:06:30,32.7,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,03:06:36,33.5,100.0,3.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,03:06:40,31.8,82.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,03:06:49,32.3,100.0,4.0,24.649751,120.9531952
08BEAC252838,2023-06-30,03:07:44,31.8,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,03:07:51,32.3,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,03:08:13,31.5,100.0,2.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,03:08:14,33.1,100.0,3.0,24.602338,120.77856
08BEAC245DA6,2023-06-30,03:08:25,31.3,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,03:08:29,33.6,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,03:08:55,26.8,100.0,1.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,03:09:08,33.5,100.0,3.0,24.830241,121.0067357
08BEAC252862,2023-06-30,03:09:15,33.2,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,03:09:25,31.6,78.0,2.0,24.686842,121.798426
08BEAC245D64,2023-06-30,03:09:29,31.6,85.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,03:09:45,32.5,91.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,03:09:58,33.2,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,03:10:22,30.8,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,03:10:43,30.6,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,03:10:48,31.6,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,03:11:47,32.8,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,03:11:51,33.6,100.0,3.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,03:11:54,31.8,83.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,03:12:04,32.5,100.0,4.0,24.649751,120.9531952
08BEAC252838,2023-06-30,03:13:01,32.1,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,03:13:05,32.6,100.0,2.0,24.5968,121.841078
08BEAC252C20,2023-06-30,03:13:27,31.7,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,03:13:39,31.5,100.0,1.0,23.4844262,120.4874326
08BEAC245B1C,2023-06-30,03:13:41,33.0,100.0,3.0,24.602338,120.77856
08BEAC245ED4,2023-06-30,03:13:44,33.6,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,03:14:11,26.8,100.0,1.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,03:14:23,33.6,100.0,3.0,24.830241,121.0067357
08BEAC252862,2023-06-30,03:14:30,33.3,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,03:14:38,31.6,78.0,2.0,24.686842,121.798426
08BEAC245D64,2023-06-30,03:14:44,31.6,82.0,1.0,24.62168,121.834905
08BEAC252BA0,2023-06-30,03:16:03,31.6,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,03:17:03,33.0,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,03:17:06,33.8,100.0,3.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,03:17:08,32.0,81.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,03:17:19,32.5,100.0,4.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,03:18:23,32.8,100.0,2.0,24.5968,121.841078
08BEAC252838,2023-06-30,03:18:23,32.5,100.0,2.0,23.819479,121.473126
08BEAC252C20,2023-06-30,03:18:43,31.8,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,03:18:53,31.5,100.0,1.0,23.4844262,120.4874326
08BEAC245B1C,2023-06-30,03:18:55,33.1,100.0,4.0,24.602338,120.77856
08BEAC245ED4,2023-06-30,03:19:00,33.5,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,03:19:25,27.0,100.0,1.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,03:19:41,33.5,100.0,4.0,24.830241,121.0067357
08BEAC252862,2023-06-30,03:19:46,33.6,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,03:19:53,31.7,77.0,2.0,24.686842,121.798426
08BEAC245D64,2023-06-30,03:19:58,31.6,82.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,03:20:18,32.5,90.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,03:20:29,33.7,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,03:20:50,31.0,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,03:21:13,30.6,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,03:21:18,31.6,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,03:22:17,33.0,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,03:22:20,34.0,100.0,3.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,03:22:25,32.1,81.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,03:22:34,32.5,100.0,4.0,24.649751,120.9531952
08BEAC252838,2023-06-30,03:23:38,32.5,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,03:23:40,32.8,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,03:23:58,32.1,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,03:24:08,31.6,100.0,1.0,23.4844262,120.4874326
08BEAC245B1C,2023-06-30,03:24:11,33.2,100.0,4.0,24.602338,120.77856
08BEAC245ED4,2023-06-30,03:24:16,33.5,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,03:24:40,27.2,100.0,1.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,03:24:55,33.5,100.0,4.0,24.830241,121.0067357
08BEAC252862,2023-06-30,03:25:01,33.7,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,03:25:07,31.7,76.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,03:25:15,31.6,83.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,03:25:34,32.3,90.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,03:25:44,33.7,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,03:26:05,31.1,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,03:26:27,30.8,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,03:26:33,31.7,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,03:27:32,33.0,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,03:27:37,34.0,100.0,3.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,03:27:40,32.1,80.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,03:27:47,32.5,100.0,4.0,24.649751,120.9531952
08BEAC252838,2023-06-30,03:28:53,32.5,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,03:28:56,32.8,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,03:29:13,32.2,100.0,2.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,03:29:26,33.3,100.0,4.0,24.602338,120.77856
08BEAC245ED4,2023-06-30,03:29:30,33.5,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,03:29:55,27.3,100.0,1.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,03:30:10,33.5,100.0,4.0,24.830241,121.0067357
08BEAC245E02,2023-06-30,03:30:23,31.7,75.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,03:30:31,31.7,83.0,1.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,03:30:50,32.5,90.0,3.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,03:31:00,33.7,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,03:31:21,31.1,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,03:31:41,30.7,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,03:31:46,31.7,100.0,3.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,03:32:46,33.0,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,03:32:52,34.1,100.0,3.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,03:32:55,32.2,80.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,03:33:02,32.5,100.0,3.0,24.649751,120.9531952
08BEAC252838,2023-06-30,03:34:08,32.6,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,03:34:11,32.8,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,03:34:30,32.1,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,03:34:33,31.8,100.0,1.0,23.4844262,120.4874326
08BEAC245B1C,2023-06-30,03:34:41,33.3,100.0,5.0,24.602338,120.77856
08BEAC245ED4,2023-06-30,03:34:45,33.6,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,03:35:12,27.3,100.0,1.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,03:35:23,33.5,100.0,5.0,24.830241,121.0067357
08BEAC252862,2023-06-30,03:35:27,33.6,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,03:35:37,31.7,76.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,03:35:44,31.7,82.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,03:36:08,32.6,89.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,03:36:15,34.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,03:36:37,31.1,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,03:36:55,30.8,100.0,1.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,03:36:59,31.7,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,03:38:01,33.1,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,03:38:07,34.1,100.0,3.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,03:38:16,32.2,81.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,03:38:18,32.6,100.0,3.0,24.649751,120.9531952
08BEAC252838,2023-06-30,03:39:23,32.7,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,03:39:26,32.8,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,03:39:44,32.0,100.0,2.0,24.574514,121.47802
