device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC245DA6,2023-06-30,03:39:49,31.8,100.0,0.0,23.4844262,120.4874326
08BEAC245B1C,2023-06-30,03:39:57,33.3,100.0,6.0,24.602338,120.77856
08BEAC245ED4,2023-06-30,03:40:03,33.7,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,03:40:27,27.3,100.0,1.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,03:40:39,33.6,100.0,6.0,24.830241,121.0067357
08BEAC252862,2023-06-30,03:40:41,33.6,100.0,2.0,24.780019,121.180754
08BEAC245E02,2023-06-30,03:40:52,31.7,77.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,03:40:58,31.6,82.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,03:41:26,32.6,89.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,03:41:30,34.2,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,03:41:51,31.2,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,03:42:09,31.0,100.0,2.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,03:42:14,31.8,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,03:43:16,33.0,100.0,2.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,03:43:22,34.2,100.0,3.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,03:43:32,32.2,79.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,03:43:33,32.7,100.0,3.0,24.649751,120.9531952
08BEAC245F4A,2023-06-30,03:44:43,32.7,100.0,1.0,24.5968,121.841078
08BEAC252838,2023-06-30,03:44:45,32.8,100.0,2.0,23.819479,121.473126
08BEAC252C20,2023-06-30,03:45:01,32.0,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,03:45:04,32.0,100.0,1.0,23.4844262,120.4874326
08BEAC245B1C,2023-06-30,03:45:13,33.2,100.0,7.0,24.602338,120.77856
08BEAC245ED4,2023-06-30,03:45:17,33.7,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,03:45:43,27.5,100.0,1.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,03:45:52,33.6,100.0,5.0,24.830241,121.0067357
08BEAC252862,2023-06-30,03:45:57,33.6,100.0,3.0,24.780019,121.180754
08BEAC245E02,2023-06-30,03:46:06,31.8,76.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,03:46:12,31.7,81.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,03:46:42,32.6,88.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,03:46:46,34.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,03:47:06,31.3,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,03:47:23,31.2,100.0,2.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,03:47:31,32.0,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,03:48:29,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,03:48:38,34.6,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,03:48:48,32.7,100.0,4.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,03:48:50,32.2,82.0,2.0,24.639860153198,121.83334350585
08BEAC245F4A,2023-06-30,03:50:00,33.0,100.0,1.0,24.5968,121.841078
08BEAC252838,2023-06-30,03:50:03,32.7,100.0,2.0,23.819479,121.473126
08BEAC252C20,2023-06-30,03:50:16,31.8,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,03:50:22,32.1,100.0,1.0,23.4844262,120.4874326
08BEAC245B1C,2023-06-30,03:50:28,33.2,100.0,7.0,24.602338,120.77856
08BEAC245ED4,2023-06-30,03:50:32,33.5,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,03:50:58,27.6,100.0,1.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,03:51:08,33.6,100.0,5.0,24.830241,121.0067357
08BEAC252862,2023-06-30,03:51:13,33.6,100.0,3.0,24.780019,121.180754
08BEAC245E02,2023-06-30,03:51:20,32.0,75.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,03:51:27,31.7,81.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,03:51:56,32.7,88.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,03:52:00,33.7,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,03:52:21,31.3,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,03:52:39,31.3,100.0,2.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,03:52:46,32.0,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,03:53:45,32.8,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,03:53:51,34.6,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,03:54:03,32.7,100.0,3.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,03:54:08,32.3,82.0,2.0,24.639860153198,121.83334350585
08BEAC245F4A,2023-06-30,03:55:16,32.8,100.0,1.0,24.5968,121.841078
08BEAC252838,2023-06-30,03:55:19,32.5,100.0,2.0,23.819479,121.473126
08BEAC252C20,2023-06-30,03:55:32,31.8,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,03:55:37,32.1,100.0,1.0,23.4844262,120.4874326
08BEAC245B1C,2023-06-30,03:55:44,33.1,100.0,6.0,24.602338,120.77856
08BEAC245ED4,2023-06-30,03:55:48,33.3,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,03:56:21,33.7,100.0,4.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,03:56:25,27.5,100.0,2.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,03:56:27,33.6,100.0,3.0,24.780019,121.180754
08BEAC245E02,2023-06-30,03:56:36,32.1,75.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,03:56:44,31.8,82.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,03:57:12,32.7,89.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,03:57:18,33.6,100.0,2.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,03:57:45,31.5,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,03:57:54,31.3,100.0,2.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,03:58:05,32.0,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,03:59:07,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,03:59:11,34.6,100.0,3.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,03:59:29,32.5,81.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,03:59:39,32.7,100.0,4.0,24.649751,120.9531952
08BEAC252838,2023-06-30,04:00:32,32.1,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,04:00:36,32.7,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,04:00:47,31.8,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,04:00:53,32.2,100.0,1.0,23.4844262,120.4874326
08BEAC245B1C,2023-06-30,04:01:00,33.0,100.0,5.0,24.602338,120.77856
08BEAC245ED4,2023-06-30,04:01:04,33.0,100.0,2.0,24.61402,121.853386
08BEAC252820,2023-06-30,04:01:36,33.6,100.0,4.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,04:01:40,27.5,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,04:01:42,33.7,100.0,3.0,24.780019,121.180754
08BEAC245E02,2023-06-30,04:01:50,32.1,74.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,04:02:01,31.7,82.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,04:02:29,32.8,89.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,04:02:32,33.5,100.0,3.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,04:03:00,31.6,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,04:03:10,31.2,100.0,2.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,04:03:20,31.8,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,04:04:22,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,04:04:28,34.6,100.0,3.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,04:04:47,32.6,82.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,04:04:55,32.7,100.0,4.0,24.649751,120.9531952
08BEAC252838,2023-06-30,04:05:49,31.8,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,04:05:50,32.6,100.0,2.0,24.5968,121.841078
08BEAC252C20,2023-06-30,04:06:03,31.8,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,04:06:09,32.3,100.0,1.0,23.4844262,120.4874326
08BEAC245B1C,2023-06-30,04:06:14,33.0,100.0,5.0,24.602338,120.77856
08BEAC245ED4,2023-06-30,04:06:20,32.8,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,04:06:52,33.8,100.0,5.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,04:06:56,27.5,100.0,2.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,04:06:59,33.6,100.0,3.0,24.780019,121.180754
08BEAC245E02,2023-06-30,04:07:05,32.3,74.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,04:07:16,31.7,82.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,04:07:45,32.8,87.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,04:07:48,33.3,100.0,4.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,04:08:18,31.7,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,04:08:24,31.5,100.0,2.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,04:08:36,32.0,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,04:09:39,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,04:09:43,34.5,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,04:10:10,32.7,100.0,4.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,04:10:11,32.6,81.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,04:11:04,31.7,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,04:11:10,32.6,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,04:11:19,31.7,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,04:11:23,32.3,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,04:11:35,32.8,100.0,1.0,24.61402,121.853386
08BEAC245B1C,2023-06-30,04:11:45,33.0,100.0,5.0,24.602338,120.77856
08BEAC252820,2023-06-30,04:12:08,33.8,100.0,5.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,04:12:10,27.5,100.0,2.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,04:12:19,32.3,74.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,04:12:30,31.7,83.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,04:12:59,32.8,86.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,04:13:03,33.2,100.0,4.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,04:13:34,32.0,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,04:13:38,31.2,100.0,2.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,04:13:53,32.0,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,04:14:53,32.8,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,04:14:58,34.5,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,04:15:25,32.7,100.0,4.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,04:15:26,32.6,84.0,1.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,04:16:18,31.7,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,04:16:25,32.6,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,04:16:35,31.6,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,04:16:39,32.3,100.0,2.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,04:16:51,33.2,100.0,1.0,24.61402,121.853386
08BEAC245B1C,2023-06-30,04:17:06,33.0,100.0,4.0,24.602338,120.77856
08BEAC252820,2023-06-30,04:17:23,33.8,100.0,6.0,24.830241,121.0067357
08BEAC252862,2023-06-30,04:17:23,33.5,100.0,3.0,24.780019,121.180754
08BEAC252AE2,2023-06-30,04:17:25,27.6,100.0,2.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,04:17:35,32.5,74.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,04:17:48,31.7,83.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,04:18:14,33.0,86.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,04:18:20,33.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,04:18:49,32.0,100.0,4.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,04:18:52,30.8,100.0,3.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,04:19:09,32.1,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,04:20:10,32.8,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,04:20:15,34.5,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,04:20:41,32.7,100.0,5.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,04:20:43,32.7,83.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,04:21:33,31.7,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,04:21:41,32.6,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,04:21:49,31.7,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,04:21:53,32.3,100.0,2.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,04:22:07,33.1,100.0,1.0,24.61402,121.853386
08BEAC245B1C,2023-06-30,04:22:28,33.1,100.0,4.0,24.602338,120.77856
08BEAC252820,2023-06-30,04:22:37,33.8,100.0,6.0,24.830241,121.0067357
08BEAC252862,2023-06-30,04:22:39,33.6,100.0,3.0,24.780019,121.180754
08BEAC252AE2,2023-06-30,04:22:39,27.8,100.0,2.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,04:22:50,32.5,73.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,04:23:02,31.8,82.0,2.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,04:23:30,32.8,85.0,2.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,04:23:37,33.2,100.0,3.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,04:24:05,31.8,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,04:24:07,30.5,100.0,3.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,04:24:27,32.1,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,04:25:24,32.8,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,04:25:30,34.5,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,04:25:58,32.7,100.0,5.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,04:25:59,32.7,84.0,1.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,04:26:48,31.7,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,04:26:56,32.7,100.0,2.0,24.5968,121.841078
08BEAC252C20,2023-06-30,04:27:07,31.7,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,04:27:10,32.5,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,04:27:22,33.1,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,04:27:53,33.7,100.0,7.0,24.830241,121.0067357
08BEAC252862,2023-06-30,04:27:58,33.6,100.0,3.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,04:27:59,33.1,100.0,4.0,24.602338,120.77856
08BEAC245E02,2023-06-30,04:28:07,32.5,72.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,04:28:17,31.8,82.0,2.0,24.62168,121.834905
08BEAC245CF6,2023-06-30,04:28:52,33.2,100.0,3.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,04:28:54,33.0,86.0,2.0,24.7530748,121.7550418
08BEAC245C4E,2023-06-30,04:29:20,32.0,100.0,3.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,04:29:20,30.0,100.0,3.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,04:29:42,32.1,100.0,2.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,04:30:40,32.8,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,04:30:44,34.3,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,04:31:12,32.8,100.0,6.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,04:31:14,32.8,83.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,04:32:04,31.8,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,04:32:11,32.6,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,04:32:21,31.6,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,04:32:26,32.6,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,04:32:38,33.1,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,04:33:06,28.0,100.0,2.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,04:33:08,33.7,100.0,7.0,24.830241,121.0067357
08BEAC252862,2023-06-30,04:33:13,33.5,100.0,3.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,04:33:14,33.3,100.0,5.0,24.602338,120.77856
08BEAC245E02,2023-06-30,04:33:22,32.5,73.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,04:33:31,32.0,82.0,2.0,24.62168,121.834905
08BEAC245CF6,2023-06-30,04:34:07,33.0,100.0,3.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,04:34:10,33.0,87.0,2.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,04:34:35,29.7,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,04:34:37,32.0,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,04:34:55,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,04:35:54,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,04:36:00,34.2,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,04:36:26,33.0,100.0,6.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,04:36:28,32.8,85.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,04:37:20,31.7,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,04:37:25,32.7,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,04:37:36,31.6,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,04:37:42,32.6,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,04:38:19,33.3,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,04:38:22,34.0,100.0,7.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,04:38:24,27.8,100.0,2.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,04:38:29,33.5,100.0,3.0,24.780019,121.180754
08BEAC245E02,2023-06-30,04:38:40,32.5,74.0,2.0,24.686842,121.798426
08BEAC245B1C,2023-06-30,04:38:41,33.2,100.0,4.0,24.602338,120.77856
08BEAC245D64,2023-06-30,04:38:46,32.0,83.0,2.0,24.62168,121.834905
08BEAC245CF6,2023-06-30,04:39:24,32.8,100.0,4.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,04:39:28,32.8,86.0,2.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,04:39:49,29.5,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,04:39:53,32.0,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,04:40:08,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,04:41:09,33.0,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,04:41:16,34.1,100.0,5.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,04:41:43,33.0,84.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,04:41:44,33.0,100.0,6.0,24.649751,120.9531952
08BEAC252838,2023-06-30,04:42:36,31.6,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,04:42:40,32.8,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,04:42:51,31.6,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,04:42:59,32.2,100.0,2.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,04:43:36,33.5,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,04:43:36,34.0,100.0,7.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,04:43:38,27.7,100.0,2.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,04:43:43,33.5,100.0,4.0,24.780019,121.180754
08BEAC245E02,2023-06-30,04:43:54,32.5,73.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,04:44:01,32.0,82.0,2.0,24.62168,121.834905
08BEAC245B1C,2023-06-30,04:44:06,33.3,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,04:44:38,32.5,100.0,4.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,04:44:46,33.0,86.0,2.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,04:45:05,29.5,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,04:45:08,32.3,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,04:45:25,32.3,100.0,3.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,04:46:22,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,04:46:30,34.1,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,04:46:57,33.0,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,04:46:59,33.1,84.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,04:47:52,31.5,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,04:47:56,32.8,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,04:48:06,31.7,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,04:48:14,32.1,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,04:48:50,33.5,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,04:48:50,33.8,100.0,7.0,24.830241,121.0067357
08BEAC252AE2,2023-06-30,04:48:57,27.8,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,04:48:58,33.3,100.0,4.0,24.780019,121.180754
08BEAC245E02,2023-06-30,04:49:10,32.5,73.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,04:49:15,32.1,82.0,2.0,24.62168,121.834905
08BEAC245B1C,2023-06-30,04:49:21,33.3,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,04:49:53,32.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,04:50:02,33.1,87.0,2.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,04:50:20,29.5,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,04:50:24,32.3,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,04:50:40,32.5,100.0,3.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,04:51:36,32.8,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,04:51:45,34.0,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,04:52:11,33.0,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,04:52:14,33.1,82.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,04:53:08,31.6,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,04:53:11,32.7,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,04:53:21,31.6,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,04:53:29,32.0,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,04:54:04,33.7,100.0,7.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,04:54:06,33.3,100.0,1.0,24.61402,121.853386
