device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC252AE2,2023-06-30,04:54:12,27.8,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,04:54:13,33.3,100.0,4.0,24.780019,121.180754
08BEAC245E02,2023-06-30,04:54:25,32.5,74.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,04:54:31,32.2,82.0,2.0,24.62168,121.834905
08BEAC245B1C,2023-06-30,04:54:36,33.5,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,04:55:07,32.2,100.0,3.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,04:55:21,33.2,87.0,2.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,04:55:35,29.7,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,04:55:40,32.2,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,04:55:57,32.5,100.0,3.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,04:56:53,32.8,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,04:57:00,34.0,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,04:57:27,33.0,100.0,6.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,04:57:31,33.1,81.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,04:58:24,31.6,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,04:58:29,32.8,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,04:58:35,31.7,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,04:58:44,32.0,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,04:59:17,33.8,100.0,7.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,04:59:21,33.3,100.0,1.0,24.61402,121.853386
08BEAC252AE2,2023-06-30,04:59:27,27.8,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,04:59:28,33.3,100.0,4.0,24.780019,121.180754
08BEAC245E02,2023-06-30,04:59:40,32.5,73.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,04:59:46,32.2,82.0,2.0,24.62168,121.834905
08BEAC245B1C,2023-06-30,04:59:51,33.5,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,05:00:23,32.2,100.0,3.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,05:00:36,33.3,87.0,2.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,05:00:50,30.0,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,05:00:54,32.1,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,05:01:13,32.5,100.0,3.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,05:02:08,33.0,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,05:02:16,34.1,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,05:02:42,33.1,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,05:02:47,33.1,80.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,05:03:39,31.7,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,05:03:45,33.0,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,05:03:50,31.7,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,05:03:58,32.0,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,05:04:31,34.1,100.0,7.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,05:04:37,33.5,100.0,1.0,24.61402,121.853386
08BEAC252862,2023-06-30,05:04:43,33.2,100.0,4.0,24.780019,121.180754
08BEAC252AE2,2023-06-30,05:04:43,27.5,100.0,1.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,05:04:56,32.5,73.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,05:05:01,32.1,82.0,2.0,24.62168,121.834905
08BEAC245B1C,2023-06-30,05:05:09,33.7,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,05:05:40,32.1,100.0,3.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,05:05:59,33.3,86.0,2.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,05:06:06,30.0,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,05:06:08,32.3,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,05:06:29,32.5,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,05:07:23,33.0,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,05:07:30,34.1,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,05:07:55,33.1,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,05:08:03,33.0,81.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,05:08:54,31.7,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,05:09:02,32.7,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,05:09:06,31.8,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,05:09:13,31.8,100.0,1.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,05:09:47,34.0,100.0,7.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,05:09:51,33.6,100.0,1.0,24.61402,121.853386
08BEAC252862,2023-06-30,05:09:57,33.1,100.0,4.0,24.780019,121.180754
08BEAC252AE2,2023-06-30,05:09:59,27.5,100.0,2.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,05:10:14,32.6,73.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,05:10:19,32.1,82.0,2.0,24.62168,121.834905
08BEAC245B1C,2023-06-30,05:10:24,33.7,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,05:10:56,32.1,100.0,3.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,05:11:15,33.3,87.0,2.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,05:11:21,30.2,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,05:11:23,32.5,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,05:11:44,32.5,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,05:12:42,33.0,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,05:12:44,34.0,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,05:13:09,33.1,100.0,6.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,05:13:20,33.0,81.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,05:14:08,31.7,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,05:14:17,32.7,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,05:14:19,32.0,100.0,1.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,05:14:30,31.7,100.0,1.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,05:15:01,34.1,100.0,7.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,05:15:07,33.6,100.0,1.0,24.61402,121.853386
08BEAC252862,2023-06-30,05:15:12,33.1,100.0,4.0,24.780019,121.180754
08BEAC252AE2,2023-06-30,05:15:17,27.5,100.0,1.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,05:15:28,32.6,73.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,05:15:33,32.2,82.0,2.0,24.62168,121.834905
08BEAC245B1C,2023-06-30,05:15:41,33.6,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,05:16:11,31.8,100.0,4.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,05:16:30,33.5,85.0,2.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,05:16:35,30.2,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,05:16:39,32.6,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,05:16:58,32.5,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,05:17:56,33.0,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,05:17:59,34.0,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,05:18:25,33.1,100.0,6.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,05:18:35,32.8,81.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,05:19:22,31.7,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,05:19:32,32.7,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,05:19:36,32.0,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,05:19:44,31.5,100.0,1.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,05:20:16,34.3,100.0,7.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,05:20:23,33.6,100.0,1.0,24.61402,121.853386
08BEAC252862,2023-06-30,05:20:28,33.0,100.0,5.0,24.780019,121.180754
08BEAC252AE2,2023-06-30,05:20:33,27.5,100.0,1.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,05:20:44,32.5,73.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,05:20:48,32.2,83.0,2.0,24.62168,121.834905
08BEAC245B1C,2023-06-30,05:20:54,33.3,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,05:21:27,31.8,100.0,4.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,05:21:45,33.6,85.0,2.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,05:21:49,30.0,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,05:21:54,32.7,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,05:22:11,32.6,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,05:23:12,33.1,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,05:23:14,33.7,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,05:23:41,33.1,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,05:23:50,32.8,81.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,05:24:37,31.5,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,05:24:49,32.5,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,05:24:50,32.1,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,05:24:59,31.6,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,05:25:31,34.5,100.0,6.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,05:25:38,33.6,100.0,1.0,24.61402,121.853386
08BEAC252862,2023-06-30,05:25:42,33.0,100.0,5.0,24.780019,121.180754
08BEAC252AE2,2023-06-30,05:25:48,27.5,100.0,2.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,05:25:58,32.6,75.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,05:26:01,32.2,84.0,2.0,24.62168,121.834905
08BEAC245B1C,2023-06-30,05:26:09,33.5,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,05:26:42,31.6,100.0,5.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,05:27:00,33.6,84.0,2.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,05:27:06,29.7,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,05:27:09,32.6,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,05:27:26,32.5,100.0,4.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,05:28:29,33.6,100.0,6.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,05:28:30,33.1,100.0,3.0,24.9027334,120.9912667
08BEAC245C7A,2023-06-30,05:28:54,33.1,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,05:29:04,32.8,83.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,05:29:52,31.3,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,05:30:04,32.5,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,05:30:07,32.3,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,05:30:14,31.8,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,05:30:45,34.3,100.0,6.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,05:30:55,33.5,100.0,1.0,24.61402,121.853386
08BEAC252862,2023-06-30,05:30:59,33.0,100.0,5.0,24.780019,121.180754
08BEAC252AE2,2023-06-30,05:31:07,27.5,100.0,2.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,05:31:15,32.6,77.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,05:31:16,32.2,83.0,2.0,24.62168,121.834905
08BEAC245B1C,2023-06-30,05:31:24,33.5,100.0,3.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,05:31:59,31.6,100.0,4.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,05:32:14,33.5,86.0,2.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,05:32:19,29.6,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,05:32:23,32.5,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,05:32:42,32.5,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,05:33:44,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,05:33:46,33.6,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,05:34:08,33.2,100.0,6.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,05:34:18,33.0,83.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,05:35:06,31.3,100.0,6.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,05:35:18,32.5,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,05:35:21,32.3,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,05:35:30,32.2,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,05:36:00,34.2,100.0,6.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,05:36:11,33.6,100.0,1.0,24.61402,121.853386
08BEAC252862,2023-06-30,05:36:14,33.0,100.0,6.0,24.780019,121.180754
08BEAC252AE2,2023-06-30,05:36:23,27.6,100.0,2.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,05:36:29,32.1,83.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,05:36:30,32.6,77.0,2.0,24.686842,121.798426
08BEAC245B1C,2023-06-30,05:36:40,33.2,100.0,2.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,05:37:14,31.7,100.0,4.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,05:37:28,33.5,86.0,1.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,05:37:34,29.3,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,05:37:37,32.3,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,05:37:56,32.6,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,05:39:00,33.1,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,05:39:03,33.5,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,05:39:24,33.2,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,05:39:34,32.8,82.0,1.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,05:40:21,31.2,100.0,7.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,05:40:33,32.3,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,05:40:38,32.5,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,05:40:44,32.5,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,05:41:14,34.5,100.0,6.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,05:41:26,33.6,100.0,1.0,24.61402,121.853386
08BEAC252862,2023-06-30,05:41:28,33.0,100.0,6.0,24.780019,121.180754
08BEAC252AE2,2023-06-30,05:41:41,28.1,100.0,2.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,05:41:43,32.0,84.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,05:41:44,32.7,79.0,2.0,24.686842,121.798426
08BEAC245B1C,2023-06-30,05:41:57,32.8,100.0,2.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,05:42:31,32.1,100.0,4.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,05:42:45,33.6,86.0,2.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,05:42:48,29.1,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,05:42:53,32.2,100.0,5.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,05:43:10,32.6,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,05:44:16,33.1,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,05:44:21,33.6,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,05:44:38,33.2,100.0,6.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,05:44:52,32.7,81.0,1.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,05:45:36,31.2,100.0,9.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,05:45:47,32.3,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,05:45:54,32.5,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,05:46:00,32.3,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,05:46:30,34.7,100.0,5.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,05:46:40,33.3,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,05:46:57,31.8,84.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,05:46:59,32.6,78.0,3.0,24.686842,121.798426
08BEAC252AE2,2023-06-30,05:46:59,28.2,100.0,2.0,24.4373287,121.3807443
08BEAC245B1C,2023-06-30,05:47:13,32.8,100.0,3.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,05:47:44,32.1,100.0,4.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,05:48:04,33.6,87.0,1.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,05:48:04,29.1,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,05:48:09,32.2,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,05:48:26,32.6,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,05:49:31,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,05:49:35,33.6,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,05:49:53,33.2,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,05:50:09,32.7,81.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,05:50:50,31.1,100.0,6.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,05:51:03,32.3,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,05:51:08,32.6,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,05:51:15,32.3,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,05:51:45,34.7,100.0,6.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,05:51:55,33.3,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,05:52:11,31.8,84.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,05:52:14,32.7,77.0,2.0,24.686842,121.798426
08BEAC252AE2,2023-06-30,05:52:19,28.3,100.0,2.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,05:52:24,33.0,100.0,6.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,05:52:27,32.6,100.0,3.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,05:53:00,32.1,100.0,4.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,05:53:17,29.0,100.0,4.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,05:53:20,33.6,86.0,2.0,24.7530748,121.7550418
08BEAC245C4E,2023-06-30,05:53:25,32.1,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,05:53:42,32.6,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,05:54:47,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,05:54:50,33.6,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,05:55:08,33.1,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,05:55:24,32.7,81.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,05:56:06,31.1,100.0,8.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,05:56:17,32.5,100.0,2.0,24.5968,121.841078
08BEAC252C20,2023-06-30,05:56:24,32.7,100.0,2.0,24.574514,121.47802
08BEAC245DA6,2023-06-30,05:56:30,32.2,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,05:56:59,34.6,100.0,6.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,05:57:10,33.0,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,05:57:26,31.7,84.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,05:57:30,32.7,79.0,2.0,24.686842,121.798426
08BEAC252AE2,2023-06-30,05:57:36,28.5,100.0,2.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,05:57:40,32.8,100.0,6.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,05:57:42,32.5,100.0,3.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,05:58:15,31.7,100.0,4.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,05:58:33,28.8,100.0,4.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,05:58:37,33.6,85.0,2.0,24.7530748,121.7550418
08BEAC245C4E,2023-06-30,05:58:41,31.7,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,05:58:58,32.5,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,06:00:03,33.1,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,06:00:06,33.5,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,06:00:23,33.0,100.0,6.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,06:00:42,32.6,80.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,06:01:22,31.1,100.0,5.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,06:01:31,32.5,100.0,2.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,06:01:44,32.0,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,06:02:15,34.5,100.0,6.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,06:02:25,33.1,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,06:02:39,31.7,84.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,06:02:48,32.8,77.0,2.0,24.686842,121.798426
08BEAC245B1C,2023-06-30,06:02:58,32.5,100.0,4.0,24.602338,120.77856
08BEAC252862,2023-06-30,06:02:58,32.7,100.0,6.0,24.780019,121.180754
08BEAC252AE2,2023-06-30,06:02:59,28.6,100.0,2.0,24.4373287,121.3807443
08BEAC245CF6,2023-06-30,06:03:30,30.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,06:03:47,28.8,100.0,4.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,06:03:52,33.6,85.0,2.0,24.7530748,121.7550418
08BEAC245C4E,2023-06-30,06:03:54,31.2,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,06:04:12,32.5,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,06:05:21,33.2,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,06:05:23,33.3,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,06:05:37,32.8,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,06:05:59,32.6,81.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,06:06:38,31.1,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,06:06:46,32.5,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,06:06:58,31.0,100.0,1.0,23.4844262,120.4874326
08BEAC252C20,2023-06-30,06:07:18,32.8,100.0,2.0,24.574514,121.47802
08BEAC252820,2023-06-30,06:07:31,34.7,100.0,5.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,06:07:40,33.1,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,06:07:55,31.8,84.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,06:08:03,33.0,76.0,2.0,24.686842,121.798426
08BEAC252862,2023-06-30,06:08:13,32.6,100.0,6.0,24.780019,121.180754
