device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC245B1C,2023-06-30,06:08:14,32.6,100.0,3.0,24.602338,120.77856
08BEAC252AE2,2023-06-30,06:08:15,28.6,100.0,2.0,24.4373287,121.3807443
08BEAC245CF6,2023-06-30,06:08:45,29.6,100.0,2.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,06:09:01,28.8,100.0,4.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,06:09:08,33.6,86.0,2.0,24.7530748,121.7550418
08BEAC245C4E,2023-06-30,06:09:09,30.5,100.0,8.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,06:09:26,32.5,100.0,4.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,06:10:36,33.5,100.0,5.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,06:10:38,33.1,100.0,3.0,24.9027334,120.9912667
08BEAC245C7A,2023-06-30,06:10:53,32.6,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,06:11:16,32.6,80.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,06:11:56,31.1,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,06:12:02,32.3,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,06:12:33,32.6,100.0,2.0,24.574514,121.47802
08BEAC252820,2023-06-30,06:12:46,34.6,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,06:12:56,33.1,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,06:13:09,31.8,84.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,06:13:17,32.8,74.0,2.0,24.686842,121.798426
08BEAC252862,2023-06-30,06:13:28,32.6,100.0,6.0,24.780019,121.180754
08BEAC252AE2,2023-06-30,06:13:32,28.5,100.0,2.0,24.4373287,121.3807443
08BEAC245B1C,2023-06-30,06:13:33,32.5,100.0,3.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,06:14:03,29.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,06:14:16,28.7,100.0,5.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,06:14:22,33.6,85.0,2.0,24.7530748,121.7550418
08BEAC245C4E,2023-06-30,06:14:25,29.8,100.0,8.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,06:14:41,32.6,100.0,4.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,06:15:56,33.3,100.0,6.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,06:15:56,33.1,100.0,3.0,24.9027334,120.9912667
08BEAC245C7A,2023-06-30,06:16:09,32.2,100.0,6.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,06:16:30,32.6,80.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,06:17:13,31.1,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,06:17:17,32.2,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,06:17:24,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC252C20,2023-06-30,06:17:49,32.3,100.0,2.0,24.574514,121.47802
08BEAC252820,2023-06-30,06:18:00,34.7,100.0,3.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,06:18:12,33.0,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,06:18:25,31.7,82.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,06:18:31,32.8,76.0,3.0,24.686842,121.798426
08BEAC252862,2023-06-30,06:18:44,32.5,100.0,6.0,24.780019,121.180754
08BEAC252AE2,2023-06-30,06:18:48,28.5,100.0,2.0,24.4373287,121.3807443
08BEAC245CF6,2023-06-30,06:19:19,28.5,100.0,2.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,06:19:31,28.8,100.0,5.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,06:19:39,33.6,85.0,2.0,24.7530748,121.7550418
08BEAC245C4E,2023-06-30,06:19:42,29.2,100.0,7.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,06:19:58,32.5,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,06:21:10,33.1,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,06:21:11,33.2,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,06:21:27,32.0,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,06:21:48,32.5,79.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,06:22:30,31.0,100.0,4.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,06:22:33,32.0,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,06:22:38,28.5,100.0,1.0,23.4844262,120.4874326
08BEAC252C20,2023-06-30,06:23:07,32.1,100.0,2.0,24.574514,121.47802
08BEAC252820,2023-06-30,06:23:15,34.7,100.0,3.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,06:23:27,32.8,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,06:23:40,31.7,82.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,06:23:45,33.0,76.0,3.0,24.686842,121.798426
08BEAC245B1C,2023-06-30,06:23:56,32.1,100.0,3.0,24.602338,120.77856
08BEAC252862,2023-06-30,06:23:58,32.6,100.0,6.0,24.780019,121.180754
08BEAC252AE2,2023-06-30,06:24:07,28.5,100.0,2.0,24.4373287,121.3807443
08BEAC245CF6,2023-06-30,06:24:35,28.2,100.0,2.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,06:24:45,28.8,100.0,6.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,06:24:54,33.5,86.0,2.0,24.7530748,121.7550418
08BEAC245C4E,2023-06-30,06:24:59,29.1,100.0,7.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,06:25:17,32.2,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,06:26:26,33.1,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,06:26:28,33.1,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,06:26:42,31.7,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,06:27:05,32.3,78.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,06:27:46,30.8,100.0,4.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,06:27:50,32.0,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,06:27:58,28.6,100.0,1.0,23.4844262,120.4874326
08BEAC252C20,2023-06-30,06:28:22,31.8,100.0,2.0,24.574514,121.47802
08BEAC252820,2023-06-30,06:28:31,34.7,100.0,3.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,06:28:44,32.6,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,06:28:57,31.6,82.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,06:28:58,33.0,75.0,3.0,24.686842,121.798426
08BEAC252862,2023-06-30,06:29:14,32.8,100.0,6.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,06:29:15,31.8,100.0,3.0,24.602338,120.77856
08BEAC252AE2,2023-06-30,06:29:29,28.5,100.0,2.0,24.4373287,121.3807443
08BEAC245CF6,2023-06-30,06:29:50,28.3,100.0,2.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,06:30:03,28.8,100.0,5.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,06:30:10,33.5,89.0,2.0,24.7530748,121.7550418
08BEAC245C4E,2023-06-30,06:30:14,28.7,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,06:30:35,32.1,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,06:31:41,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,06:31:43,33.0,100.0,5.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,06:32:20,32.2,79.0,10.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,06:33:02,30.8,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,06:33:06,32.1,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,06:33:14,28.7,100.0,1.0,23.4844262,120.4874326
08BEAC252C20,2023-06-30,06:33:36,31.6,100.0,3.0,24.574514,121.47802
08BEAC252820,2023-06-30,06:33:46,34.8,100.0,3.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,06:34:00,32.6,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,06:34:11,31.6,82.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,06:34:17,32.8,76.0,3.0,24.686842,121.798426
08BEAC252862,2023-06-30,06:34:29,32.8,100.0,6.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,06:34:31,32.0,100.0,3.0,24.602338,120.77856
08BEAC252AE2,2023-06-30,06:34:45,28.3,100.0,3.0,24.4373287,121.3807443
08BEAC245CF6,2023-06-30,06:35:06,28.6,100.0,2.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,06:35:17,28.8,100.0,5.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,06:35:25,33.5,90.0,2.0,24.7530748,121.7550418
08BEAC245C4E,2023-06-30,06:35:29,28.7,100.0,5.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,06:35:48,32.0,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,06:36:57,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,06:36:59,33.0,100.0,5.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,06:37:36,32.2,79.0,11.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,06:38:19,30.8,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,06:38:22,32.0,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,06:38:29,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC252C20,2023-06-30,06:38:51,31.2,100.0,3.0,24.574514,121.47802
08BEAC252820,2023-06-30,06:39:01,34.6,100.0,3.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,06:39:15,32.3,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,06:39:26,31.6,82.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,06:39:32,32.7,74.0,2.0,24.686842,121.798426
08BEAC252862,2023-06-30,06:39:43,33.0,100.0,6.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,06:39:49,32.0,100.0,3.0,24.602338,120.77856
08BEAC252AE2,2023-06-30,06:40:03,28.2,100.0,3.0,24.4373287,121.3807443
08BEAC245CF6,2023-06-30,06:40:21,28.7,100.0,2.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,06:40:33,29.0,100.0,5.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,06:40:42,33.3,91.0,2.0,24.7530748,121.7550418
08BEAC245C4E,2023-06-30,06:40:44,28.7,100.0,5.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,06:41:04,31.8,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,06:42:10,33.1,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,06:42:14,32.6,100.0,5.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,06:42:52,32.2,77.0,10.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,06:43:24,31.0,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,06:43:33,30.7,100.0,5.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,06:43:38,32.0,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,06:43:45,29.1,100.0,1.0,23.4844262,120.4874326
08BEAC252C20,2023-06-30,06:44:07,30.8,100.0,3.0,24.574514,121.47802
08BEAC252820,2023-06-30,06:44:15,34.1,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,06:44:29,32.3,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,06:44:41,31.6,83.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,06:44:48,32.7,75.0,2.0,24.686842,121.798426
08BEAC252862,2023-06-30,06:44:57,32.7,100.0,6.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,06:45:05,32.0,100.0,3.0,24.602338,120.77856
08BEAC252AE2,2023-06-30,06:45:18,27.7,100.0,3.0,24.4373287,121.3807443
08BEAC245CF6,2023-06-30,06:45:36,28.8,100.0,2.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,06:45:47,29.0,100.0,5.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,06:45:56,33.2,91.0,2.0,24.7530748,121.7550418
08BEAC245C4E,2023-06-30,06:46:01,28.7,100.0,5.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,06:46:19,31.7,100.0,3.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,06:47:31,32.6,100.0,6.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,06:47:33,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,06:48:11,32.2,79.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,06:48:42,31.0,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,06:48:48,30.7,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,06:48:55,32.0,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,06:48:59,29.2,100.0,1.0,23.4844262,120.4874326
08BEAC252C20,2023-06-30,06:49:21,30.5,100.0,3.0,24.574514,121.47802
08BEAC252820,2023-06-30,06:49:36,33.8,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,06:49:44,32.5,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,06:49:56,31.6,84.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,06:50:02,32.6,75.0,2.0,24.686842,121.798426
08BEAC252862,2023-06-30,06:50:19,32.7,100.0,6.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,06:50:21,32.1,100.0,4.0,24.602338,120.77856
08BEAC252AE2,2023-06-30,06:50:46,27.5,100.0,3.0,24.4373287,121.3807443
08BEAC245CF6,2023-06-30,06:50:52,28.8,100.0,3.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,06:51:01,29.1,100.0,5.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,06:51:16,28.7,100.0,6.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,06:51:19,33.1,93.0,2.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,06:51:33,31.7,100.0,3.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,06:52:47,32.3,100.0,5.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,06:52:47,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,06:53:25,32.2,79.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,06:54:00,31.1,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,06:54:13,30.6,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,06:54:16,32.0,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,06:54:27,29.3,100.0,1.0,23.4844262,120.4874326
08BEAC252C20,2023-06-30,06:54:35,30.3,100.0,3.0,24.574514,121.47802
08BEAC245ED4,2023-06-30,06:54:58,32.5,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,06:54:59,34.0,100.0,4.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,06:55:13,31.6,83.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,06:55:20,32.5,75.0,2.0,24.686842,121.798426
08BEAC252862,2023-06-30,06:55:35,32.7,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,06:55:41,32.3,100.0,3.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,06:56:09,28.8,100.0,2.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,06:56:14,29.1,100.0,5.0,24.6250013,121.1482569
08BEAC252AE2,2023-06-30,06:56:18,27.3,100.0,4.0,24.4373287,121.3807443
08BEAC245C4E,2023-06-30,06:56:32,28.6,100.0,7.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,06:56:36,33.0,92.0,2.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,06:56:48,31.7,100.0,3.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,06:58:03,32.3,100.0,4.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,06:58:03,33.1,100.0,3.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,06:58:41,32.3,80.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,06:59:16,31.1,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,06:59:34,30.5,100.0,7.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,06:59:41,29.3,100.0,1.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,06:59:44,32.0,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,07:00:13,30.2,100.0,3.0,24.574514,121.47802
08BEAC245ED4,2023-06-30,07:00:16,32.2,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,07:00:22,34.5,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,07:00:28,31.5,83.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,07:00:35,32.5,75.0,2.0,24.686842,121.798426
08BEAC252862,2023-06-30,07:00:48,32.7,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,07:00:56,32.3,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,07:01:26,29.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,07:01:34,29.0,100.0,6.0,24.6250013,121.1482569
08BEAC252AE2,2023-06-30,07:01:39,27.0,100.0,4.0,24.4373287,121.3807443
08BEAC245C4E,2023-06-30,07:01:55,28.5,100.0,7.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,07:01:57,32.8,92.0,2.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,07:02:05,31.6,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,07:03:27,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,07:03:30,32.3,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,07:04:32,31.3,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,07:04:49,30.5,100.0,2.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,07:05:01,29.3,100.0,1.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,07:05:04,31.8,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,07:05:32,30.2,100.0,3.0,24.574514,121.47802
08BEAC245ED4,2023-06-30,07:05:34,32.1,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,07:05:40,34.2,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,07:05:45,31.5,84.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,07:05:49,32.5,75.0,1.0,24.686842,121.798426
08BEAC252862,2023-06-30,07:06:03,32.6,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,07:06:13,32.1,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,07:06:48,29.1,100.0,3.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,07:06:50,28.8,100.0,7.0,24.6250013,121.1482569
08BEAC252AE2,2023-06-30,07:06:56,27.0,100.0,5.0,24.4373287,121.3807443
08BEAC245C4E,2023-06-30,07:07:11,28.5,100.0,5.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,07:07:16,32.7,93.0,2.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,07:07:24,31.6,100.0,4.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,07:08:44,32.3,100.0,3.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,07:08:48,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,07:09:45,32.2,78.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,07:09:46,31.3,100.0,6.0,24.649751,120.9531952
08BEAC252838,2023-06-30,07:10:13,30.3,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,07:10:20,29.5,100.0,1.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,07:10:24,31.8,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,07:10:47,30.1,100.0,3.0,24.574514,121.47802
08BEAC245ED4,2023-06-30,07:10:51,31.8,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,07:10:54,34.0,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,07:10:59,31.5,84.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,07:11:03,32.3,76.0,1.0,24.686842,121.798426
08BEAC252862,2023-06-30,07:11:24,32.7,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,07:11:34,32.1,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,07:12:04,29.1,100.0,3.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,07:12:05,28.6,100.0,7.0,24.6250013,121.1482569
08BEAC252AE2,2023-06-30,07:12:12,26.8,100.0,5.0,24.4373287,121.3807443
08BEAC245C4E,2023-06-30,07:12:28,28.3,100.0,4.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,07:12:32,32.6,94.0,2.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,07:12:48,31.7,100.0,4.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,07:14:02,32.2,100.0,4.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,07:14:03,33.0,100.0,4.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,07:15:01,32.0,78.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,07:15:03,31.5,100.0,6.0,24.649751,120.9531952
08BEAC252838,2023-06-30,07:15:28,30.1,100.0,2.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,07:15:39,29.6,100.0,1.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,07:15:43,31.7,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,07:16:02,29.8,100.0,3.0,24.574514,121.47802
08BEAC245ED4,2023-06-30,07:16:08,31.8,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,07:16:10,33.7,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,07:16:12,31.3,83.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,07:16:19,32.3,77.0,2.0,24.686842,121.798426
08BEAC252862,2023-06-30,07:16:39,32.7,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,07:16:48,32.1,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,07:17:18,29.2,100.0,3.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,07:17:19,28.5,100.0,7.0,24.6250013,121.1482569
08BEAC252AE2,2023-06-30,07:17:28,26.2,100.0,5.0,24.4373287,121.3807443
08BEAC245C4E,2023-06-30,07:17:44,28.3,100.0,3.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,07:17:50,32.3,96.0,3.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,07:18:03,31.7,100.0,5.0,24.6752335,121.0590723
08BEAC245F6A,2023-06-30,07:19:21,32.5,100.0,4.0,24.7457187,121.0847249
08BEAC25291A,2023-06-30,07:19:21,33.0,100.0,4.0,24.9027334,120.9912667
08BEAC245F3C,2023-06-30,07:20:15,31.8,78.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,07:20:20,31.6,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,07:20:45,30.0,100.0,2.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,07:20:52,29.6,100.0,2.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,07:21:00,31.7,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,07:21:20,29.8,100.0,3.0,24.574514,121.47802
08BEAC245ED4,2023-06-30,07:21:23,31.8,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,07:21:24,33.8,100.0,4.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,07:21:28,31.3,83.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,07:21:34,32.3,77.0,1.0,24.686842,121.798426
08BEAC252862,2023-06-30,07:21:56,32.7,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,07:22:06,32.1,100.0,3.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,07:22:34,29.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,07:22:34,28.3,100.0,7.0,24.6250013,121.1482569
08BEAC252AE2,2023-06-30,07:22:44,26.2,100.0,6.0,24.4373287,121.3807443
08BEAC245C4E,2023-06-30,07:22:59,28.5,100.0,3.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,07:23:05,32.3,96.0,5.0,24.7530748,121.7550418
