device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC252BA0,2023-06-30,07:23:17,31.7,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,07:24:35,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,07:24:36,32.6,100.0,4.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,07:25:30,31.8,78.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,07:25:35,31.8,100.0,4.0,24.649751,120.9531952
08BEAC252838,2023-06-30,07:25:59,29.7,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,07:26:07,29.6,100.0,2.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,07:26:16,31.7,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,07:26:36,29.7,100.0,3.0,24.574514,121.47802
08BEAC245ED4,2023-06-30,07:26:38,31.6,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,07:26:40,33.8,100.0,4.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,07:26:44,31.2,83.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,07:26:52,32.2,78.0,1.0,24.686842,121.798426
08BEAC252862,2023-06-30,07:27:11,32.7,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,07:27:21,32.1,100.0,2.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,07:27:49,29.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,07:27:50,28.2,100.0,7.0,24.6250013,121.1482569
08BEAC252AE2,2023-06-30,07:28:06,26.0,100.0,6.0,24.4373287,121.3807443
08BEAC245C4E,2023-06-30,07:28:16,28.6,100.0,3.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,07:28:23,32.2,97.0,6.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,07:28:35,31.8,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,07:29:49,33.0,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,07:29:52,32.6,100.0,5.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,07:30:45,31.7,78.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,07:30:50,31.8,100.0,5.0,24.649751,120.9531952
08BEAC245DA6,2023-06-30,07:31:22,30.0,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,07:31:25,29.6,100.0,6.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,07:31:32,31.6,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,07:31:52,29.8,100.0,3.0,24.574514,121.47802
08BEAC245ED4,2023-06-30,07:31:53,31.6,100.0,1.0,24.61402,121.853386
08BEAC252820,2023-06-30,07:31:57,34.1,100.0,4.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,07:32:00,31.2,83.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,07:32:08,32.3,80.0,2.0,24.686842,121.798426
08BEAC252862,2023-06-30,07:32:26,32.7,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,07:32:38,32.2,100.0,2.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,07:33:05,29.5,100.0,4.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,07:33:06,28.2,100.0,7.0,24.6250013,121.1482569
08BEAC252AE2,2023-06-30,07:33:29,25.8,100.0,6.0,24.4373287,121.3807443
08BEAC245C4E,2023-06-30,07:33:32,28.6,100.0,3.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,07:33:38,32.1,98.0,7.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,07:33:49,32.0,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,07:35:06,33.1,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,07:35:07,32.5,100.0,5.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,07:36:01,31.7,78.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,07:36:05,32.0,100.0,4.0,24.649751,120.9531952
08BEAC245DA6,2023-06-30,07:36:36,30.1,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,07:36:39,29.6,100.0,4.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,07:36:47,31.6,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,07:37:07,29.8,100.0,3.0,24.574514,121.47802
08BEAC245ED4,2023-06-30,07:37:08,31.7,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,07:37:18,31.2,83.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,07:37:21,32.2,82.0,2.0,24.686842,121.798426
08BEAC252862,2023-06-30,07:37:42,32.7,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,07:37:54,32.5,100.0,2.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,07:38:20,29.6,100.0,4.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,07:38:23,28.2,100.0,7.0,24.6250013,121.1482569
08BEAC252AE2,2023-06-30,07:38:45,25.7,100.0,7.0,24.4373287,121.3807443
08BEAC245C4E,2023-06-30,07:38:50,28.5,100.0,3.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,07:38:53,32.0,98.0,5.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,07:39:04,32.0,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,07:40:20,33.0,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,07:40:22,32.5,100.0,5.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,07:41:16,31.7,82.0,1.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,07:41:20,32.1,100.0,5.0,24.649751,120.9531952
08BEAC245DA6,2023-06-30,07:41:52,30.1,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,07:41:55,29.5,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,07:42:02,31.6,100.0,1.0,24.5968,121.841078
08BEAC252820,2023-06-30,07:42:20,34.0,100.0,4.0,24.830241,121.0067357
08BEAC252C20,2023-06-30,07:42:23,29.8,100.0,3.0,24.574514,121.47802
08BEAC245ED4,2023-06-30,07:42:24,31.8,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,07:42:32,31.2,85.0,1.0,24.62168,121.834905
08BEAC245E02,2023-06-30,07:42:39,32.3,84.0,2.0,24.686842,121.798426
08BEAC252862,2023-06-30,07:42:57,32.6,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,07:43:09,32.5,100.0,2.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,07:43:37,29.7,100.0,4.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,07:43:38,28.2,100.0,7.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,07:44:04,28.6,100.0,3.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,07:44:11,31.8,99.0,2.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,07:44:18,32.1,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,07:45:35,32.8,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,07:45:37,32.7,100.0,5.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,07:46:31,31.7,83.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,07:46:35,32.1,100.0,4.0,24.649751,120.9531952
08BEAC245DA6,2023-06-30,07:47:08,30.1,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,07:47:10,29.2,100.0,8.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,07:47:17,31.6,100.0,1.0,24.5968,121.841078
08BEAC252820,2023-06-30,07:47:36,34.2,100.0,4.0,24.830241,121.0067357
08BEAC252C20,2023-06-30,07:47:38,29.7,100.0,3.0,24.574514,121.47802
08BEAC245ED4,2023-06-30,07:47:41,31.8,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,07:47:47,31.2,86.0,2.0,24.62168,121.834905
08BEAC245E02,2023-06-30,07:47:56,32.2,85.0,3.0,24.686842,121.798426
08BEAC252862,2023-06-30,07:48:11,32.5,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,07:48:24,32.6,100.0,2.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,07:48:51,29.7,100.0,4.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,07:48:53,28.2,100.0,6.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,07:49:20,28.7,100.0,3.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,07:49:28,31.8,100.0,2.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,07:49:33,32.2,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,07:50:50,32.8,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,07:50:52,33.0,100.0,4.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,07:51:46,31.6,83.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,07:51:50,32.1,100.0,4.0,24.649751,120.9531952
08BEAC245DA6,2023-06-30,07:52:23,30.1,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,07:52:25,29.1,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,07:52:34,31.6,100.0,1.0,24.5968,121.841078
08BEAC252820,2023-06-30,07:52:51,34.1,100.0,4.0,24.830241,121.0067357
08BEAC252C20,2023-06-30,07:52:54,29.8,100.0,3.0,24.574514,121.47802
08BEAC245ED4,2023-06-30,07:52:56,31.7,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,07:53:04,31.2,88.0,3.0,24.62168,121.834905
08BEAC245E02,2023-06-30,07:53:11,32.1,87.0,3.0,24.686842,121.798426
08BEAC252862,2023-06-30,07:53:26,32.5,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,07:53:37,32.5,100.0,3.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,07:54:07,28.1,100.0,7.0,24.6250013,121.1482569
08BEAC245CF6,2023-06-30,07:54:09,30.0,100.0,5.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,07:54:36,29.0,100.0,3.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,07:54:46,31.7,100.0,2.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,07:54:48,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,07:56:05,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC252AE2,2023-06-30,07:56:06,25.7,100.0,8.0,24.4373287,121.3807443
08BEAC245F6A,2023-06-30,07:56:08,32.8,100.0,4.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,07:57:00,31.5,88.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,07:57:04,32.2,100.0,4.0,24.649751,120.9531952
08BEAC252838,2023-06-30,07:57:39,29.1,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,07:57:40,30.0,100.0,2.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,07:57:50,31.5,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,07:58:08,29.8,100.0,3.0,24.574514,121.47802
08BEAC252820,2023-06-30,07:58:09,34.3,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,07:58:12,31.7,100.0,1.0,24.61402,121.853386
08BEAC245D64,2023-06-30,07:58:19,31.1,88.0,3.0,24.62168,121.834905
08BEAC245E02,2023-06-30,07:58:25,31.7,87.0,3.0,24.686842,121.798426
08BEAC252862,2023-06-30,07:58:43,32.3,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,07:58:54,32.3,100.0,3.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,07:59:21,28.1,100.0,6.0,24.6250013,121.1482569
08BEAC245CF6,2023-06-30,07:59:25,30.0,100.0,5.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,07:59:51,29.5,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,08:00:04,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,08:00:06,31.7,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,08:01:19,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,08:01:24,32.7,100.0,4.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,08:01:29,26.1,100.0,9.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,08:02:14,31.2,90.0,3.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,08:02:18,32.1,100.0,4.0,24.649751,120.9531952
08BEAC252838,2023-06-30,08:02:55,28.8,100.0,4.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,08:02:56,30.0,100.0,2.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,08:03:04,31.5,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,08:03:23,29.7,100.0,3.0,24.574514,121.47802
08BEAC252820,2023-06-30,08:03:25,34.3,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,08:03:29,31.8,100.0,2.0,24.61402,121.853386
08BEAC245D64,2023-06-30,08:03:35,31.1,90.0,4.0,24.62168,121.834905
08BEAC245E02,2023-06-30,08:03:40,31.6,88.0,3.0,24.686842,121.798426
08BEAC252862,2023-06-30,08:03:59,32.5,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,08:04:09,32.1,100.0,3.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,08:04:40,30.0,100.0,5.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,08:05:07,29.7,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,08:05:21,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,08:05:33,31.7,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,08:06:37,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,08:06:40,32.7,100.0,4.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,08:06:49,26.0,100.0,8.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,08:07:29,31.1,88.0,2.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,08:07:33,32.1,100.0,4.0,24.649751,120.9531952
08BEAC252838,2023-06-30,08:08:10,29.0,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,08:08:13,30.0,100.0,2.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,08:08:19,31.5,100.0,1.0,24.5968,121.841078
08BEAC252C20,2023-06-30,08:08:39,29.7,100.0,3.0,24.574514,121.47802
08BEAC252820,2023-06-30,08:08:41,34.2,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,08:08:46,32.0,100.0,2.0,24.61402,121.853386
08BEAC245D64,2023-06-30,08:08:49,31.1,92.0,4.0,24.62168,121.834905
08BEAC245E02,2023-06-30,08:08:55,31.3,89.0,4.0,24.686842,121.798426
08BEAC252862,2023-06-30,08:09:13,32.6,100.0,5.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,08:09:25,32.0,100.0,3.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,08:09:44,27.8,100.0,7.0,24.6250013,121.1482569
08BEAC245CF6,2023-06-30,08:09:54,30.0,100.0,5.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,08:10:21,30.1,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,08:10:38,32.3,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,08:10:48,31.7,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,08:11:58,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,08:12:05,32.7,100.0,4.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,08:12:06,25.7,100.0,7.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,08:12:42,31.1,91.0,3.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,08:12:47,32.1,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,08:13:25,28.8,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,08:13:31,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,08:13:35,31.3,100.0,2.0,24.5968,121.841078
08BEAC252C20,2023-06-30,08:13:57,29.7,100.0,3.0,24.574514,121.47802
08BEAC252820,2023-06-30,08:13:58,34.2,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,08:14:04,32.1,100.0,2.0,24.61402,121.853386
08BEAC245D64,2023-06-30,08:14:05,31.0,93.0,5.0,24.62168,121.834905
08BEAC245E02,2023-06-30,08:14:11,31.2,90.0,4.0,24.686842,121.798426
08BEAC252862,2023-06-30,08:14:34,32.6,100.0,4.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,08:14:42,32.0,100.0,3.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,08:15:01,27.7,100.0,7.0,24.6250013,121.1482569
08BEAC245CF6,2023-06-30,08:15:09,30.1,100.0,6.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,08:15:41,30.2,100.0,3.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,08:16:02,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,08:16:05,31.7,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,08:17:13,33.1,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,08:17:23,33.0,100.0,4.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,08:17:24,25.7,100.0,7.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,08:18:03,31.0,91.0,3.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,08:18:21,32.2,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,08:18:41,28.7,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,08:18:47,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,08:19:02,31.3,100.0,2.0,24.5968,121.841078
08BEAC252820,2023-06-30,08:19:13,34.2,100.0,4.0,24.830241,121.0067357
08BEAC252C20,2023-06-30,08:19:15,29.7,100.0,3.0,24.574514,121.47802
08BEAC245D64,2023-06-30,08:19:21,30.8,94.0,4.0,24.62168,121.834905
08BEAC245ED4,2023-06-30,08:19:24,32.0,100.0,2.0,24.61402,121.853386
08BEAC245E02,2023-06-30,08:19:26,31.1,90.0,3.0,24.686842,121.798426
08BEAC245B1C,2023-06-30,08:19:56,32.1,100.0,4.0,24.602338,120.77856
08BEAC252862,2023-06-30,08:19:58,32.7,100.0,4.0,24.780019,121.180754
08BEAC252B9A,2023-06-30,08:20:15,27.6,100.0,8.0,24.6250013,121.1482569
08BEAC245CF6,2023-06-30,08:20:25,30.1,100.0,6.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,08:21:00,30.2,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,08:21:21,32.1,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,08:21:23,31.6,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,08:22:29,33.1,100.0,3.0,24.9027334,120.9912667
08BEAC252AE2,2023-06-30,08:22:43,25.8,100.0,7.0,24.4373287,121.3807443
08BEAC245F6A,2023-06-30,08:22:44,33.1,100.0,4.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,08:23:20,30.8,95.0,3.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,08:23:38,32.2,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,08:23:57,28.7,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,08:24:05,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,08:24:22,31.3,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,08:24:33,34.0,100.0,4.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,08:24:39,30.8,94.0,4.0,24.62168,121.834905
08BEAC245E02,2023-06-30,08:24:40,31.1,90.0,3.0,24.686842,121.798426
08BEAC245ED4,2023-06-30,08:24:44,32.0,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,08:25:00,29.6,100.0,3.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,08:25:11,32.1,100.0,4.0,24.602338,120.77856
08BEAC252862,2023-06-30,08:25:14,32.7,100.0,4.0,24.780019,121.180754
08BEAC252B9A,2023-06-30,08:25:38,27.6,100.0,9.0,24.6250013,121.1482569
08BEAC245CF6,2023-06-30,08:25:41,30.2,100.0,6.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,08:26:24,30.2,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,08:26:36,32.0,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,08:27:02,31.6,100.0,3.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,08:27:44,33.0,100.0,3.0,24.9027334,120.9912667
08BEAC252AE2,2023-06-30,08:27:59,25.6,100.0,8.0,24.4373287,121.3807443
08BEAC245F6A,2023-06-30,08:28:00,33.0,100.0,4.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,08:28:43,30.8,94.0,3.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,08:28:56,32.2,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,08:29:12,28.8,100.0,4.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,08:29:26,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,08:29:40,31.3,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,08:29:49,33.8,100.0,4.0,24.830241,121.0067357
08BEAC245E02,2023-06-30,08:29:54,31.1,89.0,4.0,24.686842,121.798426
08BEAC245D64,2023-06-30,08:29:56,30.7,95.0,4.0,24.62168,121.834905
08BEAC245ED4,2023-06-30,08:30:04,31.8,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,08:30:31,32.7,100.0,4.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,08:30:37,32.1,100.0,4.0,24.602338,120.77856
08BEAC252C20,2023-06-30,08:30:50,29.5,100.0,3.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,08:30:53,27.5,100.0,9.0,24.6250013,121.1482569
08BEAC245CF6,2023-06-30,08:30:56,30.3,100.0,7.0,23.468906434845,120.46094857156
08BEAC245C4E,2023-06-30,08:31:39,30.5,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,08:31:51,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,08:32:17,31.6,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,08:32:58,32.8,100.0,3.0,24.9027334,120.9912667
08BEAC252AE2,2023-06-30,08:33:14,25.5,100.0,8.0,24.4373287,121.3807443
08BEAC245F6A,2023-06-30,08:33:16,32.7,100.0,4.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,08:34:01,30.7,93.0,3.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,08:34:11,32.2,100.0,4.0,24.649751,120.9531952
08BEAC252838,2023-06-30,08:34:26,28.7,100.0,4.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,08:34:41,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,08:34:55,31.3,100.0,2.0,24.5968,121.841078
08BEAC252820,2023-06-30,08:35:05,33.8,100.0,4.0,24.830241,121.0067357
08BEAC245E02,2023-06-30,08:35:09,31.0,89.0,4.0,24.686842,121.798426
08BEAC245D64,2023-06-30,08:35:10,30.7,94.0,4.0,24.62168,121.834905
08BEAC245ED4,2023-06-30,08:35:18,31.8,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,08:35:46,32.7,100.0,4.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,08:35:58,32.2,100.0,5.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,08:36:13,27.3,100.0,9.0,24.6250013,121.1482569
08BEAC245CF6,2023-06-30,08:36:15,30.2,100.0,7.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,08:36:16,29.5,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,08:36:55,30.7,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,08:37:17,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,08:37:32,31.6,100.0,3.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,08:38:16,32.7,100.0,4.0,24.9027334,120.9912667
08BEAC252AE2,2023-06-30,08:38:36,25.5,100.0,8.0,24.4373287,121.3807443
08BEAC245F6A,2023-06-30,08:38:51,32.8,100.0,4.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,08:39:20,30.7,96.0,3.0,24.639860153198,121.83334350585
