device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC245C7A,2023-06-30,08:39:28,32.1,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,08:39:41,28.7,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,08:39:54,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,08:40:13,31.2,100.0,3.0,24.5968,121.841078
08BEAC245E02,2023-06-30,08:40:25,31.0,90.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,08:40:32,30.7,94.0,5.0,24.62168,121.834905
08BEAC245ED4,2023-06-30,08:40:43,31.8,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,08:41:09,32.6,100.0,4.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,08:41:13,32.3,100.0,5.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,08:41:30,30.2,100.0,7.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,08:41:36,27.3,100.0,8.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,08:41:45,29.5,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,08:42:14,30.7,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,08:42:32,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,08:42:50,31.6,100.0,3.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,08:43:33,32.8,100.0,4.0,24.9027334,120.9912667
08BEAC252AE2,2023-06-30,08:43:50,25.3,100.0,8.0,24.4373287,121.3807443
08BEAC245F6A,2023-06-30,08:44:06,32.8,100.0,4.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,08:44:34,30.7,97.0,3.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,08:44:44,32.1,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,08:45:01,28.8,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,08:45:10,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,08:45:29,31.2,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,08:45:36,33.8,100.0,3.0,24.830241,121.0067357
08BEAC245E02,2023-06-30,08:45:38,31.1,89.0,4.0,24.686842,121.798426
08BEAC245D64,2023-06-30,08:45:46,30.6,95.0,4.0,24.62168,121.834905
08BEAC245ED4,2023-06-30,08:46:06,32.0,100.0,3.0,24.61402,121.853386
08BEAC245B1C,2023-06-30,08:46:27,32.5,100.0,3.0,24.602338,120.77856
08BEAC252862,2023-06-30,08:46:31,32.2,100.0,5.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,08:46:46,30.3,100.0,7.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,08:46:51,27.2,100.0,8.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,08:46:59,29.5,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,08:47:29,30.8,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,08:47:47,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,08:48:12,31.6,100.0,3.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,08:48:48,32.8,100.0,3.0,24.9027334,120.9912667
08BEAC252AE2,2023-06-30,08:49:10,25.2,100.0,8.0,24.4373287,121.3807443
08BEAC245F6A,2023-06-30,08:49:21,32.8,100.0,4.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,08:49:53,30.6,98.0,3.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,08:50:03,32.1,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,08:50:22,28.8,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,08:50:27,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,08:50:45,31.2,100.0,3.0,24.5968,121.841078
08BEAC245E02,2023-06-30,08:50:53,31.1,89.0,3.0,24.686842,121.798426
08BEAC252820,2023-06-30,08:50:54,33.8,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,08:51:00,30.6,94.0,4.0,24.62168,121.834905
08BEAC245ED4,2023-06-30,08:51:21,31.8,100.0,4.0,24.61402,121.853386
08BEAC245B1C,2023-06-30,08:51:42,32.3,100.0,3.0,24.602338,120.77856
08BEAC252862,2023-06-30,08:51:46,31.8,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,08:52:02,30.2,100.0,7.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,08:52:06,27.2,100.0,8.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,08:52:16,29.5,100.0,5.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,08:52:44,30.8,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,08:53:02,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,08:53:26,31.6,100.0,3.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,08:54:02,33.0,100.0,4.0,24.9027334,120.9912667
08BEAC252AE2,2023-06-30,08:54:25,25.1,100.0,8.0,24.4373287,121.3807443
08BEAC245F6A,2023-06-30,08:54:36,33.0,100.0,4.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,08:55:09,30.6,99.0,3.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,08:55:18,32.1,100.0,4.0,24.649751,120.9531952
08BEAC252838,2023-06-30,08:55:38,28.8,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,08:55:43,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,08:56:02,31.2,100.0,3.0,24.5968,121.841078
08BEAC245E02,2023-06-30,08:56:08,31.1,88.0,3.0,24.686842,121.798426
08BEAC252820,2023-06-30,08:56:11,33.7,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,08:56:14,30.6,94.0,4.0,24.62168,121.834905
08BEAC245ED4,2023-06-30,08:56:36,31.7,100.0,3.0,24.61402,121.853386
08BEAC245B1C,2023-06-30,08:56:57,32.3,100.0,3.0,24.602338,120.77856
08BEAC252862,2023-06-30,08:57:01,31.7,100.0,5.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,08:57:18,30.2,100.0,7.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,08:57:20,27.2,100.0,8.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,08:57:31,29.5,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,08:57:59,30.7,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,08:58:17,32.3,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,08:58:43,31.6,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,08:59:16,33.0,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,08:59:51,32.8,100.0,4.0,24.7457187,121.0847249
08BEAC245F3C,2023-06-30,09:00:23,30.5,98.0,4.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,09:00:33,32.1,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,09:00:58,29.0,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,09:01:01,30.1,100.0,3.0,23.4844262,120.4874326
08BEAC245E02,2023-06-30,09:01:22,31.1,90.0,3.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,09:01:23,31.1,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,09:01:38,30.6,94.0,3.0,24.62168,121.834905
08BEAC252820,2023-06-30,09:01:46,33.8,100.0,3.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,09:01:54,31.6,100.0,3.0,24.61402,121.853386
08BEAC245B1C,2023-06-30,09:02:14,32.3,100.0,3.0,24.602338,120.77856
08BEAC252862,2023-06-30,09:02:24,31.5,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,09:02:35,30.2,100.0,7.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,09:02:38,27.1,100.0,8.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,09:02:50,29.2,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,09:03:14,30.5,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,09:03:32,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,09:03:58,31.6,100.0,3.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,09:04:32,32.7,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,09:05:14,32.8,100.0,4.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,09:05:31,24.8,100.0,9.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,09:05:48,30.5,99.0,5.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,09:05:49,32.1,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,09:06:20,29.0,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,09:06:21,30.1,100.0,3.0,23.4844262,120.4874326
08BEAC245E02,2023-06-30,09:06:37,31.1,91.0,4.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,09:06:39,31.0,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,09:06:56,30.5,94.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,09:07:02,33.7,100.0,3.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,09:07:11,31.6,100.0,3.0,24.61402,121.853386
08BEAC245B1C,2023-06-30,09:07:39,32.2,100.0,3.0,24.602338,120.77856
08BEAC252862,2023-06-30,09:07:41,31.3,100.0,3.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,09:07:50,30.3,100.0,6.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,09:07:59,27.1,100.0,7.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,09:08:04,29.2,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,09:08:40,30.5,100.0,4.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,09:08:58,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,09:09:14,31.6,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,09:09:54,32.7,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,09:10:32,32.8,100.0,5.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,09:10:48,24.8,100.0,9.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,09:11:02,30.6,100.0,5.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,09:11:05,32.1,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,09:11:34,29.0,100.0,4.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,09:11:36,30.1,100.0,3.0,23.4844262,120.4874326
08BEAC245E02,2023-06-30,09:11:51,31.0,92.0,3.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,09:11:57,30.8,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,09:12:10,30.5,94.0,3.0,24.62168,121.834905
08BEAC252820,2023-06-30,09:12:17,33.6,100.0,3.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,09:12:26,31.3,100.0,3.0,24.61402,121.853386
08BEAC245B1C,2023-06-30,09:12:54,32.2,100.0,3.0,24.602338,120.77856
08BEAC252862,2023-06-30,09:12:58,31.2,100.0,3.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,09:13:06,30.2,100.0,7.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,09:13:12,27.0,100.0,8.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,09:13:20,29.1,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,09:13:55,30.5,100.0,5.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,09:14:13,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,09:14:30,31.5,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,09:15:09,32.6,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,09:15:47,32.8,100.0,5.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,09:16:02,24.7,100.0,9.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,09:16:19,30.5,98.0,5.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,09:16:20,32.1,100.0,5.0,24.649751,120.9531952
08BEAC252838,2023-06-30,09:16:48,29.0,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,09:16:52,30.1,100.0,3.0,23.4844262,120.4874326
08BEAC245E02,2023-06-30,09:17:06,31.1,91.0,3.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,09:17:13,30.8,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,09:17:24,30.5,95.0,3.0,24.62168,121.834905
08BEAC252820,2023-06-30,09:17:32,33.7,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,09:17:42,30.8,100.0,2.0,24.61402,121.853386
08BEAC245B1C,2023-06-30,09:18:09,32.1,100.0,3.0,24.602338,120.77856
08BEAC252862,2023-06-30,09:18:11,31.1,100.0,3.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,09:18:22,30.2,100.0,6.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,09:18:27,27.0,100.0,8.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,09:18:36,29.1,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,09:19:09,30.3,100.0,5.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,09:19:28,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,09:19:44,31.3,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,09:20:24,32.6,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,09:21:02,32.7,100.0,5.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,09:21:18,24.5,100.0,10.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,09:21:33,30.3,100.0,5.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,09:22:02,29.0,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,09:22:06,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC245E02,2023-06-30,09:22:22,31.1,90.0,3.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,09:22:27,30.7,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,09:22:38,30.5,96.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,09:22:46,33.5,100.0,3.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,09:22:57,30.8,100.0,2.0,24.61402,121.853386
08BEAC245B1C,2023-06-30,09:23:26,32.1,100.0,4.0,24.602338,120.77856
08BEAC252862,2023-06-30,09:23:27,31.1,100.0,3.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,09:23:37,30.0,100.0,6.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,09:23:43,26.8,100.0,8.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,09:23:51,29.0,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,09:24:25,30.2,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,09:24:43,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,09:24:58,31.2,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,09:25:40,32.5,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,09:26:15,32.7,100.0,5.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,09:26:34,24.5,100.0,10.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,09:26:44,32.1,100.0,6.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,09:26:49,30.3,100.0,5.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,09:27:17,29.0,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,09:27:21,30.1,100.0,3.0,23.4844262,120.4874326
08BEAC245E02,2023-06-30,09:27:37,31.1,89.0,3.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,09:27:41,30.6,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,09:27:52,30.5,95.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,09:28:02,33.3,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,09:28:11,30.8,100.0,3.0,24.61402,121.853386
08BEAC245B1C,2023-06-30,09:28:41,32.0,100.0,14.0,24.602338,120.77856
08BEAC252862,2023-06-30,09:28:42,31.0,100.0,3.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,09:28:52,30.0,100.0,6.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,09:28:57,27.0,100.0,7.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,09:29:07,29.0,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,09:29:40,30.0,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,09:29:57,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,09:30:13,31.2,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,09:30:56,32.5,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,09:31:30,32.7,100.0,6.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,09:31:50,24.5,100.0,10.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,09:32:02,32.1,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,09:32:04,30.3,100.0,4.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,09:32:34,29.0,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,09:32:35,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC245E02,2023-06-30,09:32:53,31.1,89.0,3.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,09:32:57,30.5,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,09:33:08,30.3,95.0,3.0,24.62168,121.834905
08BEAC252820,2023-06-30,09:33:16,33.2,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,09:33:27,30.8,100.0,3.0,24.61402,121.853386
08BEAC245B1C,2023-06-30,09:33:57,31.8,100.0,5.0,24.602338,120.77856
08BEAC252862,2023-06-30,09:33:57,31.0,100.0,3.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,09:34:06,30.0,100.0,6.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,09:34:13,26.8,100.0,8.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,09:34:22,29.0,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,09:34:55,30.0,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,09:35:12,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,09:35:29,31.3,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,09:36:11,32.5,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,09:36:46,32.7,100.0,6.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,09:37:04,24.3,100.0,9.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,09:37:16,32.1,100.0,6.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,09:37:19,30.1,100.0,5.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,09:37:50,29.0,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,09:37:51,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC245E02,2023-06-30,09:38:07,31.1,91.0,3.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,09:38:12,30.5,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,09:38:23,30.3,97.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,09:38:32,33.2,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,09:38:43,30.6,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,09:39:12,31.0,100.0,3.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,09:39:13,31.7,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,09:39:21,29.8,100.0,6.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,09:39:27,26.7,100.0,8.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,09:39:37,28.8,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,09:40:10,30.0,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,09:40:28,32.2,100.0,3.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,09:40:47,31.5,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,09:41:27,32.3,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,09:42:00,32.7,100.0,6.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,09:42:19,24.3,100.0,9.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,09:42:32,30.0,100.0,5.0,24.639860153198,121.83334350585
08BEAC245C7A,2023-06-30,09:42:33,32.1,100.0,7.0,24.649751,120.9531952
08BEAC252838,2023-06-30,09:43:05,28.7,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,09:43:07,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC245E02,2023-06-30,09:43:22,31.1,92.0,3.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,09:43:26,30.2,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,09:43:40,30.1,98.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,09:43:48,33.1,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,09:43:58,30.6,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,09:44:25,31.0,100.0,3.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,09:44:29,31.6,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,09:44:37,30.0,100.0,6.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,09:44:41,26.6,100.0,9.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,09:44:52,28.8,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,09:45:28,29.8,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,09:45:45,32.2,100.0,4.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,09:46:14,31.5,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,09:46:45,32.2,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,09:47:16,32.6,100.0,6.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,09:47:36,24.2,100.0,9.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,09:47:48,32.0,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,09:47:50,29.8,100.0,4.0,24.639860153198,121.83334350585
08BEAC245DA6,2023-06-30,09:48:23,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,09:48:25,28.6,100.0,3.0,23.819479,121.473126
08BEAC245E02,2023-06-30,09:48:37,31.1,92.0,4.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,09:48:41,30.2,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,09:48:57,30.1,99.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,09:49:02,32.8,100.0,3.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,09:49:14,30.6,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,09:49:39,30.8,100.0,3.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,09:49:43,31.6,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,09:49:52,30.0,100.0,6.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,09:49:55,26.5,100.0,10.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,09:50:09,28.8,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,09:50:44,29.7,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,09:50:59,32.2,100.0,4.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,09:51:40,31.5,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,09:52:01,32.2,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,09:52:31,32.5,100.0,6.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,09:52:50,24.3,100.0,10.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,09:53:02,32.0,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,09:53:05,29.8,100.0,4.0,24.639860153198,121.83334350585
08BEAC245DA6,2023-06-30,09:53:39,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,09:53:40,28.5,100.0,4.0,23.819479,121.473126
