device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC245E02,2023-06-30,09:53:50,31.1,93.0,4.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,09:53:56,30.2,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,09:54:11,30.0,99.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,09:54:15,32.7,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,09:54:29,30.6,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,09:54:52,30.7,100.0,3.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,09:54:59,31.6,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,09:55:08,30.1,100.0,6.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,09:55:10,26.5,100.0,9.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,09:55:25,28.8,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,09:55:59,29.7,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,09:56:14,32.1,100.0,4.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,09:56:59,31.6,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,09:57:15,32.2,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,09:57:46,32.5,100.0,7.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,09:58:04,24.2,100.0,11.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,09:58:17,32.0,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,09:58:20,29.8,100.0,5.0,24.639860153198,121.83334350585
08BEAC245DA6,2023-06-30,09:58:53,30.1,100.0,3.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,09:58:55,28.5,100.0,4.0,23.819479,121.473126
08BEAC245E02,2023-06-30,09:59:05,31.1,93.0,5.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,09:59:12,30.1,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,09:59:27,30.0,99.0,5.0,24.62168,121.834905
08BEAC252820,2023-06-30,09:59:29,32.7,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,09:59:45,30.5,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,10:00:07,30.7,100.0,3.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,10:00:14,31.5,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,10:00:23,30.1,100.0,6.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,10:00:26,26.5,100.0,9.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,10:00:40,29.0,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,10:01:13,29.8,100.0,7.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,10:01:28,32.1,100.0,4.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,10:02:14,31.3,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,10:02:30,32.1,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,10:03:01,32.3,100.0,7.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,10:03:20,24.1,100.0,11.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,10:03:32,32.0,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,10:03:35,29.8,100.0,4.0,24.639860153198,121.83334350585
08BEAC245DA6,2023-06-30,10:04:08,30.0,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,10:04:10,28.6,100.0,4.0,23.819479,121.473126
08BEAC245E02,2023-06-30,10:04:20,31.1,93.0,4.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,10:04:28,30.1,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,10:04:42,30.0,99.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,10:04:44,32.6,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,10:05:01,30.3,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,10:05:23,30.6,100.0,3.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,10:05:29,31.5,100.0,4.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,10:05:38,30.1,100.0,6.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,10:05:42,26.3,100.0,10.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,10:05:54,28.8,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,10:06:28,29.7,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,10:06:44,32.1,100.0,4.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,10:07:31,31.3,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,10:07:46,32.1,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,10:08:16,32.3,100.0,6.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,10:08:34,24.1,100.0,11.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,10:08:47,32.0,100.0,9.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,10:08:51,29.8,100.0,4.0,24.639860153198,121.83334350585
08BEAC245DA6,2023-06-30,10:09:25,30.1,100.0,3.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,10:09:26,28.7,100.0,4.0,23.819479,121.473126
08BEAC245E02,2023-06-30,10:09:36,31.1,93.0,4.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,10:09:43,30.1,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,10:09:57,30.0,100.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,10:09:59,32.6,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,10:10:18,29.8,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,10:10:38,30.6,100.0,3.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,10:10:46,31.3,100.0,5.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,10:10:54,30.1,100.0,6.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,10:10:56,26.2,100.0,9.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,10:11:17,28.7,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,10:11:43,29.8,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,10:12:02,32.0,100.0,4.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,10:12:58,31.1,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,10:13:03,32.1,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,10:13:31,32.2,100.0,6.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,10:13:49,24.2,100.0,11.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,10:14:04,32.0,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,10:14:07,29.8,100.0,5.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,10:14:41,28.7,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,10:14:43,30.1,100.0,3.0,23.4844262,120.4874326
08BEAC245E02,2023-06-30,10:14:51,31.1,92.0,4.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,10:14:57,30.0,100.0,5.0,24.5968,121.841078
08BEAC245D64,2023-06-30,10:15:13,30.1,100.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,10:15:15,32.6,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,10:15:34,29.7,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,10:15:52,30.3,100.0,2.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,10:16:03,31.0,100.0,6.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,10:16:09,30.2,100.0,5.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,10:16:12,26.2,100.0,8.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,10:16:32,28.6,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,10:16:58,29.8,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,10:17:18,32.0,100.0,4.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,10:18:14,31.2,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,10:18:18,32.1,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,10:18:46,32.0,100.0,5.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,10:19:03,24.2,100.0,10.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,10:19:18,32.0,100.0,9.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,10:19:22,30.0,100.0,5.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,10:19:56,28.6,100.0,3.0,23.819479,121.473126
08BEAC245E02,2023-06-30,10:20:07,31.1,93.0,5.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,10:20:12,30.1,100.0,5.0,24.5968,121.841078
08BEAC245D64,2023-06-30,10:20:29,30.1,99.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,10:20:30,32.3,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,10:20:49,29.7,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,10:21:07,30.1,100.0,1.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,10:21:20,30.7,100.0,5.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,10:21:25,30.2,100.0,5.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,10:21:28,26.2,100.0,8.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,10:21:47,28.6,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,10:22:11,29.8,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,10:22:34,32.0,100.0,4.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,10:23:32,31.2,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,10:23:34,32.0,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,10:24:02,31.8,100.0,5.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,10:24:19,24.5,100.0,10.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,10:24:33,32.0,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,10:24:37,29.8,100.0,4.0,24.639860153198,121.83334350585
08BEAC245DA6,2023-06-30,10:25:06,30.1,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,10:25:13,28.5,100.0,3.0,23.819479,121.473126
08BEAC245E02,2023-06-30,10:25:23,31.1,93.0,5.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,10:25:27,30.1,100.0,5.0,24.5968,121.841078
08BEAC245D64,2023-06-30,10:25:45,30.1,100.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,10:25:47,32.3,100.0,4.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,10:26:03,29.3,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,10:26:23,30.1,100.0,0.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,10:26:33,30.7,100.0,6.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,10:26:40,30.2,100.0,4.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,10:26:43,26.1,100.0,8.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,10:27:04,28.6,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,10:27:27,29.6,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,10:27:50,32.0,100.0,4.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,10:28:51,31.2,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,10:28:53,32.0,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,10:29:15,31.7,100.0,5.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,10:29:35,24.6,100.0,9.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,10:29:50,32.0,100.0,9.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,10:29:52,29.8,100.0,4.0,24.639860153198,121.83334350585
08BEAC245DA6,2023-06-30,10:30:22,30.1,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,10:30:29,28.6,100.0,4.0,23.819479,121.473126
08BEAC245E02,2023-06-30,10:30:37,31.0,93.0,5.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,10:30:42,30.1,100.0,5.0,24.5968,121.841078
08BEAC245D64,2023-06-30,10:31:00,30.1,99.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,10:31:03,32.2,100.0,5.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,10:31:20,29.0,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,10:31:39,30.0,100.0,0.0,24.780019,121.180754
08BEAC245B1C,2023-06-30,10:31:48,30.5,100.0,6.0,24.602338,120.77856
08BEAC245CF6,2023-06-30,10:31:56,30.2,100.0,4.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,10:31:58,26.2,100.0,9.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,10:32:20,28.5,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,10:32:42,29.3,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,10:33:05,32.0,100.0,5.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,10:34:06,31.2,100.0,2.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,10:34:09,32.0,100.0,3.0,24.9027334,120.9912667
08BEAC252AD2,2023-06-30,10:34:27,30.3,100.0,2.0,24.6797775,121.6887734
08BEAC245F6A,2023-06-30,10:34:30,31.5,100.0,5.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,10:34:48,24.6,100.0,8.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,10:35:03,32.0,100.0,9.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,10:35:08,30.0,100.0,4.0,24.639860153198,121.83334350585
08BEAC245DA6,2023-06-30,10:35:39,30.1,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,10:35:46,28.7,100.0,6.0,23.819479,121.473126
08BEAC245E02,2023-06-30,10:35:53,31.0,93.0,5.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,10:35:57,30.0,100.0,5.0,24.5968,121.841078
08BEAC245D64,2023-06-30,10:36:14,30.0,98.0,5.0,24.62168,121.834905
08BEAC252820,2023-06-30,10:36:17,32.1,100.0,5.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,10:36:36,28.7,100.0,4.0,24.61402,121.853386
08BEAC252862,2023-06-30,10:36:54,29.7,100.0,0.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,10:37:11,30.2,100.0,4.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,10:37:13,26.1,100.0,9.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,10:37:35,28.5,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,10:37:58,29.2,100.0,6.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,10:38:19,32.0,100.0,4.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,10:39:22,31.2,100.0,1.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,10:39:23,31.8,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,10:39:45,31.1,100.0,4.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,10:40:04,24.7,100.0,8.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,10:40:19,31.8,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,10:40:24,30.0,100.0,5.0,24.639860153198,121.83334350585
08BEAC245DA6,2023-06-30,10:40:58,30.0,100.0,3.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,10:41:00,28.7,100.0,4.0,23.819479,121.473126
08BEAC245E02,2023-06-30,10:41:07,31.0,93.0,6.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,10:41:11,30.0,100.0,5.0,24.5968,121.841078
08BEAC245D64,2023-06-30,10:41:30,30.0,98.0,5.0,24.62168,121.834905
08BEAC252820,2023-06-30,10:41:32,32.1,100.0,5.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,10:41:52,28.7,100.0,4.0,24.61402,121.853386
08BEAC252862,2023-06-30,10:42:08,29.6,100.0,0.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,10:42:26,30.2,100.0,5.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,10:42:27,26.1,100.0,8.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,10:42:50,28.6,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,10:43:12,29.0,100.0,6.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,10:43:24,30.6,100.0,6.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,10:43:35,32.0,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,10:44:37,31.8,100.0,4.0,24.9027334,120.9912667
08BEAC2528CE,2023-06-30,10:44:40,31.1,100.0,3.0,24.7530748,121.7550418
08BEAC245F6A,2023-06-30,10:45:00,30.8,100.0,3.0,24.7457187,121.0847249
08BEAC252AE2,2023-06-30,10:45:18,24.8,100.0,8.0,24.4373287,121.3807443
08BEAC245C7A,2023-06-30,10:45:34,31.8,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,10:45:39,30.0,100.0,5.0,24.639860153198,121.83334350585
08BEAC245DA6,2023-06-30,10:46:12,30.0,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,10:46:15,28.7,100.0,3.0,23.819479,121.473126
08BEAC245E02,2023-06-30,10:46:22,31.0,93.0,6.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,10:46:27,29.8,100.0,5.0,24.5968,121.841078
08BEAC245D64,2023-06-30,10:46:46,30.0,99.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,10:46:49,32.1,100.0,5.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,10:47:07,28.8,100.0,5.0,24.61402,121.853386
08BEAC252862,2023-06-30,10:47:24,29.6,100.0,0.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,10:47:41,30.2,100.0,5.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,10:47:42,26.1,100.0,10.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,10:48:05,28.6,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,10:48:28,29.1,100.0,6.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,10:48:39,30.3,100.0,6.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,10:48:51,31.8,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,10:49:52,31.7,100.0,5.0,24.9027334,120.9912667
08BEAC2528CE,2023-06-30,10:49:55,31.2,100.0,3.0,24.7530748,121.7550418
08BEAC245F6A,2023-06-30,10:50:15,31.0,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,10:50:50,31.8,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,10:50:54,30.0,100.0,6.0,24.639860153198,121.83334350585
08BEAC245DA6,2023-06-30,10:51:29,30.0,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,10:51:31,28.7,100.0,3.0,23.819479,121.473126
08BEAC245E02,2023-06-30,10:51:36,31.0,93.0,6.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,10:51:42,29.8,100.0,4.0,24.5968,121.841078
08BEAC245D64,2023-06-30,10:51:59,30.0,99.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,10:52:05,32.1,100.0,6.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,10:52:23,28.8,100.0,4.0,24.61402,121.853386
08BEAC252862,2023-06-30,10:52:39,29.5,100.0,0.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,10:52:56,30.1,100.0,5.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,10:52:57,26.0,100.0,11.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,10:53:18,28.6,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,10:53:44,29.1,100.0,6.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,10:53:56,30.2,100.0,6.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,10:54:05,31.7,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,10:55:05,31.7,100.0,4.0,24.9027334,120.9912667
08BEAC2528CE,2023-06-30,10:55:11,31.1,100.0,3.0,24.7530748,121.7550418
08BEAC245F6A,2023-06-30,10:55:31,30.7,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,10:56:04,31.7,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,10:56:10,29.8,100.0,5.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,10:56:47,28.7,100.0,3.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,10:56:50,30.0,100.0,2.0,23.4844262,120.4874326
08BEAC245E02,2023-06-30,10:56:51,30.8,93.0,6.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,10:56:58,29.8,100.0,4.0,24.5968,121.841078
08BEAC245D64,2023-06-30,10:57:13,30.0,100.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,10:57:22,32.1,100.0,5.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,10:57:42,29.1,100.0,4.0,24.61402,121.853386
08BEAC252862,2023-06-30,10:57:54,29.2,100.0,0.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,10:58:11,30.1,100.0,5.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,10:58:11,26.0,100.0,10.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,10:58:33,28.5,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,10:59:00,29.0,100.0,6.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,10:59:10,30.1,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,10:59:21,31.6,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,11:00:22,31.6,100.0,4.0,24.9027334,120.9912667
08BEAC2528CE,2023-06-30,11:00:27,30.8,100.0,3.0,24.7530748,121.7550418
08BEAC245F6A,2023-06-30,11:00:47,30.7,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,11:01:20,31.7,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,11:01:26,29.7,100.0,5.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,11:01:51,25.3,100.0,7.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,11:02:05,30.8,93.0,7.0,24.686842,121.798426
08BEAC245DA6,2023-06-30,11:02:06,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,11:02:08,28.7,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,11:02:12,29.8,100.0,4.0,24.5968,121.841078
08BEAC245D64,2023-06-30,11:02:28,29.8,100.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,11:02:35,32.1,100.0,5.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,11:02:56,29.2,100.0,4.0,24.61402,121.853386
08BEAC252862,2023-06-30,11:03:10,28.8,100.0,0.0,24.780019,121.180754
08BEAC252B9A,2023-06-30,11:03:25,26.0,100.0,10.0,24.6250013,121.1482569
08BEAC245CF6,2023-06-30,11:03:26,30.1,100.0,5.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,11:03:46,28.5,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,11:04:17,29.1,100.0,6.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,11:04:25,30.1,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,11:04:37,31.5,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,11:05:37,31.6,100.0,4.0,24.9027334,120.9912667
08BEAC2528CE,2023-06-30,11:05:46,30.7,100.0,4.0,24.7530748,121.7550418
08BEAC245F6A,2023-06-30,11:06:03,30.5,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,11:06:38,31.6,100.0,6.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,11:06:45,29.7,100.0,8.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,11:07:07,25.5,100.0,7.0,24.4373287,121.3807443
08BEAC245DA6,2023-06-30,11:07:20,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC245E02,2023-06-30,11:07:20,30.8,93.0,7.0,24.686842,121.798426
08BEAC252838,2023-06-30,11:07:23,28.6,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,11:07:27,29.6,100.0,5.0,24.5968,121.841078
08BEAC245D64,2023-06-30,11:07:45,29.8,100.0,3.0,24.62168,121.834905
