device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC252820,2023-06-30,11:07:53,32.1,100.0,5.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,11:08:11,29.1,100.0,4.0,24.61402,121.853386
08BEAC252862,2023-06-30,11:08:23,28.8,100.0,0.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,11:08:39,30.0,100.0,5.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,11:08:41,26.0,100.0,10.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,11:09:10,28.3,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,11:09:33,29.1,100.0,6.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,11:09:39,30.1,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,11:09:51,31.5,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,11:10:52,31.6,100.0,5.0,24.9027334,120.9912667
08BEAC2528CE,2023-06-30,11:11:02,30.6,100.0,4.0,24.7530748,121.7550418
08BEAC245F6A,2023-06-30,11:11:17,30.5,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,11:11:52,31.5,100.0,6.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,11:12:00,29.7,100.0,14.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,11:12:29,25.6,100.0,7.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,11:12:34,30.8,93.0,7.0,24.686842,121.798426
08BEAC245DA6,2023-06-30,11:12:36,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,11:12:38,28.3,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,11:12:43,29.5,100.0,4.0,24.5968,121.841078
08BEAC245D64,2023-06-30,11:13:01,29.7,99.0,3.0,24.62168,121.834905
08BEAC252820,2023-06-30,11:13:09,32.1,100.0,5.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,11:13:25,28.6,100.0,4.0,24.61402,121.853386
08BEAC252862,2023-06-30,11:13:39,28.8,100.0,0.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,11:13:55,30.0,100.0,5.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,11:13:56,26.0,100.0,10.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,11:14:25,28.2,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,11:14:48,28.8,100.0,6.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,11:14:55,30.1,100.0,8.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,11:15:05,31.5,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,11:16:06,31.6,100.0,4.0,24.9027334,120.9912667
08BEAC2528CE,2023-06-30,11:16:19,30.5,100.0,4.0,24.7530748,121.7550418
08BEAC245F6A,2023-06-30,11:16:34,30.3,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,11:17:07,31.3,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,11:17:15,29.8,100.0,10.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,11:17:44,25.6,100.0,7.0,24.4373287,121.3807443
08BEAC245DA6,2023-06-30,11:17:51,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC245E02,2023-06-30,11:17:51,30.8,93.0,6.0,24.686842,121.798426
08BEAC252838,2023-06-30,11:17:52,28.5,100.0,4.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,11:17:59,29.6,100.0,4.0,24.5968,121.841078
08BEAC245D64,2023-06-30,11:18:21,29.7,97.0,3.0,24.62168,121.834905
08BEAC252820,2023-06-30,11:18:23,32.1,100.0,5.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,11:18:44,28.5,100.0,4.0,24.61402,121.853386
08BEAC252862,2023-06-30,11:18:55,29.0,100.0,0.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,11:19:12,30.0,100.0,6.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,11:19:18,26.0,100.0,11.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,11:19:39,28.0,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,11:20:04,29.0,100.0,6.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,11:20:12,30.1,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,11:20:20,31.5,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,11:21:26,31.6,100.0,3.0,24.9027334,120.9912667
08BEAC2528CE,2023-06-30,11:21:38,30.3,100.0,4.0,24.7530748,121.7550418
08BEAC245F6A,2023-06-30,11:21:50,30.5,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,11:22:22,31.3,100.0,6.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,11:22:30,29.8,100.0,4.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,11:22:58,25.6,100.0,7.0,24.4373287,121.3807443
08BEAC245DA6,2023-06-30,11:23:05,29.8,100.0,1.0,23.4844262,120.4874326
08BEAC245E02,2023-06-30,11:23:07,30.8,92.0,5.0,24.686842,121.798426
08BEAC252838,2023-06-30,11:23:08,28.5,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,11:23:13,29.6,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,11:23:35,29.7,97.0,4.0,24.62168,121.834905
08BEAC252820,2023-06-30,11:23:39,32.1,100.0,5.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,11:24:00,28.3,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,11:24:09,29.0,100.0,0.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,11:24:28,29.8,100.0,5.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,11:24:31,25.8,100.0,12.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,11:24:56,28.0,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,11:25:20,29.0,100.0,6.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,11:25:28,30.2,100.0,12.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,11:25:35,31.3,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,11:26:41,31.6,100.0,3.0,24.9027334,120.9912667
08BEAC2528CE,2023-06-30,11:26:55,30.3,100.0,4.0,24.7530748,121.7550418
08BEAC245F6A,2023-06-30,11:27:04,30.5,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,11:27:36,31.3,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,11:27:46,29.8,100.0,4.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,11:28:13,25.5,100.0,9.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,11:28:20,30.8,92.0,5.0,24.686842,121.798426
08BEAC245DA6,2023-06-30,11:28:21,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,11:28:23,28.5,100.0,4.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,11:28:27,29.6,100.0,4.0,24.5968,121.841078
08BEAC245D64,2023-06-30,11:28:52,29.7,97.0,3.0,24.62168,121.834905
08BEAC252820,2023-06-30,11:28:54,32.0,100.0,5.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,11:29:15,28.5,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,11:29:24,29.0,100.0,1.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,11:29:44,30.0,100.0,6.0,23.468906434845,120.46094857156
08BEAC252B9A,2023-06-30,11:29:46,25.7,100.0,13.0,24.6250013,121.1482569
08BEAC252C20,2023-06-30,11:30:11,27.8,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,11:30:35,28.8,100.0,6.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,11:30:44,30.2,100.0,8.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,11:30:52,31.2,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,11:31:57,31.6,100.0,3.0,24.9027334,120.9912667
08BEAC2528CE,2023-06-30,11:32:13,30.5,100.0,4.0,24.7530748,121.7550418
08BEAC245F6A,2023-06-30,11:32:19,30.6,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,11:32:49,31.2,100.0,7.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,11:33:02,29.8,100.0,4.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,11:33:28,25.5,100.0,10.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,11:33:34,30.8,92.0,5.0,24.686842,121.798426
08BEAC245DA6,2023-06-30,11:33:38,29.8,100.0,1.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,11:33:41,28.6,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,11:33:42,29.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,11:34:09,32.0,100.0,5.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,11:34:10,29.6,95.0,3.0,24.62168,121.834905
08BEAC245ED4,2023-06-30,11:34:31,28.2,100.0,3.0,24.61402,121.853386
08BEAC252862,2023-06-30,11:34:39,29.0,100.0,0.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,11:34:58,30.0,100.0,6.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,11:35:24,27.8,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,11:35:52,28.8,100.0,6.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,11:36:00,30.1,100.0,8.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,11:36:06,31.2,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,11:37:12,31.6,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,11:37:33,30.6,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,11:38:04,31.2,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,11:38:17,29.7,100.0,3.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,11:38:43,25.5,100.0,7.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,11:38:48,30.7,91.0,5.0,24.686842,121.798426
08BEAC245DA6,2023-06-30,11:38:53,29.8,100.0,1.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,11:38:56,28.6,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,11:38:57,29.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,11:39:23,32.0,100.0,5.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,11:39:24,29.6,96.0,3.0,24.62168,121.834905
08BEAC245ED4,2023-06-30,11:39:46,28.3,100.0,2.0,24.61402,121.853386
08BEAC252862,2023-06-30,11:39:53,28.8,100.0,0.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,11:40:16,30.0,100.0,6.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,11:40:40,27.8,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,11:41:07,28.8,100.0,7.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,11:41:16,30.1,100.0,8.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,11:41:22,31.2,100.0,4.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,11:42:28,31.6,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,11:42:49,30.5,100.0,3.0,24.7457187,121.0847249
08BEAC2528CE,2023-06-30,11:43:09,30.2,100.0,3.0,24.7530748,121.7550418
08BEAC245C7A,2023-06-30,11:43:20,31.2,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,11:43:30,29.7,100.0,3.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,11:43:57,25.3,100.0,6.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,11:44:02,30.7,90.0,4.0,24.686842,121.798426
08BEAC245DA6,2023-06-30,11:44:08,29.7,100.0,1.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,11:44:13,28.6,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,11:44:15,29.6,100.0,3.0,24.5968,121.841078
08BEAC245D64,2023-06-30,11:44:38,29.6,95.0,3.0,24.62168,121.834905
08BEAC252820,2023-06-30,11:44:38,32.0,100.0,5.0,24.830241,121.0067357
08BEAC252862,2023-06-30,11:45:10,28.7,100.0,0.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,11:45:29,30.0,100.0,6.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,11:45:54,27.8,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,11:46:21,28.8,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,11:46:25,25.7,100.0,12.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,11:46:32,30.1,100.0,8.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,11:46:40,31.1,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,11:47:44,31.6,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,11:48:05,30.3,100.0,2.0,24.7457187,121.0847249
08BEAC2528CE,2023-06-30,11:48:26,30.2,100.0,3.0,24.7530748,121.7550418
08BEAC245C7A,2023-06-30,11:48:34,31.1,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,11:48:46,29.6,100.0,3.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,11:49:10,25.2,100.0,8.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,11:49:16,30.7,91.0,4.0,24.686842,121.798426
08BEAC245DA6,2023-06-30,11:49:23,29.8,100.0,1.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,11:49:28,28.5,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,11:49:30,29.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,11:49:51,31.8,100.0,5.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,11:49:56,29.6,95.0,3.0,24.62168,121.834905
08BEAC245ED4,2023-06-30,11:50:17,28.6,100.0,2.0,24.61402,121.853386
08BEAC252862,2023-06-30,11:50:25,28.8,100.0,0.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,11:50:46,29.8,100.0,6.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,11:51:10,27.8,100.0,3.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,11:51:37,28.8,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,11:51:39,25.7,100.0,12.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,11:51:48,30.2,100.0,8.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,11:51:53,31.1,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,11:53:02,31.6,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,11:53:21,30.2,100.0,2.0,24.7457187,121.0847249
08BEAC2528CE,2023-06-30,11:53:41,30.3,100.0,3.0,24.7530748,121.7550418
08BEAC245C7A,2023-06-30,11:53:50,31.0,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,11:54:00,29.6,100.0,3.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,11:54:28,25.2,100.0,8.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,11:54:32,30.7,91.0,4.0,24.686842,121.798426
08BEAC245DA6,2023-06-30,11:54:37,29.8,100.0,1.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,11:54:43,28.2,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,11:54:44,29.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,11:55:05,31.8,100.0,5.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,11:55:11,29.7,96.0,3.0,24.62168,121.834905
08BEAC245ED4,2023-06-30,11:55:33,28.6,100.0,2.0,24.61402,121.853386
08BEAC252862,2023-06-30,11:55:38,28.7,100.0,0.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,11:56:03,29.8,100.0,6.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,11:56:26,27.6,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,11:56:54,25.7,100.0,12.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,11:57:07,30.3,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,11:57:09,31.1,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,11:58:25,31.5,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,11:58:36,30.3,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,11:59:04,31.0,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,11:59:17,29.5,100.0,3.0,24.639860153198,121.83334350585
08BEAC2528CE,2023-06-30,11:59:17,30.3,100.0,4.0,24.7530748,121.7550418
08BEAC252AE2,2023-06-30,11:59:42,25.3,100.0,8.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,11:59:48,30.7,90.0,4.0,24.686842,121.798426
08BEAC245DA6,2023-06-30,11:59:53,29.8,100.0,1.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,11:59:58,28.3,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,12:00:02,29.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,12:00:20,31.7,100.0,5.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,12:00:25,29.6,97.0,3.0,24.62168,121.834905
08BEAC252862,2023-06-30,12:00:53,28.8,100.0,0.0,24.780019,121.180754
08BEAC245ED4,2023-06-30,12:00:55,28.5,100.0,3.0,24.61402,121.853386
08BEAC245CF6,2023-06-30,12:01:19,29.8,100.0,6.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,12:01:40,27.7,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,12:02:03,28.8,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,12:02:11,25.7,100.0,11.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,12:02:21,30.1,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,12:02:25,31.0,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,12:03:41,31.5,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,12:03:52,30.3,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,12:04:19,30.8,100.0,8.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,12:04:32,30.3,100.0,3.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,12:04:34,29.5,100.0,3.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,12:04:56,25.3,100.0,10.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,12:05:03,30.7,90.0,4.0,24.686842,121.798426
08BEAC245DA6,2023-06-30,12:05:07,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,12:05:15,28.3,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,12:05:18,29.5,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,12:05:35,31.8,100.0,5.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,12:05:39,29.6,96.0,4.0,24.62168,121.834905
08BEAC252862,2023-06-30,12:06:09,28.7,100.0,0.0,24.780019,121.180754
08BEAC245ED4,2023-06-30,12:06:15,28.6,100.0,2.0,24.61402,121.853386
08BEAC245CF6,2023-06-30,12:06:35,29.8,100.0,7.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,12:06:56,27.6,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,12:07:17,28.8,100.0,6.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,12:07:27,25.7,100.0,13.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,12:07:37,30.1,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,12:07:41,30.8,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,12:08:56,31.5,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,12:09:08,30.3,100.0,1.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,12:09:34,30.7,100.0,8.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,12:09:47,30.3,100.0,4.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,12:09:49,29.3,100.0,3.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,12:10:13,25.3,100.0,9.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,12:10:21,30.7,91.0,4.0,24.686842,121.798426
08BEAC245DA6,2023-06-30,12:10:24,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,12:10:30,28.3,100.0,3.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,12:10:35,29.5,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,12:10:50,31.8,100.0,5.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,12:10:53,29.5,97.0,4.0,24.62168,121.834905
08BEAC252862,2023-06-30,12:11:23,28.7,100.0,0.0,24.780019,121.180754
08BEAC245ED4,2023-06-30,12:11:30,28.6,100.0,2.0,24.61402,121.853386
08BEAC245CF6,2023-06-30,12:11:51,29.8,100.0,8.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,12:12:11,27.6,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,12:12:35,28.8,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,12:12:42,25.7,100.0,12.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,12:12:54,30.2,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,12:12:55,30.8,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,12:14:10,31.5,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,12:14:22,30.1,100.0,1.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,12:14:47,30.7,100.0,8.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,12:15:03,30.3,100.0,3.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,12:15:04,29.2,100.0,3.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,12:15:27,25.5,100.0,9.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,12:15:38,30.7,91.0,4.0,24.686842,121.798426
08BEAC245DA6,2023-06-30,12:15:42,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,12:15:50,29.3,100.0,3.0,24.5968,121.841078
08BEAC252838,2023-06-30,12:15:54,28.5,100.0,1.0,23.819479,121.473126
08BEAC252820,2023-06-30,12:16:16,31.8,100.0,5.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,12:16:19,29.5,98.0,4.0,24.62168,121.834905
08BEAC252862,2023-06-30,12:16:42,28.7,100.0,0.0,24.780019,121.180754
08BEAC245ED4,2023-06-30,12:16:51,28.6,100.0,2.0,24.61402,121.853386
08BEAC245CF6,2023-06-30,12:17:06,30.0,100.0,7.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,12:17:27,27.6,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,12:17:55,28.7,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,12:17:57,25.7,100.0,12.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,12:18:08,30.2,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,12:18:10,30.8,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,12:19:25,31.5,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,12:19:37,29.7,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,12:20:03,30.7,100.0,9.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,12:20:21,30.3,100.0,3.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,12:20:22,29.2,100.0,4.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,12:20:42,25.5,100.0,8.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,12:20:54,30.8,91.0,4.0,24.686842,121.798426
08BEAC245DA6,2023-06-30,12:20:57,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,12:21:09,29.5,100.0,3.0,24.5968,121.841078
08BEAC252838,2023-06-30,12:21:09,28.3,100.0,1.0,23.819479,121.473126
08BEAC252820,2023-06-30,12:21:32,31.7,100.0,6.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,12:21:41,29.5,98.0,3.0,24.62168,121.834905
08BEAC252862,2023-06-30,12:21:58,28.5,100.0,0.0,24.780019,121.180754
08BEAC245ED4,2023-06-30,12:22:10,28.7,100.0,2.0,24.61402,121.853386
08BEAC245CF6,2023-06-30,12:22:21,29.8,100.0,6.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,12:22:47,27.7,100.0,4.0,24.574514,121.47802
