device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC245C4E,2023-06-30,12:23:11,28.8,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,12:23:19,25.7,100.0,12.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,12:23:24,30.3,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,12:23:29,30.7,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,12:24:45,31.5,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,12:24:56,29.5,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,12:25:20,30.7,100.0,8.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,12:25:39,30.3,100.0,3.0,24.7530748,121.7550418
08BEAC252AE2,2023-06-30,12:25:57,25.6,100.0,9.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,12:25:59,29.2,100.0,5.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,12:26:09,30.7,90.0,4.0,24.686842,121.798426
08BEAC245DA6,2023-06-30,12:26:16,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC252838,2023-06-30,12:26:23,28.5,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,12:26:25,29.5,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,12:26:54,31.7,100.0,5.0,24.830241,121.0067357
08BEAC252862,2023-06-30,12:27:11,28.3,100.0,0.0,24.780019,121.180754
08BEAC245ED4,2023-06-30,12:27:31,29.0,100.0,3.0,24.61402,121.853386
08BEAC245CF6,2023-06-30,12:27:35,29.7,100.0,6.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,12:28:02,27.6,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,12:28:27,28.7,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,12:28:38,25.7,100.0,13.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,12:28:40,30.5,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,12:28:47,30.7,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,12:30:02,31.5,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,12:30:31,29.5,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,12:30:40,30.7,100.0,8.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,12:30:54,30.3,100.0,3.0,24.7530748,121.7550418
08BEAC252AE2,2023-06-30,12:31:16,25.6,100.0,9.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,12:31:22,29.2,100.0,7.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,12:31:26,30.6,91.0,4.0,24.686842,121.798426
08BEAC245F4A,2023-06-30,12:31:39,29.3,100.0,3.0,24.5968,121.841078
08BEAC252838,2023-06-30,12:31:41,28.5,100.0,1.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,12:31:54,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,12:32:15,31.8,100.0,6.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,12:32:19,29.5,98.0,4.0,24.62168,121.834905
08BEAC252862,2023-06-30,12:32:28,28.3,100.0,0.0,24.780019,121.180754
08BEAC245ED4,2023-06-30,12:32:48,29.0,100.0,3.0,24.61402,121.853386
08BEAC245CF6,2023-06-30,12:32:53,29.7,100.0,6.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,12:33:20,27.7,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,12:33:48,28.6,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,12:33:53,25.7,100.0,14.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,12:33:58,30.5,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,12:34:10,30.7,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,12:35:19,31.5,100.0,5.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,12:35:51,29.5,100.0,1.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,12:36:01,30.7,100.0,8.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,12:36:13,30.3,100.0,3.0,24.7530748,121.7550418
08BEAC252AE2,2023-06-30,12:36:38,25.6,100.0,9.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,12:36:40,30.5,92.0,4.0,24.686842,121.798426
08BEAC252838,2023-06-30,12:36:59,28.2,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,12:37:04,29.3,100.0,3.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,12:37:16,30.0,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,12:37:32,32.0,100.0,5.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,12:37:33,29.5,99.0,7.0,24.62168,121.834905
08BEAC252862,2023-06-30,12:37:43,28.3,100.0,1.0,24.780019,121.180754
08BEAC245ED4,2023-06-30,12:38:03,29.1,100.0,3.0,24.61402,121.853386
08BEAC245CF6,2023-06-30,12:38:11,29.7,100.0,6.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,12:38:36,27.3,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,12:39:09,28.5,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,12:39:11,25.6,100.0,13.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,12:39:20,30.5,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,12:39:27,30.6,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,12:40:34,31.5,100.0,5.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,12:41:08,29.5,100.0,1.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,12:41:28,30.7,100.0,8.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,12:41:29,30.3,100.0,3.0,24.7530748,121.7550418
08BEAC252AE2,2023-06-30,12:41:54,25.6,100.0,8.0,24.4373287,121.3807443
08BEAC245E02,2023-06-30,12:41:55,30.3,91.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,12:42:07,29.2,100.0,4.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,12:42:15,28.2,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,12:42:26,29.5,100.0,3.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,12:42:30,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,12:42:47,32.0,100.0,4.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,12:42:52,29.5,99.0,7.0,24.62168,121.834905
08BEAC252862,2023-06-30,12:43:07,28.3,100.0,1.0,24.780019,121.180754
08BEAC245ED4,2023-06-30,12:43:19,29.1,100.0,3.0,24.61402,121.853386
08BEAC245CF6,2023-06-30,12:43:27,29.7,100.0,6.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,12:43:52,27.2,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,12:44:24,28.5,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,12:44:25,25.5,100.0,13.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,12:44:44,30.6,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,12:44:44,30.6,100.0,5.0,24.6752335,121.0590723
08BEAC25291A,2023-06-30,12:45:49,31.5,100.0,6.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,12:46:27,29.5,100.0,1.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,12:46:47,30.7,100.0,8.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,12:46:50,30.2,100.0,3.0,24.7530748,121.7550418
08BEAC245E02,2023-06-30,12:47:09,30.3,91.0,3.0,24.686842,121.798426
08BEAC252AE2,2023-06-30,12:47:20,25.5,100.0,7.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,12:47:23,29.3,100.0,4.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,12:47:30,28.2,100.0,1.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,12:47:48,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,12:47:54,29.3,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,12:48:07,31.8,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,12:48:12,29.6,98.0,4.0,24.62168,121.834905
08BEAC252862,2023-06-30,12:48:22,28.2,100.0,1.0,24.780019,121.180754
08BEAC245ED4,2023-06-30,12:48:36,29.1,100.0,3.0,24.61402,121.853386
08BEAC245CF6,2023-06-30,12:48:42,29.7,100.0,6.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,12:49:08,27.2,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,12:49:42,28.3,100.0,8.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,12:49:43,25.5,100.0,14.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,12:50:02,30.5,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,12:50:07,30.6,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,12:51:06,31.5,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,12:51:42,29.5,100.0,1.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,12:52:07,30.7,100.0,8.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,12:52:17,30.2,100.0,4.0,24.7530748,121.7550418
08BEAC245E02,2023-06-30,12:52:27,30.2,91.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,12:52:37,29.5,100.0,4.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,12:52:38,25.5,100.0,7.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,12:52:48,28.2,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,12:53:10,29.5,100.0,3.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,12:53:17,29.8,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,12:53:22,31.8,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,12:53:34,29.5,99.0,4.0,24.62168,121.834905
08BEAC252862,2023-06-30,12:53:37,28.1,100.0,1.0,24.780019,121.180754
08BEAC245ED4,2023-06-30,12:53:50,29.0,100.0,2.0,24.61402,121.853386
08BEAC245CF6,2023-06-30,12:53:57,29.7,100.0,6.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,12:54:27,27.3,100.0,4.0,24.574514,121.47802
08BEAC245C4E,2023-06-30,12:54:58,28.1,100.0,8.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,12:55:01,25.5,100.0,13.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,12:55:16,30.5,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,12:55:22,30.6,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,12:56:22,31.5,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,12:57:01,29.5,100.0,1.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,12:57:23,30.7,100.0,8.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,12:57:36,30.2,100.0,4.0,24.7530748,121.7550418
08BEAC245E02,2023-06-30,12:57:41,30.2,91.0,3.0,24.686842,121.798426
08BEAC252AE2,2023-06-30,12:57:53,25.3,100.0,6.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,12:57:56,29.5,100.0,5.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,12:58:06,28.1,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,12:58:24,29.3,100.0,3.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,12:58:37,29.7,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,12:58:42,31.7,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,12:58:51,29.5,99.0,4.0,24.62168,121.834905
08BEAC252862,2023-06-30,12:58:52,28.1,100.0,1.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,12:59:13,29.7,100.0,6.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,12:59:19,28.8,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,12:59:50,27.5,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,13:00:25,25.3,100.0,12.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,13:00:26,28.1,100.0,8.0,24.374115,120.8436439
08BEAC252BA0,2023-06-30,13:00:31,30.3,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,13:00:40,30.5,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,13:01:38,31.5,100.0,9.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,13:02:19,29.5,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,13:02:39,30.7,100.0,8.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,13:02:50,30.2,100.0,4.0,24.7530748,121.7550418
08BEAC245E02,2023-06-30,13:02:55,30.2,91.0,3.0,24.686842,121.798426
08BEAC252AE2,2023-06-30,13:03:11,25.2,100.0,5.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,13:03:16,29.5,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,13:03:22,27.8,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,13:03:49,29.3,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,13:03:59,31.7,100.0,4.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,13:04:07,29.5,98.0,4.0,24.62168,121.834905
08BEAC252862,2023-06-30,13:04:10,28.1,100.0,1.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,13:04:28,29.7,100.0,6.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,13:04:35,28.6,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,13:05:08,27.3,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,13:05:43,25.3,100.0,11.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,13:05:45,30.3,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,13:06:00,28.0,100.0,7.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,13:06:04,30.5,100.0,6.0,24.602338,120.77856
08BEAC25291A,2023-06-30,13:06:56,31.3,100.0,9.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,13:07:33,29.3,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,13:07:54,30.7,100.0,8.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,13:08:08,30.0,100.0,3.0,24.7530748,121.7550418
08BEAC245E02,2023-06-30,13:08:10,30.2,92.0,4.0,24.686842,121.798426
08BEAC252AE2,2023-06-30,13:08:27,25.2,100.0,5.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,13:08:30,29.6,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,13:08:40,27.8,100.0,1.0,23.819479,121.473126
08BEAC245DA6,2023-06-30,13:09:04,29.7,100.0,2.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,13:09:08,29.3,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,13:09:15,31.7,100.0,3.0,24.830241,121.0067357
08BEAC252862,2023-06-30,13:09:26,28.2,100.0,1.0,24.780019,121.180754
08BEAC245D64,2023-06-30,13:09:27,29.5,99.0,3.0,24.62168,121.834905
08BEAC245CF6,2023-06-30,13:09:45,29.7,100.0,6.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,13:09:51,28.5,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,13:10:25,27.5,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,13:11:05,25.3,100.0,9.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,13:11:13,30.2,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,13:11:17,28.0,100.0,8.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,13:11:24,30.5,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,13:12:14,31.3,100.0,8.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,13:12:48,29.3,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,13:13:13,30.7,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,13:13:24,30.2,92.0,4.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,13:13:24,29.8,100.0,3.0,24.7530748,121.7550418
08BEAC252AE2,2023-06-30,13:13:42,25.2,100.0,6.0,24.4373287,121.3807443
08BEAC245F3C,2023-06-30,13:13:49,29.5,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,13:13:56,27.8,100.0,0.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,13:14:23,29.3,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,13:14:30,31.6,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,13:14:32,29.7,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,13:14:40,28.2,100.0,2.0,24.780019,121.180754
08BEAC245D64,2023-06-30,13:14:42,29.5,99.0,3.0,24.62168,121.834905
08BEAC245CF6,2023-06-30,13:15:01,29.6,100.0,6.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,13:15:08,28.5,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,13:15:38,27.5,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,13:16:21,25.2,100.0,8.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,13:16:28,30.2,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,13:16:35,27.8,100.0,8.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,13:16:41,30.3,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,13:17:31,31.3,100.0,8.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,13:18:08,29.2,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,13:18:28,30.7,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,13:18:39,30.3,92.0,4.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,13:18:39,29.8,100.0,3.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,13:19:08,29.6,100.0,4.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,13:19:13,25.2,100.0,6.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,13:19:14,28.0,100.0,0.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,13:19:42,29.3,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,13:19:45,31.6,100.0,4.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,13:19:50,29.6,100.0,1.0,23.4844262,120.4874326
08BEAC245D64,2023-06-30,13:20:00,29.5,98.0,3.0,24.62168,121.834905
08BEAC252862,2023-06-30,13:20:03,28.3,100.0,21.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,13:20:17,29.6,100.0,6.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,13:20:36,28.5,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,13:20:57,27.5,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,13:21:35,25.1,100.0,8.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,13:21:45,30.2,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,13:21:55,27.8,100.0,8.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,13:21:58,30.3,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,13:22:48,31.3,100.0,9.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,13:23:23,29.2,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,13:23:44,30.6,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,13:23:53,30.3,91.0,3.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,13:24:03,30.0,100.0,3.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,13:24:23,29.5,100.0,5.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,13:24:29,25.2,100.0,5.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,13:24:30,28.0,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,13:24:57,29.2,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,13:25:05,31.6,100.0,4.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,13:25:10,29.6,100.0,2.0,23.4844262,120.4874326
08BEAC245D64,2023-06-30,13:25:17,29.5,99.0,3.0,24.62168,121.834905
08BEAC252862,2023-06-30,13:25:18,28.3,100.0,15.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,13:25:33,29.5,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,13:25:54,28.6,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,13:26:19,27.5,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,13:26:52,25.1,100.0,8.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,13:26:59,30.2,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,13:27:09,27.8,100.0,7.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,13:27:18,30.3,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,13:28:13,31.2,100.0,8.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,13:28:38,29.2,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,13:28:59,30.6,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,13:29:10,30.5,90.0,3.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,13:29:19,30.0,100.0,3.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,13:29:39,29.5,100.0,8.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,13:29:46,28.0,100.0,1.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,13:29:50,25.2,100.0,5.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,13:30:13,29.2,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,13:30:22,31.7,100.0,4.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,13:30:26,29.5,100.0,2.0,23.4844262,120.4874326
08BEAC245D64,2023-06-30,13:30:34,29.5,98.0,3.0,24.62168,121.834905
08BEAC252862,2023-06-30,13:30:38,28.3,100.0,3.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,13:30:54,29.5,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,13:31:14,28.7,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,13:31:35,27.5,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,13:32:09,25.1,100.0,7.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,13:32:14,30.2,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,13:32:25,27.8,100.0,8.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,13:32:32,30.3,100.0,7.0,24.602338,120.77856
08BEAC245F6A,2023-06-30,13:33:53,29.2,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,13:34:14,30.6,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,13:34:26,30.3,91.0,4.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,13:34:34,30.0,100.0,3.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,13:34:55,29.5,100.0,7.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,13:35:03,28.0,100.0,2.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,13:35:05,25.2,100.0,4.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,13:35:27,29.2,100.0,3.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,13:35:40,29.5,100.0,1.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,13:35:40,31.6,100.0,4.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,13:35:48,29.5,98.0,3.0,24.62168,121.834905
08BEAC252862,2023-06-30,13:35:51,28.2,100.0,5.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,13:36:10,29.5,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,13:36:30,28.8,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,13:36:50,27.3,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,13:37:27,25.1,100.0,6.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,13:37:31,30.2,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,13:37:39,28.0,100.0,7.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,13:37:46,30.3,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,13:38:42,31.1,100.0,6.0,24.9027334,120.9912667
