device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC245F6A,2023-06-30,13:39:08,29.1,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,13:39:30,30.3,100.0,10.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,13:39:40,30.3,91.0,4.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,13:39:52,30.1,100.0,3.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,13:40:11,29.5,100.0,6.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,13:40:19,28.0,100.0,1.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,13:40:23,25.2,100.0,5.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,13:40:44,29.3,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,13:40:53,31.5,100.0,4.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,13:40:56,29.3,100.0,1.0,23.4844262,120.4874326
08BEAC245D64,2023-06-30,13:41:02,29.5,98.0,3.0,24.62168,121.834905
08BEAC252862,2023-06-30,13:41:05,28.2,100.0,5.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,13:41:27,29.5,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,13:41:46,28.8,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,13:42:07,27.2,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,13:42:41,25.1,100.0,5.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,13:42:46,30.1,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,13:43:01,28.0,100.0,7.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,13:43:04,30.3,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,13:43:57,31.0,100.0,6.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,13:44:21,29.1,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,13:44:45,30.3,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,13:44:55,30.3,91.0,4.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,13:45:07,30.0,100.0,3.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,13:45:26,29.5,100.0,4.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,13:45:35,28.0,100.0,1.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,13:45:42,25.2,100.0,4.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,13:46:01,29.3,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,13:46:09,31.5,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,13:46:10,29.3,100.0,1.0,23.4844262,120.4874326
08BEAC245D64,2023-06-30,13:46:16,29.5,98.0,3.0,24.62168,121.834905
08BEAC252862,2023-06-30,13:46:20,28.2,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,13:46:41,29.3,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,13:47:02,28.7,100.0,1.0,24.61402,121.853386
08BEAC252C20,2023-06-30,13:47:20,27.3,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,13:48:01,25.1,100.0,5.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,13:48:04,30.1,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,13:48:16,27.8,100.0,7.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,13:48:18,30.2,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,13:49:14,31.0,100.0,6.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,13:49:36,29.2,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,13:50:01,30.3,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,13:50:11,30.2,92.0,6.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,13:50:23,30.1,100.0,4.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,13:50:41,29.3,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,13:50:53,27.8,100.0,2.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,13:50:58,25.2,100.0,3.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,13:51:21,29.2,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,13:51:24,31.5,100.0,4.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,13:51:26,29.3,100.0,1.0,23.4844262,120.4874326
08BEAC245D64,2023-06-30,13:51:34,29.5,97.0,3.0,24.62168,121.834905
08BEAC252862,2023-06-30,13:51:35,28.2,100.0,5.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,13:51:57,29.2,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,13:52:20,28.6,100.0,1.0,24.61402,121.853386
08BEAC252C20,2023-06-30,13:52:36,27.3,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,13:53:16,25.2,100.0,5.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,13:53:20,30.1,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,13:53:33,27.8,100.0,7.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,13:53:35,30.1,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,13:54:29,31.1,100.0,6.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,13:54:49,29.3,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,13:55:16,30.3,100.0,9.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,13:55:39,30.2,100.0,3.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,13:55:56,29.3,100.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,13:56:09,28.0,100.0,3.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,13:56:13,25.2,100.0,3.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,13:56:35,29.1,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,13:56:40,31.5,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,13:56:41,29.2,100.0,1.0,23.4844262,120.4874326
08BEAC245D64,2023-06-30,13:56:48,29.5,97.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,13:56:49,28.1,100.0,5.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,13:57:13,29.2,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,13:57:35,28.7,100.0,1.0,24.61402,121.853386
08BEAC252C20,2023-06-30,13:57:53,27.3,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,13:58:31,25.1,100.0,5.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,13:58:36,30.0,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,13:58:50,27.8,100.0,7.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,13:58:51,30.0,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,13:59:44,31.0,100.0,9.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,14:00:05,29.1,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,14:00:30,30.2,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,14:00:33,30.2,93.0,4.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,14:00:58,30.1,100.0,4.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,14:01:12,29.3,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,14:01:24,27.8,100.0,4.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,14:01:28,25.2,100.0,3.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,14:01:50,29.1,100.0,2.0,24.5968,121.841078
08BEAC252820,2023-06-30,14:01:55,31.5,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,14:01:56,29.3,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,14:02:02,28.0,100.0,3.0,24.780019,121.180754
08BEAC245D64,2023-06-30,14:02:03,29.5,96.0,2.0,24.62168,121.834905
08BEAC245CF6,2023-06-30,14:02:28,29.2,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,14:02:51,28.8,100.0,1.0,24.61402,121.853386
08BEAC252C20,2023-06-30,14:03:10,27.3,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,14:03:46,25.1,100.0,5.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,14:03:49,30.0,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,14:04:05,27.7,100.0,7.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,14:04:07,30.0,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,14:05:00,30.8,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,14:05:19,29.2,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,14:05:45,30.2,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,14:05:51,30.3,93.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,14:06:28,29.3,100.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,14:06:41,27.7,100.0,4.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,14:06:46,25.1,100.0,3.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,14:07:08,29.1,100.0,1.0,24.5968,121.841078
08BEAC252820,2023-06-30,14:07:10,31.5,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,14:07:12,29.2,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,14:07:18,28.0,100.0,2.0,24.780019,121.180754
08BEAC245D64,2023-06-30,14:07:19,29.5,95.0,2.0,24.62168,121.834905
08BEAC245CF6,2023-06-30,14:07:44,29.2,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,14:08:07,29.0,100.0,1.0,24.61402,121.853386
08BEAC252C20,2023-06-30,14:08:25,27.5,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,14:09:02,24.8,100.0,5.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,14:09:04,30.0,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,14:09:21,27.7,100.0,7.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,14:09:22,30.0,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,14:10:17,31.0,100.0,8.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,14:10:34,29.2,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,14:10:59,30.2,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,14:11:07,30.5,92.0,4.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,14:11:29,30.2,100.0,3.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,14:11:42,29.3,100.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,14:11:56,27.7,100.0,4.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,14:12:02,25.1,100.0,3.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,14:12:22,29.0,100.0,1.0,24.5968,121.841078
08BEAC252820,2023-06-30,14:12:27,31.5,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,14:12:28,29.2,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,14:12:32,28.1,100.0,2.0,24.780019,121.180754
08BEAC245D64,2023-06-30,14:12:33,29.6,92.0,1.0,24.62168,121.834905
08BEAC245CF6,2023-06-30,14:12:59,29.2,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,14:13:22,29.0,100.0,1.0,24.61402,121.853386
08BEAC252C20,2023-06-30,14:13:40,27.3,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,14:14:17,24.8,100.0,6.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,14:14:20,30.0,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,14:14:36,27.7,100.0,7.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,14:14:37,29.8,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,14:15:32,31.0,100.0,9.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,14:15:50,29.0,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,14:16:16,30.1,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,14:16:34,30.3,92.0,4.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,14:16:49,30.2,100.0,4.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,14:16:59,29.5,99.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,14:17:11,27.7,100.0,5.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,14:17:19,25.1,100.0,2.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,14:17:38,29.0,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,14:17:44,29.2,100.0,1.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,14:17:44,31.6,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,14:17:48,29.7,93.0,1.0,24.62168,121.834905
08BEAC252862,2023-06-30,14:17:49,28.1,100.0,5.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,14:18:14,29.2,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,14:18:37,28.7,100.0,1.0,24.61402,121.853386
08BEAC252C20,2023-06-30,14:18:56,27.5,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,14:19:31,24.7,100.0,5.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,14:19:35,30.0,100.0,5.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,14:19:51,27.7,100.0,7.0,24.374115,120.8436439
08BEAC245B1C,2023-06-30,14:19:53,29.7,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,14:20:47,31.0,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,14:21:05,28.8,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,14:21:32,30.0,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,14:21:51,30.2,93.0,4.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,14:22:04,30.2,100.0,3.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,14:22:15,29.5,97.0,1.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,14:22:26,27.7,100.0,4.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,14:22:40,25.1,100.0,2.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,14:22:53,29.0,100.0,1.0,24.5968,121.841078
08BEAC252820,2023-06-30,14:22:59,31.6,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,14:23:01,29.1,100.0,1.0,23.4844262,120.4874326
08BEAC245D64,2023-06-30,14:23:02,29.6,96.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,14:23:06,28.1,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,14:23:29,29.1,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,14:23:51,28.6,100.0,1.0,24.61402,121.853386
08BEAC252C20,2023-06-30,14:24:11,27.3,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,14:24:47,24.7,100.0,4.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,14:24:50,30.0,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,14:25:09,29.7,100.0,7.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,14:25:10,27.6,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,14:26:04,31.0,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,14:26:21,28.7,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,14:26:48,30.1,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,14:27:18,30.2,93.0,5.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,14:27:21,30.3,100.0,4.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,14:27:29,29.5,98.0,1.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,14:27:41,27.6,100.0,4.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,14:27:57,25.1,100.0,2.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,14:28:09,29.0,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,14:28:15,29.1,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,14:28:15,31.6,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,14:28:17,29.6,97.0,3.0,24.62168,121.834905
08BEAC252862,2023-06-30,14:28:19,28.1,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,14:28:45,29.0,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,14:29:06,28.8,100.0,1.0,24.61402,121.853386
08BEAC252C20,2023-06-30,14:29:27,27.3,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,14:30:03,24.7,100.0,4.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,14:30:04,30.0,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,14:30:25,29.7,100.0,7.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,14:30:28,27.5,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,14:31:18,31.0,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,14:31:36,28.6,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,14:32:02,30.1,100.0,9.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,14:32:37,30.3,100.0,4.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,14:32:44,29.5,100.0,3.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,14:32:51,30.1,94.0,5.0,24.686842,121.798426
08BEAC252838,2023-06-30,14:32:59,27.5,100.0,4.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,14:33:12,25.0,100.0,2.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,14:33:26,29.0,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,14:33:29,29.1,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,14:33:29,31.6,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,14:33:32,29.6,97.0,4.0,24.62168,121.834905
08BEAC252862,2023-06-30,14:33:36,28.1,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,14:34:00,29.1,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,14:34:22,28.8,100.0,1.0,24.61402,121.853386
08BEAC252C20,2023-06-30,14:34:42,27.3,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,14:35:18,24.7,100.0,4.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,14:35:20,30.0,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,14:35:40,29.8,100.0,6.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,14:35:45,27.5,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,14:36:33,31.1,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,14:36:51,28.7,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,14:37:16,30.0,100.0,9.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,14:37:58,30.3,100.0,4.0,24.7530748,121.7550418
08BEAC245F3C,2023-06-30,14:38:01,29.5,100.0,4.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,14:38:15,27.5,100.0,2.0,23.819479,121.473126
08BEAC245E02,2023-06-30,14:38:16,30.0,94.0,5.0,24.686842,121.798426
08BEAC252AE2,2023-06-30,14:38:29,25.1,100.0,2.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,14:38:44,31.7,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,14:38:48,29.2,100.0,1.0,23.4844262,120.4874326
08BEAC245D64,2023-06-30,14:38:50,29.5,98.0,5.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,14:38:50,28.8,100.0,1.0,24.5968,121.841078
08BEAC252862,2023-06-30,14:38:52,28.0,100.0,3.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,14:39:15,29.1,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,14:39:37,29.0,100.0,1.0,24.61402,121.853386
08BEAC252C20,2023-06-30,14:39:58,27.3,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,14:40:33,24.7,100.0,4.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,14:40:38,30.0,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,14:40:57,29.8,100.0,6.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,14:41:05,27.5,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,14:41:49,31.1,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,14:42:05,28.6,100.0,2.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,14:42:30,29.8,100.0,9.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,14:43:17,29.5,100.0,4.0,24.639860153198,121.83334350585
08BEAC2528CE,2023-06-30,14:43:17,30.3,100.0,4.0,24.7530748,121.7550418
08BEAC252838,2023-06-30,14:43:32,27.2,100.0,2.0,23.819479,121.473126
08BEAC245E02,2023-06-30,14:43:35,30.0,94.0,4.0,24.686842,121.798426
08BEAC252AE2,2023-06-30,14:43:45,25.1,100.0,2.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,14:44:00,31.7,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,14:44:05,29.5,99.0,6.0,24.62168,121.834905
08BEAC245DA6,2023-06-30,14:44:05,29.3,100.0,1.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,14:44:05,28.8,100.0,1.0,24.5968,121.841078
08BEAC252862,2023-06-30,14:44:07,28.0,100.0,3.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,14:44:30,29.1,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,14:44:52,29.0,100.0,1.0,24.61402,121.853386
08BEAC252C20,2023-06-30,14:45:14,27.3,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,14:45:48,24.7,100.0,5.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,14:45:52,30.0,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,14:46:11,30.0,100.0,7.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,14:46:20,27.5,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,14:47:03,31.2,100.0,6.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,14:47:20,28.6,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,14:47:44,29.8,100.0,9.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,14:48:33,29.3,100.0,5.0,24.639860153198,121.83334350585
08BEAC2528CE,2023-06-30,14:48:37,30.2,100.0,4.0,24.7530748,121.7550418
08BEAC252838,2023-06-30,14:48:47,27.1,100.0,2.0,23.819479,121.473126
08BEAC245E02,2023-06-30,14:48:50,29.8,94.0,4.0,24.686842,121.798426
08BEAC252AE2,2023-06-30,14:49:06,25.1,100.0,2.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,14:49:16,31.7,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,14:49:20,29.5,99.0,7.0,24.62168,121.834905
08BEAC245DA6,2023-06-30,14:49:20,29.3,100.0,1.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,14:49:22,28.8,100.0,1.0,24.5968,121.841078
08BEAC252862,2023-06-30,14:49:23,27.8,100.0,3.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,14:49:47,29.0,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,14:50:07,28.8,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,14:50:30,27.3,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,14:51:03,24.7,100.0,4.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,14:51:07,29.8,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,14:51:26,30.0,100.0,7.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,14:51:35,27.3,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,14:52:17,31.3,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,14:52:33,28.6,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,14:52:58,29.7,100.0,9.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,14:53:49,29.2,100.0,5.0,24.639860153198,121.83334350585
