device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC2528CE,2023-06-30,14:53:52,30.2,100.0,4.0,24.7530748,121.7550418
08BEAC252838,2023-06-30,14:54:02,27.0,100.0,3.0,23.819479,121.473126
08BEAC245E02,2023-06-30,14:54:06,29.8,93.0,4.0,24.686842,121.798426
08BEAC252AE2,2023-06-30,14:54:21,25.0,100.0,2.0,24.4373287,121.3807443
08BEAC252820,2023-06-30,14:54:30,31.7,100.0,3.0,24.830241,121.0067357
08BEAC245D64,2023-06-30,14:54:34,29.5,99.0,4.0,24.62168,121.834905
08BEAC245DA6,2023-06-30,14:54:36,29.2,100.0,1.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,14:54:38,29.0,100.0,1.0,24.5968,121.841078
08BEAC252862,2023-06-30,14:54:38,27.8,100.0,3.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,14:55:03,29.1,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,14:55:23,28.7,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,14:55:44,27.2,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,14:56:18,24.7,100.0,4.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,14:56:22,29.8,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,14:56:42,29.8,100.0,7.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,14:56:51,27.2,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,14:57:30,31.3,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,14:57:48,28.6,100.0,3.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,14:58:13,29.7,100.0,9.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,14:59:05,29.3,100.0,4.0,24.639860153198,121.83334350585
08BEAC2528CE,2023-06-30,14:59:10,30.2,100.0,3.0,24.7530748,121.7550418
08BEAC252838,2023-06-30,14:59:18,27.1,100.0,3.0,23.819479,121.473126
08BEAC245E02,2023-06-30,14:59:25,29.8,93.0,4.0,24.686842,121.798426
08BEAC252AE2,2023-06-30,14:59:35,25.1,100.0,2.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,14:59:47,29.3,99.0,4.0,24.62168,121.834905
08BEAC245DA6,2023-06-30,14:59:50,29.1,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,14:59:50,31.7,100.0,4.0,24.830241,121.0067357
08BEAC252862,2023-06-30,14:59:53,27.8,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,14:59:55,29.0,100.0,1.0,24.5968,121.841078
08BEAC245CF6,2023-06-30,15:00:18,29.1,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,15:00:38,28.8,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,15:00:59,27.1,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,15:01:34,24.7,100.0,4.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,15:01:37,29.8,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,15:01:56,29.8,100.0,6.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,15:02:06,27.2,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,15:02:45,31.3,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,15:03:02,28.7,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,15:03:28,29.6,100.0,9.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,15:04:21,29.2,100.0,4.0,24.639860153198,121.83334350585
08BEAC2528CE,2023-06-30,15:04:29,30.2,100.0,3.0,24.7530748,121.7550418
08BEAC252838,2023-06-30,15:04:33,27.1,100.0,3.0,23.819479,121.473126
08BEAC245E02,2023-06-30,15:04:39,29.7,93.0,5.0,24.686842,121.798426
08BEAC252AE2,2023-06-30,15:04:49,25.1,100.0,2.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,15:05:04,29.3,99.0,4.0,24.62168,121.834905
08BEAC245DA6,2023-06-30,15:05:08,29.1,100.0,2.0,23.4844262,120.4874326
08BEAC245F4A,2023-06-30,15:05:10,29.0,100.0,2.0,24.5968,121.841078
08BEAC252820,2023-06-30,15:05:11,31.6,100.0,4.0,24.830241,121.0067357
08BEAC252862,2023-06-30,15:05:11,27.8,100.0,3.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,15:05:33,29.1,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,15:05:54,28.7,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,15:06:12,27.2,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,15:06:51,24.7,100.0,4.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,15:06:55,29.8,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,15:07:10,29.7,100.0,7.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,15:07:21,27.2,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,15:08:00,31.3,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,15:08:17,28.6,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,15:08:42,29.5,100.0,9.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,15:09:37,29.2,100.0,4.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,15:09:49,27.2,100.0,3.0,23.819479,121.473126
08BEAC245E02,2023-06-30,15:09:55,29.7,94.0,5.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,15:09:56,30.1,100.0,4.0,24.7530748,121.7550418
08BEAC252AE2,2023-06-30,15:10:05,25.0,100.0,2.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,15:10:19,29.3,99.0,3.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,15:10:26,29.0,100.0,1.0,24.5968,121.841078
08BEAC252820,2023-06-30,15:10:26,31.6,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,15:10:28,29.1,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,15:10:28,27.8,100.0,3.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,15:10:48,29.0,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,15:11:11,28.8,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,15:11:26,27.2,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,15:12:04,24.7,100.0,4.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,15:12:11,29.8,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,15:12:26,29.7,100.0,7.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,15:12:35,27.2,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,15:13:15,31.3,100.0,8.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,15:13:34,28.5,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,15:13:57,29.3,100.0,10.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,15:14:52,29.2,100.0,4.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,15:15:05,27.1,100.0,3.0,23.819479,121.473126
08BEAC245E02,2023-06-30,15:15:09,29.7,93.0,5.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,15:15:13,30.1,100.0,4.0,24.7530748,121.7550418
08BEAC252AE2,2023-06-30,15:15:20,25.0,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,15:15:33,29.3,99.0,2.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,15:15:41,29.0,100.0,1.0,24.5968,121.841078
08BEAC252820,2023-06-30,15:15:41,31.5,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,15:15:42,29.1,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,15:15:44,28.0,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,15:16:05,29.0,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,15:16:25,28.8,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,15:16:41,27.1,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,15:17:20,24.6,100.0,5.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,15:17:25,29.7,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,15:17:41,29.6,100.0,7.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,15:17:51,27.3,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,15:18:29,31.3,100.0,10.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,15:18:49,28.5,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,15:19:13,29.3,100.0,10.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,15:20:06,29.2,100.0,4.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,15:20:20,27.0,100.0,2.0,23.819479,121.473126
08BEAC245E02,2023-06-30,15:20:25,30.0,93.0,5.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,15:20:33,30.0,100.0,4.0,24.7530748,121.7550418
08BEAC252AE2,2023-06-30,15:20:36,24.8,100.0,2.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,15:20:47,29.3,99.0,2.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,15:20:55,29.0,100.0,1.0,24.5968,121.841078
08BEAC252820,2023-06-30,15:20:56,31.3,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,15:20:58,29.0,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,15:20:59,28.0,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,15:21:19,29.0,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,15:21:39,28.7,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,15:21:55,27.2,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,15:22:35,24.6,100.0,5.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,15:22:42,29.7,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,15:22:56,29.6,100.0,7.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,15:23:06,27.2,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,15:23:44,31.3,100.0,9.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,15:24:05,28.5,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,15:24:27,29.3,100.0,10.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,15:25:22,29.2,100.0,4.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,15:25:34,27.0,100.0,3.0,23.819479,121.473126
08BEAC245E02,2023-06-30,15:25:40,30.0,93.0,5.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,15:25:48,30.0,100.0,4.0,24.7530748,121.7550418
08BEAC252AE2,2023-06-30,15:25:52,25.0,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,15:26:02,29.3,98.0,3.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,15:26:10,28.8,100.0,1.0,24.5968,121.841078
08BEAC252820,2023-06-30,15:26:12,31.3,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,15:26:14,29.0,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,15:26:15,28.0,100.0,3.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,15:26:33,29.0,100.0,6.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,15:26:55,28.8,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,15:27:10,27.0,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,15:27:51,24.6,100.0,5.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,15:27:58,29.7,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,15:28:11,29.5,100.0,6.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,15:28:24,27.2,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,15:28:59,31.2,100.0,8.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,15:29:20,28.3,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,15:29:45,29.3,100.0,10.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,15:30:39,29.2,100.0,4.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,15:30:55,30.0,92.0,5.0,24.686842,121.798426
08BEAC252838,2023-06-30,15:31:04,27.1,100.0,3.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,15:31:10,24.8,100.0,1.0,24.4373287,121.3807443
08BEAC2528CE,2023-06-30,15:31:11,29.8,100.0,4.0,24.7530748,121.7550418
08BEAC245D64,2023-06-30,15:31:17,29.3,98.0,3.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,15:31:26,28.8,100.0,1.0,24.5968,121.841078
08BEAC252862,2023-06-30,15:31:29,28.1,100.0,4.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,15:31:31,29.1,100.0,1.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,15:31:43,31.3,100.0,3.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,15:31:49,29.0,100.0,7.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,15:32:10,28.8,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,15:32:25,27.0,100.0,4.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,15:33:23,29.6,100.0,6.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,15:33:28,24.6,100.0,4.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,15:33:29,29.5,100.0,6.0,24.602338,120.77856
08BEAC25291A,2023-06-30,15:34:13,31.2,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,15:34:37,28.5,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,15:35:05,29.2,100.0,9.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,15:36:03,29.2,100.0,4.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,15:36:09,30.1,92.0,4.0,24.686842,121.798426
08BEAC252838,2023-06-30,15:36:20,27.1,100.0,3.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,15:36:25,24.8,100.0,1.0,24.4373287,121.3807443
08BEAC2528CE,2023-06-30,15:36:31,29.7,100.0,3.0,24.7530748,121.7550418
08BEAC245D64,2023-06-30,15:36:33,29.3,98.0,2.0,24.62168,121.834905
08BEAC252862,2023-06-30,15:36:45,28.1,100.0,6.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,15:36:47,28.8,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,15:36:48,29.1,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,15:36:59,31.5,100.0,3.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,15:37:05,29.0,100.0,8.0,23.468906434845,120.46094857156
08BEAC252C20,2023-06-30,15:37:49,27.0,100.0,4.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,15:38:39,29.6,100.0,6.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,15:38:42,24.6,100.0,4.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,15:38:47,29.3,100.0,6.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,15:38:49,27.2,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,15:39:29,31.1,100.0,6.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,15:39:56,28.6,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,15:40:20,29.2,100.0,9.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,15:41:23,29.1,100.0,4.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,15:41:24,30.1,91.0,4.0,24.686842,121.798426
08BEAC252838,2023-06-30,15:41:36,27.0,100.0,3.0,23.819479,121.473126
08BEAC245D64,2023-06-30,15:41:49,29.3,99.0,3.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,15:41:50,29.6,100.0,3.0,24.7530748,121.7550418
08BEAC245F4A,2023-06-30,15:42:01,28.7,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,15:42:04,29.1,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,15:42:06,28.1,100.0,5.0,24.780019,121.180754
08BEAC252820,2023-06-30,15:42:14,31.3,100.0,3.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,15:42:21,28.8,100.0,8.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,15:42:43,28.8,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,15:43:04,27.0,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,15:44:00,24.5,100.0,4.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,15:44:02,29.5,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,15:44:07,29.3,100.0,7.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,15:44:12,27.2,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,15:44:45,31.0,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,15:45:13,28.7,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,15:45:52,29.1,100.0,10.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,15:46:40,30.2,91.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,15:46:42,29.1,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,15:46:50,27.0,100.0,3.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,15:47:00,24.8,100.0,1.0,24.4373287,121.3807443
08BEAC2528CE,2023-06-30,15:47:05,29.5,100.0,4.0,24.7530748,121.7550418
08BEAC245D64,2023-06-30,15:47:08,29.3,99.0,3.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,15:47:16,28.7,100.0,1.0,24.5968,121.841078
08BEAC252862,2023-06-30,15:47:22,28.1,100.0,3.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,15:47:23,28.8,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,15:47:30,31.3,100.0,3.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,15:47:36,28.8,100.0,9.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,15:48:00,28.8,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,15:48:23,26.7,100.0,3.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,15:49:16,24.5,100.0,4.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,15:49:16,29.6,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,15:49:22,29.3,100.0,6.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,15:49:30,27.2,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,15:50:11,30.8,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,15:50:37,28.6,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,15:51:09,29.1,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,15:51:54,30.1,91.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,15:51:57,29.1,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,15:52:06,27.0,100.0,3.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,15:52:16,24.8,100.0,1.0,24.4373287,121.3807443
08BEAC2528CE,2023-06-30,15:52:22,29.5,100.0,4.0,24.7530748,121.7550418
08BEAC245D64,2023-06-30,15:52:23,29.3,99.0,4.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,15:52:30,28.7,100.0,1.0,24.5968,121.841078
08BEAC252862,2023-06-30,15:52:37,28.1,100.0,3.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,15:52:39,28.8,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,15:52:53,28.8,100.0,9.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,15:53:16,29.0,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,15:53:37,26.8,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,15:54:31,24.3,100.0,4.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,15:54:32,29.6,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,15:54:37,29.3,100.0,6.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,15:54:48,27.2,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,15:55:25,31.0,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,15:55:51,28.6,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,15:56:24,29.1,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,15:57:10,30.1,91.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,15:57:11,29.2,100.0,4.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,15:57:20,26.8,100.0,4.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,15:57:31,24.7,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,15:57:39,29.2,99.0,4.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,15:57:41,29.2,100.0,4.0,24.7530748,121.7550418
08BEAC245F4A,2023-06-30,15:57:46,28.8,100.0,1.0,24.5968,121.841078
08BEAC252862,2023-06-30,15:57:52,28.0,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,15:57:54,31.3,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,15:57:55,28.8,100.0,2.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,15:58:09,28.8,100.0,8.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,15:58:31,28.7,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,15:58:52,26.8,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,15:59:44,24.3,100.0,3.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,15:59:46,29.5,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,15:59:51,29.3,100.0,7.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,16:00:06,27.2,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,16:00:40,30.8,100.0,6.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,16:01:04,28.5,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,16:01:41,29.0,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,16:02:24,30.1,91.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,16:02:27,29.1,100.0,5.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,16:02:37,27.0,100.0,3.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,16:02:46,24.6,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,16:02:54,29.2,99.0,4.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,16:02:58,29.0,100.0,4.0,24.7530748,121.7550418
08BEAC245F4A,2023-06-30,16:03:01,28.8,100.0,1.0,24.5968,121.841078
08BEAC252862,2023-06-30,16:03:08,28.0,100.0,4.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,16:03:10,28.8,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,16:03:13,31.3,100.0,4.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,16:03:25,28.8,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,16:03:46,28.7,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,16:04:07,26.8,100.0,4.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,16:05:01,24.3,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,16:05:07,29.3,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,16:05:09,29.5,100.0,6.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,16:05:20,27.1,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,16:05:54,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,16:06:25,28.3,100.0,4.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,16:06:55,29.1,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,16:07:39,30.1,91.0,4.0,24.686842,121.798426
08BEAC252838,2023-06-30,16:07:52,27.1,100.0,4.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,16:08:02,24.7,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,16:08:09,29.2,99.0,3.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,16:08:15,29.0,100.0,4.0,24.7530748,121.7550418
08BEAC245F4A,2023-06-30,16:08:17,28.8,100.0,1.0,24.5968,121.841078
