device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC245DA6,2023-06-30,16:08:26,28.8,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,16:08:26,27.8,100.0,3.0,24.780019,121.180754
08BEAC252820,2023-06-30,16:08:28,31.5,100.0,4.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,16:08:40,28.7,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,16:09:01,28.7,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,16:09:21,26.8,100.0,4.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,16:10:21,29.3,100.0,6.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,16:10:22,29.5,100.0,6.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,16:10:35,27.0,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,16:11:09,30.7,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,16:11:39,28.5,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,16:12:11,29.1,100.0,9.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,16:12:51,29.1,100.0,10.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,16:12:53,30.0,91.0,5.0,24.686842,121.798426
08BEAC252838,2023-06-30,16:13:06,27.1,100.0,5.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,16:13:15,24.7,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,16:13:22,29.2,99.0,3.0,24.62168,121.834905
08BEAC2528CE,2023-06-30,16:13:31,29.0,100.0,4.0,24.7530748,121.7550418
08BEAC245F4A,2023-06-30,16:13:34,29.0,100.0,1.0,24.5968,121.841078
08BEAC252862,2023-06-30,16:13:40,27.8,100.0,3.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,16:13:41,28.8,100.0,2.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,16:13:54,28.7,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,16:14:16,28.8,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,16:14:37,26.7,100.0,4.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,16:15:36,29.3,100.0,6.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,16:15:38,29.3,100.0,6.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,16:15:49,27.0,100.0,8.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,16:15:56,24.3,100.0,4.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,16:16:25,30.8,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,16:16:54,28.3,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,16:17:28,29.1,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,16:18:07,29.1,100.0,11.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,16:18:10,30.0,91.0,4.0,24.686842,121.798426
08BEAC252838,2023-06-30,16:18:21,27.0,100.0,6.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,16:18:33,24.5,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,16:18:38,29.2,99.0,3.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,16:18:49,29.0,100.0,2.0,24.5968,121.841078
08BEAC2528CE,2023-06-30,16:18:50,29.2,100.0,4.0,24.7530748,121.7550418
08BEAC252820,2023-06-30,16:18:53,31.3,100.0,4.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,16:18:55,28.8,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,16:18:55,28.0,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,16:19:09,28.7,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,16:19:31,28.7,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,16:19:50,26.7,100.0,4.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,16:20:51,29.2,100.0,6.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,16:20:54,29.3,100.0,6.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,16:21:06,27.0,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,16:21:11,24.2,100.0,3.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,16:21:40,30.8,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,16:22:10,28.3,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,16:22:42,29.0,100.0,9.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,16:23:22,29.0,100.0,7.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,16:23:23,30.0,90.0,4.0,24.686842,121.798426
08BEAC252838,2023-06-30,16:23:36,26.8,100.0,7.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,16:23:48,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,16:23:54,29.2,99.0,4.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,16:24:03,29.0,100.0,3.0,24.5968,121.841078
08BEAC2528CE,2023-06-30,16:24:06,29.2,100.0,3.0,24.7530748,121.7550418
08BEAC245DA6,2023-06-30,16:24:10,28.7,100.0,1.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,16:24:11,31.3,100.0,4.0,24.830241,121.0067357
08BEAC252862,2023-06-30,16:24:11,27.8,100.0,5.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,16:24:26,28.7,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,16:24:46,28.7,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,16:25:06,26.7,100.0,3.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,16:26:06,29.2,100.0,6.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,16:26:09,29.3,100.0,6.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,16:26:21,27.0,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,16:26:26,24.2,100.0,4.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,16:26:54,30.7,100.0,3.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,16:27:23,28.3,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,16:27:59,29.0,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,16:28:39,29.0,100.0,11.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,16:28:40,30.0,90.0,4.0,24.686842,121.798426
08BEAC252838,2023-06-30,16:28:50,26.7,100.0,6.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,16:29:04,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,16:29:09,29.1,99.0,3.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,16:29:18,29.0,100.0,3.0,24.5968,121.841078
08BEAC2528CE,2023-06-30,16:29:22,29.2,100.0,4.0,24.7530748,121.7550418
08BEAC245DA6,2023-06-30,16:29:27,28.8,100.0,1.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,16:29:28,31.5,100.0,4.0,24.830241,121.0067357
08BEAC252862,2023-06-30,16:29:29,27.8,100.0,5.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,16:29:43,28.7,100.0,6.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,16:30:01,28.7,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,16:30:20,26.8,100.0,4.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,16:31:20,29.2,100.0,6.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,16:31:25,29.2,100.0,6.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,16:31:37,26.8,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,16:31:39,24.2,100.0,4.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,16:32:08,30.7,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,16:32:38,28.5,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,16:33:14,29.0,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,16:33:56,29.0,100.0,18.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,16:33:57,30.0,89.0,4.0,24.686842,121.798426
08BEAC252838,2023-06-30,16:34:05,26.7,100.0,6.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,16:34:19,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,16:34:24,29.2,99.0,4.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,16:34:32,29.0,100.0,3.0,24.5968,121.841078
08BEAC2528CE,2023-06-30,16:34:37,29.2,100.0,3.0,24.7530748,121.7550418
08BEAC245DA6,2023-06-30,16:34:40,28.8,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,16:34:44,27.8,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,16:34:46,31.5,100.0,4.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,16:34:59,28.7,100.0,7.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,16:35:16,28.7,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,16:35:36,26.8,100.0,4.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,16:36:35,29.2,100.0,6.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,16:36:41,29.3,100.0,6.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,16:36:52,26.8,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,16:36:55,24.2,100.0,4.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,16:37:25,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,16:37:52,28.3,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,16:38:30,28.8,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,16:39:11,29.0,100.0,40.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,16:39:15,30.1,89.0,4.0,24.686842,121.798426
08BEAC252838,2023-06-30,16:39:19,26.7,100.0,6.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,16:39:35,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,16:39:38,29.2,100.0,3.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,16:39:46,29.0,100.0,3.0,24.5968,121.841078
08BEAC2528CE,2023-06-30,16:39:53,29.2,100.0,4.0,24.7530748,121.7550418
08BEAC245DA6,2023-06-30,16:39:55,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,16:39:59,27.7,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,16:40:02,31.5,100.0,5.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,16:40:15,28.6,100.0,7.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,16:40:32,28.6,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,16:40:54,26.8,100.0,3.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,16:41:49,29.3,100.0,6.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,16:41:56,29.3,100.0,6.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,16:42:07,26.6,100.0,8.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,16:42:09,24.2,100.0,3.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,16:42:38,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,16:43:07,28.2,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,16:43:43,28.8,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,16:44:25,29.0,100.0,45.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,16:44:30,30.1,89.0,4.0,24.686842,121.798426
08BEAC252838,2023-06-30,16:44:35,26.7,100.0,5.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,16:44:50,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,16:44:53,29.2,99.0,3.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,16:45:03,29.0,100.0,3.0,24.5968,121.841078
08BEAC2528CE,2023-06-30,16:45:10,29.1,100.0,3.0,24.7530748,121.7550418
08BEAC245DA6,2023-06-30,16:45:12,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,16:45:14,27.7,100.0,3.0,24.780019,121.180754
08BEAC252820,2023-06-30,16:45:16,31.5,100.0,4.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,16:45:31,28.6,100.0,7.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,16:45:45,28.6,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,16:46:09,26.8,100.0,3.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,16:47:05,29.3,100.0,7.0,24.602338,120.77856
08BEAC252BA0,2023-06-30,16:47:11,29.3,100.0,6.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,16:47:20,26.6,100.0,8.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,16:47:24,24.2,100.0,3.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,16:47:54,30.8,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,16:48:21,28.2,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,16:48:57,28.7,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,16:49:42,29.0,100.0,31.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,16:49:45,30.2,88.0,4.0,24.686842,121.798426
08BEAC252838,2023-06-30,16:49:51,26.8,100.0,4.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,16:50:05,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,16:50:09,29.1,99.0,3.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,16:50:17,28.8,100.0,2.0,24.5968,121.841078
08BEAC2528CE,2023-06-30,16:50:26,29.1,100.0,4.0,24.7530748,121.7550418
08BEAC245DA6,2023-06-30,16:50:27,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,16:50:29,27.7,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,16:50:32,31.5,100.0,4.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,16:50:45,28.7,100.0,6.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,16:51:01,28.6,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,16:51:32,27.0,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,16:52:26,29.2,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,16:52:30,29.5,100.0,6.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,16:52:41,26.6,100.0,7.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,16:52:45,24.2,100.0,3.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,16:53:09,30.7,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,16:53:39,28.2,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,16:54:17,28.7,100.0,8.0,24.649751,120.9531952
08BEAC245F3C,2023-06-30,16:54:58,29.0,100.0,12.0,24.639860153198,121.83334350585
08BEAC245E02,2023-06-30,16:54:59,30.1,88.0,3.0,24.686842,121.798426
08BEAC252838,2023-06-30,16:55:09,26.8,100.0,3.0,23.819479,121.473126
08BEAC245D64,2023-06-30,16:55:25,29.1,99.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,16:55:28,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,16:55:36,28.8,100.0,2.0,24.5968,121.841078
08BEAC2528CE,2023-06-30,16:55:40,29.0,100.0,4.0,24.7530748,121.7550418
08BEAC245DA6,2023-06-30,16:55:41,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,16:55:43,27.8,100.0,6.0,24.780019,121.180754
08BEAC252820,2023-06-30,16:55:48,31.5,100.0,5.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,16:56:02,28.7,100.0,5.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,16:56:22,28.6,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,16:56:47,27.0,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,16:57:42,29.2,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,16:57:47,29.5,100.0,6.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,16:58:00,26.6,100.0,8.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,16:58:02,24.2,100.0,3.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,16:58:28,30.7,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,16:58:56,28.2,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,16:59:32,28.7,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,17:00:13,30.1,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,17:00:20,28.8,100.0,6.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,17:00:24,26.7,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,17:00:39,29.1,99.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,17:00:42,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,17:00:51,28.8,100.0,2.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,17:00:58,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC2528CE,2023-06-30,17:00:58,29.1,100.0,3.0,24.7530748,121.7550418
08BEAC252862,2023-06-30,17:00:59,27.8,100.0,5.0,24.780019,121.180754
08BEAC252820,2023-06-30,17:01:03,31.2,100.0,6.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,17:01:17,28.7,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,17:01:36,28.6,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,17:02:02,27.0,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,17:02:58,29.2,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,17:03:03,29.3,100.0,6.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,17:03:15,26.6,100.0,8.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,17:03:15,24.2,100.0,3.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,17:03:42,30.8,100.0,4.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,17:04:10,28.2,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,17:04:47,28.7,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,17:05:27,30.2,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,17:05:37,29.0,100.0,6.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,17:05:41,26.7,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,17:05:54,29.1,99.0,4.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,17:05:57,24.5,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,17:06:06,28.8,100.0,2.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,17:06:12,29.0,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,17:06:17,27.8,100.0,5.0,24.780019,121.180754
08BEAC2528CE,2023-06-30,17:06:17,29.0,100.0,3.0,24.7530748,121.7550418
08BEAC252820,2023-06-30,17:06:19,31.2,100.0,5.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,17:06:31,28.7,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,17:06:52,28.7,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,17:07:19,26.8,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,17:08:11,29.2,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,17:08:18,29.3,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,17:08:30,24.2,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,17:08:31,26.6,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,17:08:58,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,17:09:24,28.2,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,17:10:03,28.6,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,17:10:41,30.2,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,17:10:53,29.0,100.0,9.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,17:10:55,26.8,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,17:11:08,29.1,99.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,17:11:12,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,17:11:19,28.8,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,17:11:26,29.0,100.0,3.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,17:11:32,27.8,100.0,4.0,24.780019,121.180754
08BEAC2528CE,2023-06-30,17:11:33,29.1,100.0,3.0,24.7530748,121.7550418
08BEAC252820,2023-06-30,17:11:35,31.2,100.0,5.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,17:11:47,28.7,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,17:12:07,28.7,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,17:12:35,26.7,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,17:13:27,29.2,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,17:13:33,29.3,100.0,6.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,17:13:45,26.6,100.0,8.0,24.374115,120.8436439
08BEAC252B9A,2023-06-30,17:13:45,24.2,100.0,4.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,17:14:12,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,17:14:39,28.2,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,17:15:19,28.6,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,17:15:56,30.1,88.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,17:16:07,28.8,100.0,6.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,17:16:10,26.8,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,17:16:22,29.2,98.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,17:16:29,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,17:16:35,28.8,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,17:16:42,28.8,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,17:16:46,27.7,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,17:16:50,31.2,100.0,5.0,24.830241,121.0067357
08BEAC2528CE,2023-06-30,17:16:51,29.2,100.0,4.0,24.7530748,121.7550418
08BEAC245ED4,2023-06-30,17:17:23,28.7,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,17:17:51,26.7,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,17:18:43,29.3,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,17:18:49,29.5,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,17:18:59,24.1,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,17:19:01,26.6,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,17:19:28,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,17:19:54,28.3,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,17:20:34,28.5,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,17:21:11,30.0,88.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,17:21:23,28.7,100.0,4.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,17:21:26,27.1,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,17:21:36,29.1,98.0,4.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,17:21:43,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,17:21:51,28.7,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,17:21:58,28.8,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,17:22:01,27.7,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,17:22:06,31.1,100.0,5.0,24.830241,121.0067357
08BEAC2528CE,2023-06-30,17:22:09,29.2,100.0,3.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,17:22:11,28.7,100.0,4.0,23.468906434845,120.46094857156
