device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC245ED4,2023-06-30,17:22:37,28.7,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,17:23:07,26.6,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,17:23:57,29.2,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,17:24:05,29.3,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,17:24:14,24.2,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,17:24:17,26.5,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,17:24:43,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,17:25:10,28.2,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,17:25:49,28.5,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,17:26:27,29.8,89.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,17:26:40,28.7,100.0,4.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,17:26:42,27.0,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,17:26:50,29.1,97.0,4.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,17:26:57,24.5,100.0,1.0,24.4373287,121.3807443
08BEAC245DA6,2023-06-30,17:27:14,28.8,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,17:27:16,27.7,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,17:27:22,31.2,100.0,5.0,24.830241,121.0067357
08BEAC2528CE,2023-06-30,17:27:23,29.3,100.0,4.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,17:27:27,28.7,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,17:27:52,28.7,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,17:28:21,26.6,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,17:29:14,29.1,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,17:29:21,29.3,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,17:29:29,24.2,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,17:29:32,26.5,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,17:30:00,30.7,100.0,6.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,17:30:24,28.2,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,17:31:04,28.5,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,17:31:42,29.6,89.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,17:31:54,28.6,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,17:31:58,27.0,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,17:32:06,29.1,96.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,17:32:12,24.5,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,17:32:18,28.7,100.0,1.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,17:32:28,29.0,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,17:32:32,27.8,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,17:32:39,31.2,100.0,5.0,24.830241,121.0067357
08BEAC2528CE,2023-06-30,17:32:39,29.3,100.0,4.0,24.7530748,121.7550418
08BEAC245CF6,2023-06-30,17:32:43,28.7,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,17:33:07,28.7,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,17:33:38,26.5,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,17:34:30,29.1,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,17:34:36,29.2,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,17:34:43,24.2,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,17:34:49,26.6,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,17:35:15,30.7,100.0,6.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,17:35:38,28.2,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,17:36:20,28.5,100.0,10.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,17:36:56,29.6,90.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,17:37:09,28.6,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,17:37:14,27.1,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,17:37:19,29.1,97.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,17:37:27,24.5,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,17:37:31,28.7,100.0,2.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,17:37:42,29.0,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,17:37:48,27.8,100.0,5.0,24.780019,121.180754
08BEAC252820,2023-06-30,17:37:53,31.2,100.0,5.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,17:38:01,28.7,100.0,3.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,17:38:07,29.3,100.0,3.0,24.7530748,121.7550418
08BEAC245ED4,2023-06-30,17:38:21,28.6,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,17:38:52,26.3,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,17:39:45,29.1,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,17:39:51,29.5,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,17:39:59,24.2,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,17:40:08,26.6,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,17:40:29,30.7,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,17:40:53,28.1,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,17:41:36,28.5,100.0,10.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,17:42:11,29.6,90.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,17:42:26,28.7,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,17:42:30,27.1,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,17:42:33,29.1,97.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,17:42:42,24.5,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,17:42:48,28.7,100.0,3.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,17:42:57,29.0,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,17:43:03,27.8,100.0,5.0,24.780019,121.180754
08BEAC252820,2023-06-30,17:43:09,31.2,100.0,5.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,17:43:18,28.6,100.0,3.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,17:43:22,29.3,100.0,3.0,24.7530748,121.7550418
08BEAC245ED4,2023-06-30,17:43:37,28.6,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,17:44:09,26.3,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,17:45:01,29.0,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,17:45:06,29.3,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,17:45:12,24.2,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,17:45:23,26.6,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,17:45:43,30.5,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,17:46:07,28.1,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,17:46:50,28.5,100.0,10.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,17:47:26,29.6,90.0,4.0,24.686842,121.798426
08BEAC252838,2023-06-30,17:47:45,27.1,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,17:47:50,29.1,97.0,4.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,17:47:57,24.5,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,17:48:03,28.7,100.0,3.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,17:48:14,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,17:48:19,27.7,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,17:48:25,31.2,100.0,6.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,17:48:34,28.7,100.0,3.0,23.468906434845,120.46094857156
08BEAC2528CE,2023-06-30,17:48:39,29.3,100.0,3.0,24.7530748,121.7550418
08BEAC245ED4,2023-06-30,17:48:54,28.5,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,17:49:23,26.1,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,17:50:17,29.1,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,17:50:21,29.3,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,17:50:27,24.3,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,17:50:39,26.5,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,17:50:58,30.3,100.0,6.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,17:51:21,28.1,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,17:52:06,28.5,100.0,10.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,17:52:40,29.5,90.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,17:52:53,28.7,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,17:53:01,27.1,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,17:53:04,29.2,97.0,4.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,17:53:13,24.5,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,17:53:17,28.8,100.0,3.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,17:53:30,28.8,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,17:53:32,27.7,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,17:53:41,31.2,100.0,7.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,17:53:48,28.6,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,17:54:09,28.5,100.0,3.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,17:54:20,29.3,100.0,3.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,17:54:39,26.2,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,17:55:33,29.0,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,17:55:35,29.3,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,17:55:41,24.3,100.0,5.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,17:55:55,26.3,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,17:56:11,30.3,100.0,6.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,17:56:37,28.2,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,17:57:21,28.6,100.0,10.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,17:57:54,29.6,90.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,17:58:09,28.7,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,17:58:16,27.0,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,17:58:20,29.1,97.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,17:58:27,24.5,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,17:58:31,28.8,100.0,4.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,17:58:47,28.8,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,17:58:47,27.8,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,17:58:57,31.3,100.0,7.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,17:59:06,28.5,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,17:59:23,28.3,100.0,3.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,17:59:36,29.5,100.0,3.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,17:59:55,26.3,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,18:00:49,28.8,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,18:00:50,29.5,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,18:00:55,24.3,100.0,6.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,18:01:11,26.3,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,18:01:27,30.5,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,18:01:53,28.2,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,18:02:35,28.6,100.0,9.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,18:03:08,29.7,89.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,18:03:27,28.7,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,18:03:31,27.0,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,18:03:33,29.1,96.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,18:03:41,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,18:03:45,29.0,100.0,4.0,24.5968,121.841078
08BEAC252862,2023-06-30,18:04:02,27.7,100.0,4.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,18:04:04,28.8,100.0,2.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,18:04:12,31.2,100.0,8.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,18:04:21,28.5,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,18:04:41,28.3,100.0,3.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,18:04:55,29.3,100.0,3.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,18:06:10,26.3,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,18:07:02,28.8,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,18:07:05,29.3,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,18:07:08,24.5,100.0,8.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,18:07:26,26.2,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,18:07:39,30.5,100.0,8.0,24.9027334,120.9912667
08BEAC2529F6,2023-06-30,18:07:46,30.0,100.0,6.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,18:07:54,29.8,100.0,6.0,24.926586,121.018743
08BEAC245F6A,2023-06-30,18:08:07,28.1,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,18:08:48,28.7,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,18:09:20,29.6,89.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,18:09:42,28.8,100.0,6.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,18:09:45,26.8,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,18:09:46,29.1,96.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,18:09:47,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,18:09:58,29.0,100.0,4.0,24.5968,121.841078
08BEAC252862,2023-06-30,18:10:16,27.8,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,18:10:24,28.5,100.0,4.0,23.468906434845,120.46094857156
08BEAC252820,2023-06-30,18:10:24,31.2,100.0,8.0,24.830241,121.0067357
08BEAC252936,2023-06-30,18:10:25,26.5,100.0,0.0,24.7052738,121.183567
08BEAC245ED4,2023-06-30,18:10:53,28.3,100.0,4.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,18:11:09,29.2,100.0,4.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,18:11:23,26.3,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,18:12:16,28.8,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,18:12:23,29.2,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,18:12:24,24.5,100.0,8.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,18:12:41,26.3,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,18:12:56,30.6,100.0,7.0,24.9027334,120.9912667
08BEAC2529F6,2023-06-30,18:13:04,30.1,100.0,7.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,18:13:09,30.0,100.0,6.0,24.926586,121.018743
08BEAC245F6A,2023-06-30,18:13:21,28.0,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,18:14:02,28.7,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,18:14:33,29.6,89.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,18:14:57,28.7,100.0,13.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,18:15:01,29.0,96.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,18:15:01,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,18:15:13,29.0,100.0,4.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,18:15:26,28.8,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,18:15:31,27.8,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,18:15:39,28.5,100.0,4.0,23.468906434845,120.46094857156
08BEAC252820,2023-06-30,18:15:39,31.2,100.0,8.0,24.830241,121.0067357
08BEAC252936,2023-06-30,18:15:39,26.6,100.0,0.0,24.7052738,121.183567
08BEAC245ED4,2023-06-30,18:16:09,28.5,100.0,4.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,18:16:24,29.2,100.0,4.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,18:16:38,26.3,100.0,3.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,18:17:32,28.8,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,18:17:38,29.1,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,18:17:40,24.5,100.0,8.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,18:17:58,26.5,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,18:18:11,30.7,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,18:18:35,28.0,100.0,6.0,24.7457187,121.0847249
08BEAC2529F6,2023-06-30,18:18:41,30.2,100.0,6.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,18:18:43,29.7,100.0,7.0,24.926586,121.018743
08BEAC245C7A,2023-06-30,18:19:16,28.7,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,18:19:48,29.7,89.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,18:20:12,28.7,100.0,17.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,18:20:13,27.0,100.0,2.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,18:20:17,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,18:20:20,29.1,97.0,2.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,18:20:29,29.0,100.0,4.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,18:20:42,28.8,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,18:20:48,27.7,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,18:20:54,28.5,100.0,4.0,23.468906434845,120.46094857156
08BEAC252820,2023-06-30,18:20:56,31.2,100.0,8.0,24.830241,121.0067357
08BEAC252936,2023-06-30,18:21:08,26.6,100.0,0.0,24.7052738,121.183567
08BEAC245ED4,2023-06-30,18:21:25,28.5,100.0,4.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,18:21:41,29.1,100.0,3.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,18:21:54,26.3,100.0,2.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,18:22:47,28.8,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,18:22:53,29.1,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,18:22:55,24.5,100.0,8.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,18:23:26,30.8,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,18:23:51,27.8,100.0,6.0,24.7457187,121.0847249
08BEAC2529F6,2023-06-30,18:23:55,30.2,100.0,6.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,18:23:57,29.8,100.0,7.0,24.926586,121.018743
08BEAC245C7A,2023-06-30,18:24:31,28.5,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,18:25:03,29.7,89.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,18:25:27,28.6,100.0,19.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,18:25:27,27.0,100.0,2.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,18:25:32,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,18:25:33,29.0,96.0,2.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,18:25:44,29.0,100.0,4.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,18:25:57,28.6,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,18:26:03,27.7,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,18:26:10,28.3,100.0,4.0,23.468906434845,120.46094857156
08BEAC252820,2023-06-30,18:26:11,31.2,100.0,9.0,24.830241,121.0067357
08BEAC252936,2023-06-30,18:26:24,26.6,100.0,0.0,24.7052738,121.183567
08BEAC245ED4,2023-06-30,18:26:40,28.5,100.0,4.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,18:26:57,29.1,100.0,3.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,18:27:10,26.3,100.0,2.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,18:28:03,28.8,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,18:28:07,29.1,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,18:28:11,24.5,100.0,5.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,18:28:24,26.5,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,18:28:40,31.0,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,18:29:06,27.8,100.0,5.0,24.7457187,121.0847249
08BEAC245E0E,2023-06-30,18:29:34,29.7,100.0,7.0,24.926586,121.018743
08BEAC245C7A,2023-06-30,18:29:46,28.3,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,18:30:18,29.7,88.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,18:30:42,28.6,100.0,18.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,18:30:43,27.0,100.0,2.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,18:30:47,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,18:30:51,29.1,95.0,2.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,18:31:01,29.1,100.0,3.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,18:31:13,28.7,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,18:31:17,27.8,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,18:31:26,28.5,100.0,4.0,23.468906434845,120.46094857156
08BEAC252820,2023-06-30,18:31:27,31.2,100.0,9.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,18:31:55,28.5,100.0,4.0,24.61402,121.853386
08BEAC252936,2023-06-30,18:31:57,26.6,100.0,0.0,24.7052738,121.183567
08BEAC2528CE,2023-06-30,18:32:13,28.8,100.0,3.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,18:32:24,26.1,100.0,2.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,18:33:18,28.7,100.0,6.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,18:33:22,29.1,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,18:33:26,24.3,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,18:33:39,26.3,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,18:33:55,31.0,100.0,8.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,18:34:21,27.8,100.0,5.0,24.7457187,121.0847249
08BEAC2529F6,2023-06-30,18:34:37,30.2,100.0,7.0,24.905624636868,121.04758657515
08BEAC245C7A,2023-06-30,18:35:01,28.3,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,18:35:31,29.8,88.0,3.0,24.686842,121.798426
