device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC245F3C,2023-06-30,18:35:57,28.7,100.0,17.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,18:35:58,26.8,100.0,2.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,18:36:04,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,18:36:05,29.0,96.0,2.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,18:36:19,29.1,100.0,3.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,18:36:30,28.6,100.0,2.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,18:36:31,27.7,100.0,4.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,18:36:41,28.5,100.0,4.0,23.468906434845,120.46094857156
08BEAC252820,2023-06-30,18:36:41,31.2,100.0,8.0,24.830241,121.0067357
08BEAC245ED4,2023-06-30,18:37:09,28.5,100.0,3.0,24.61402,121.853386
08BEAC252936,2023-06-30,18:37:13,26.6,100.0,0.0,24.7052738,121.183567
08BEAC2528CE,2023-06-30,18:37:30,29.0,100.0,3.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,18:37:41,26.1,100.0,2.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,18:38:33,28.8,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,18:38:40,29.1,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,18:38:41,24.2,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,18:38:58,26.5,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,18:39:10,31.0,100.0,8.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,18:39:35,28.0,100.0,5.0,24.7457187,121.0847249
08BEAC2529F6,2023-06-30,18:39:53,30.2,100.0,7.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,18:40:00,29.7,100.0,7.0,24.926586,121.018743
08BEAC245C7A,2023-06-30,18:40:16,28.3,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,18:40:46,29.8,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,18:41:13,28.7,100.0,12.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,18:41:15,26.8,100.0,1.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,18:41:19,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,18:41:21,29.0,96.0,2.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,18:41:35,29.0,100.0,3.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,18:41:45,28.5,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,18:41:47,27.6,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,18:41:54,31.1,100.0,8.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,18:41:56,28.3,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,18:42:22,28.5,100.0,3.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,18:42:46,29.1,100.0,3.0,24.7530748,121.7550418
08BEAC252936,2023-06-30,18:42:47,26.5,100.0,0.0,24.7052738,121.183567
08BEAC252C20,2023-06-30,18:42:57,26.0,100.0,2.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,18:43:47,28.8,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,18:43:55,29.1,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,18:43:56,24.2,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,18:44:13,26.6,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,18:44:26,31.0,100.0,7.0,24.9027334,120.9912667
08BEAC245E0E,2023-06-30,18:45:17,29.8,100.0,7.0,24.926586,121.018743
08BEAC2529F6,2023-06-30,18:45:28,30.2,100.0,7.0,24.905624636868,121.04758657515
08BEAC245C7A,2023-06-30,18:45:30,28.3,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,18:46:02,30.0,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,18:46:28,28.6,100.0,7.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,18:46:32,26.8,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,18:46:36,29.0,96.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,18:46:36,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,18:46:49,29.0,100.0,3.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,18:47:01,28.5,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,18:47:02,27.5,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,18:47:08,31.0,100.0,8.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,18:47:12,28.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,18:47:37,28.3,100.0,4.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,18:48:02,29.1,100.0,3.0,24.7530748,121.7550418
08BEAC252936,2023-06-30,18:48:04,26.5,100.0,0.0,24.7052738,121.183567
08BEAC252C20,2023-06-30,18:48:12,26.1,100.0,2.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,18:49:02,28.8,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,18:49:11,29.1,100.0,5.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,18:49:11,24.1,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,18:49:29,26.6,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,18:49:42,31.0,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,18:50:02,28.0,100.0,5.0,24.7457187,121.0847249
08BEAC245E0E,2023-06-30,18:50:34,29.7,100.0,8.0,24.926586,121.018743
08BEAC2529F6,2023-06-30,18:50:44,30.2,100.0,7.0,24.905624636868,121.04758657515
08BEAC245C7A,2023-06-30,18:50:46,28.5,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,18:51:17,30.0,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,18:51:44,28.6,100.0,5.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,18:51:48,26.7,100.0,2.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,18:51:51,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,18:51:52,29.0,95.0,2.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,18:52:08,29.0,100.0,3.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,18:52:19,28.6,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,18:52:20,27.5,100.0,5.0,24.780019,121.180754
08BEAC252820,2023-06-30,18:52:27,31.1,100.0,8.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,18:52:28,28.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,18:52:52,28.5,100.0,4.0,24.61402,121.853386
08BEAC252936,2023-06-30,18:53:20,26.6,100.0,0.0,24.7052738,121.183567
08BEAC2528CE,2023-06-30,18:53:23,29.1,100.0,4.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,18:53:26,26.2,100.0,2.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,18:54:18,28.8,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,18:54:25,29.1,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,18:54:29,24.1,100.0,3.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,18:54:44,26.5,100.0,6.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,18:54:55,31.0,100.0,6.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,18:55:17,28.0,100.0,6.0,24.7457187,121.0847249
08BEAC245E0E,2023-06-30,18:55:49,29.8,100.0,7.0,24.926586,121.018743
08BEAC245C7A,2023-06-30,18:56:00,28.6,100.0,8.0,24.649751,120.9531952
08BEAC2529F6,2023-06-30,18:56:04,30.3,100.0,7.0,24.905624636868,121.04758657515
08BEAC245E02,2023-06-30,18:56:33,30.1,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,18:56:59,28.5,100.0,5.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,18:57:04,26.7,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,18:57:06,29.0,95.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,18:57:08,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,18:57:28,29.0,100.0,3.0,24.5968,121.841078
08BEAC252862,2023-06-30,18:57:34,27.5,100.0,4.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,18:57:36,28.6,100.0,1.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,18:57:41,31.0,100.0,7.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,18:57:44,28.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,18:58:07,28.3,100.0,4.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,18:58:37,29.2,100.0,4.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,18:58:41,26.2,100.0,2.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,18:59:33,28.7,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,18:59:40,29.1,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,18:59:44,24.0,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,19:00:04,26.3,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,19:00:10,31.0,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,19:00:40,28.0,100.0,6.0,24.7457187,121.0847249
08BEAC245E0E,2023-06-30,19:01:10,29.8,100.0,7.0,24.926586,121.018743
08BEAC245C7A,2023-06-30,19:01:16,28.6,100.0,9.0,24.649751,120.9531952
08BEAC2529F6,2023-06-30,19:01:39,30.5,100.0,7.0,24.905624636868,121.04758657515
08BEAC245E02,2023-06-30,19:01:46,30.0,88.0,4.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,19:02:13,28.5,100.0,8.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,19:02:18,26.6,100.0,1.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,19:02:24,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,19:02:29,29.0,95.0,1.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,19:02:43,29.0,100.0,3.0,24.5968,121.841078
08BEAC252862,2023-06-30,19:02:50,27.6,100.0,4.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,19:02:51,28.6,100.0,1.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,19:02:55,31.0,100.0,7.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,19:03:00,28.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,19:03:22,28.5,100.0,4.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,19:03:51,29.1,100.0,4.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,19:03:59,26.2,100.0,2.0,24.574514,121.47802
08BEAC252936,2023-06-30,19:04:33,26.7,100.0,0.0,24.7052738,121.183567
08BEAC252BA0,2023-06-30,19:04:50,28.8,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,19:04:55,29.1,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,19:04:58,24.0,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,19:05:20,26.3,100.0,8.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,19:05:24,31.0,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,19:05:55,28.0,100.0,7.0,24.7457187,121.0847249
08BEAC245E0E,2023-06-30,19:06:26,29.8,100.0,7.0,24.926586,121.018743
08BEAC245C7A,2023-06-30,19:06:32,28.5,100.0,8.0,24.649751,120.9531952
08BEAC2529F6,2023-06-30,19:06:55,30.5,100.0,8.0,24.905624636868,121.04758657515
08BEAC245E02,2023-06-30,19:07:04,29.7,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,19:07:28,28.6,100.0,12.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,19:07:36,26.6,100.0,1.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,19:07:42,24.1,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,19:07:45,28.8,96.0,2.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,19:07:58,29.0,100.0,3.0,24.5968,121.841078
08BEAC252862,2023-06-30,19:08:04,27.7,100.0,4.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,19:08:07,28.7,100.0,1.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,19:08:09,31.0,100.0,7.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,19:08:16,28.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,19:08:37,28.5,100.0,4.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,19:09:08,29.1,100.0,3.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,19:09:19,26.2,100.0,2.0,24.574514,121.47802
08BEAC252936,2023-06-30,19:09:49,26.6,100.0,0.0,24.7052738,121.183567
08BEAC252BA0,2023-06-30,19:10:04,28.7,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,19:10:14,29.0,100.0,6.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,19:10:14,24.1,100.0,4.0,24.6250013,121.1482569
08BEAC245C4E,2023-06-30,19:10:37,26.3,100.0,7.0,24.374115,120.8436439
08BEAC25291A,2023-06-30,19:10:39,31.1,100.0,7.0,24.9027334,120.9912667
08BEAC245F6A,2023-06-30,19:11:09,28.0,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,19:11:46,28.5,100.0,8.0,24.649751,120.9531952
08BEAC245E0E,2023-06-30,19:12:01,29.8,100.0,7.0,24.926586,121.018743
08BEAC2529F6,2023-06-30,19:12:12,30.3,100.0,7.0,24.905624636868,121.04758657515
08BEAC245E02,2023-06-30,19:12:18,29.7,87.0,2.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,19:12:45,28.6,100.0,19.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,19:12:52,26.7,100.0,1.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,19:12:57,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,19:13:01,28.8,97.0,2.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,19:13:12,28.8,100.0,3.0,24.5968,121.841078
08BEAC252862,2023-06-30,19:13:18,27.7,100.0,4.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,19:13:24,28.7,100.0,1.0,23.4844262,120.4874326
08BEAC252820,2023-06-30,19:13:24,31.0,100.0,7.0,24.830241,121.0067357
08BEAC245CF6,2023-06-30,19:13:31,28.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,19:13:54,28.5,100.0,4.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,19:14:24,29.1,100.0,3.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,19:14:33,26.2,100.0,2.0,24.574514,121.47802
08BEAC252936,2023-06-30,19:15:07,26.6,100.0,0.0,24.7052738,121.183567
08BEAC252B9A,2023-06-30,19:15:28,24.0,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,19:15:30,29.0,100.0,6.0,24.602338,120.77856
08BEAC25291A,2023-06-30,19:15:52,31.1,100.0,7.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,19:15:53,26.2,100.0,8.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,19:16:23,28.1,100.0,8.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,19:17:01,28.3,100.0,8.0,24.649751,120.9531952
08BEAC245E0E,2023-06-30,19:17:17,29.8,100.0,7.0,24.926586,121.018743
08BEAC2529F6,2023-06-30,19:17:27,30.2,100.0,8.0,24.905624636868,121.04758657515
08BEAC245E02,2023-06-30,19:17:37,29.6,87.0,2.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,19:17:59,28.5,100.0,25.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,19:18:07,26.6,100.0,1.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,19:18:12,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,19:18:15,29.0,97.0,3.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,19:18:29,28.8,100.0,3.0,24.5968,121.841078
08BEAC252862,2023-06-30,19:18:33,27.7,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,19:18:39,31.0,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,19:18:41,28.8,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,19:18:46,28.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,19:19:09,28.5,100.0,4.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,19:19:43,29.2,100.0,3.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,19:19:48,26.1,100.0,2.0,24.574514,121.47802
08BEAC252936,2023-06-30,19:20:23,26.5,100.0,0.0,24.7052738,121.183567
08BEAC252BA0,2023-06-30,19:20:32,28.7,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,19:20:43,23.8,100.0,5.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,19:20:46,29.0,100.0,6.0,24.602338,120.77856
08BEAC25291A,2023-06-30,19:21:07,31.1,100.0,7.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,19:21:09,26.1,100.0,8.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,19:21:37,28.2,100.0,8.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,19:22:14,28.5,100.0,7.0,24.649751,120.9531952
08BEAC245E0E,2023-06-30,19:22:34,29.8,100.0,7.0,24.926586,121.018743
08BEAC245E02,2023-06-30,19:22:51,29.5,88.0,3.0,24.686842,121.798426
08BEAC2529F6,2023-06-30,19:23:02,30.2,100.0,7.0,24.905624636868,121.04758657515
08BEAC245F3C,2023-06-30,19:23:14,28.5,100.0,30.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,19:23:20,26.3,100.0,1.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,19:23:28,24.1,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,19:23:31,28.8,97.0,3.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,19:23:44,28.7,100.0,3.0,24.5968,121.841078
08BEAC252862,2023-06-30,19:23:47,27.7,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,19:23:54,30.8,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,19:23:55,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,19:24:02,28.5,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,19:24:23,28.5,100.0,3.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,19:25:00,29.3,100.0,3.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,19:25:03,26.0,100.0,2.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,19:25:46,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC252936,2023-06-30,19:25:57,26.6,100.0,0.0,24.7052738,121.183567
08BEAC252B9A,2023-06-30,19:25:57,23.8,100.0,4.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,19:26:01,28.8,100.0,6.0,24.602338,120.77856
08BEAC25291A,2023-06-30,19:26:22,31.1,100.0,7.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,19:26:23,26.1,100.0,8.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,19:26:54,28.2,100.0,8.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,19:27:29,28.5,100.0,8.0,24.649751,120.9531952
08BEAC245E0E,2023-06-30,19:27:48,29.7,100.0,7.0,24.926586,121.018743
08BEAC245E02,2023-06-30,19:28:05,29.5,88.0,3.0,24.686842,121.798426
08BEAC2529F6,2023-06-30,19:28:18,30.2,100.0,7.0,24.905624636868,121.04758657515
08BEAC245F3C,2023-06-30,19:28:29,28.5,100.0,25.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,19:28:36,26.3,100.0,1.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,19:28:45,24.1,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,19:28:46,28.8,96.0,2.0,24.62168,121.834905
08BEAC245F4A,2023-06-30,19:29:00,28.8,100.0,3.0,24.5968,121.841078
08BEAC252862,2023-06-30,19:29:02,27.8,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,19:29:07,30.8,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,19:29:10,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,19:29:18,28.5,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,19:29:38,28.5,100.0,3.0,24.61402,121.853386
08BEAC2528CE,2023-06-30,19:30:17,29.3,100.0,3.0,24.7530748,121.7550418
08BEAC252C20,2023-06-30,19:30:17,25.8,100.0,2.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,19:31:04,28.7,100.0,5.0,24.6752335,121.0590723
08BEAC252936,2023-06-30,19:31:11,26.5,100.0,0.0,24.7052738,121.183567
08BEAC252B9A,2023-06-30,19:31:13,23.7,100.0,4.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,19:31:17,28.8,100.0,6.0,24.602338,120.77856
08BEAC25291A,2023-06-30,19:31:36,31.0,100.0,7.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,19:31:40,26.0,100.0,8.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,19:32:10,28.1,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,19:32:43,28.5,100.0,7.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,19:33:18,29.5,88.0,4.0,24.686842,121.798426
08BEAC245E0E,2023-06-30,19:33:24,29.6,100.0,7.0,24.926586,121.018743
08BEAC245F3C,2023-06-30,19:33:45,28.5,100.0,16.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,19:33:50,26.5,100.0,2.0,23.819479,121.473126
08BEAC2529F6,2023-06-30,19:33:51,30.1,100.0,7.0,24.905624636868,121.04758657515
08BEAC245D64,2023-06-30,19:34:00,28.8,96.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,19:34:00,24.1,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,19:34:16,28.8,100.0,3.0,24.5968,121.841078
08BEAC252862,2023-06-30,19:34:18,27.7,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,19:34:22,31.0,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,19:34:23,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,19:34:32,28.5,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,19:34:54,28.5,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,19:35:32,25.8,100.0,2.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,19:35:34,29.3,100.0,3.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,19:36:18,28.7,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,19:36:28,23.6,100.0,5.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,19:36:32,28.7,100.0,6.0,24.602338,120.77856
08BEAC252936,2023-06-30,19:36:44,26.6,100.0,0.0,24.7052738,121.183567
08BEAC25291A,2023-06-30,19:36:51,31.0,100.0,6.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,19:36:56,26.0,100.0,8.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,19:37:24,27.8,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,19:37:57,28.6,100.0,7.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,19:38:33,29.3,88.0,3.0,24.686842,121.798426
08BEAC245E0E,2023-06-30,19:38:37,29.6,100.0,7.0,24.926586,121.018743
08BEAC245F3C,2023-06-30,19:38:59,28.6,100.0,8.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,19:39:05,26.6,100.0,2.0,23.819479,121.473126
08BEAC2529F6,2023-06-30,19:39:05,30.1,100.0,6.0,24.905624636868,121.04758657515
08BEAC245D64,2023-06-30,19:39:15,28.8,96.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,19:39:16,24.1,100.0,1.0,24.4373287,121.3807443
08BEAC245F4A,2023-06-30,19:39:30,28.8,100.0,3.0,24.5968,121.841078
08BEAC252862,2023-06-30,19:39:31,27.7,100.0,4.0,24.780019,121.180754
