device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC252820,2023-06-30,19:39:38,30.8,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,19:39:39,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,19:39:48,28.5,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,19:40:09,28.2,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,19:40:49,25.8,100.0,2.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,19:41:02,29.3,100.0,3.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,19:41:33,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,19:41:44,23.7,100.0,5.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,19:41:49,28.8,100.0,5.0,24.602338,120.77856
08BEAC252936,2023-06-30,19:41:58,26.6,100.0,0.0,24.7052738,121.183567
08BEAC245C4E,2023-06-30,19:42:10,26.0,100.0,8.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,19:42:37,27.8,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,19:43:11,28.7,100.0,7.0,24.649751,120.9531952
08BEAC245E0E,2023-06-30,19:44:12,29.7,100.0,7.0,24.926586,121.018743
08BEAC245F3C,2023-06-30,19:44:15,28.6,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,19:44:20,26.6,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,19:44:29,28.8,96.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,19:44:32,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC2529F6,2023-06-30,19:44:39,30.1,100.0,6.0,24.905624636868,121.04758657515
08BEAC245F4A,2023-06-30,19:44:45,28.7,100.0,2.0,24.5968,121.841078
08BEAC252862,2023-06-30,19:44:45,27.6,100.0,4.0,24.780019,121.180754
08BEAC252820,2023-06-30,19:44:53,31.0,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,19:44:54,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,19:45:03,28.3,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,19:45:23,28.2,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,19:46:04,25.8,100.0,2.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,19:46:18,29.3,100.0,3.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,19:46:49,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,19:46:58,23.7,100.0,5.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,19:47:04,28.8,100.0,6.0,24.602338,120.77856
08BEAC25291A,2023-06-30,19:47:14,31.0,100.0,6.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,19:47:25,26.0,100.0,8.0,24.374115,120.8436439
08BEAC252936,2023-06-30,19:47:37,26.6,100.0,0.0,24.7052738,121.183567
08BEAC245F6A,2023-06-30,19:47:52,27.6,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,19:48:27,28.7,100.0,7.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,19:48:56,29.3,88.0,3.0,24.686842,121.798426
08BEAC245E0E,2023-06-30,19:49:26,29.7,100.0,6.0,24.926586,121.018743
08BEAC245F3C,2023-06-30,19:49:30,28.5,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,19:49:35,26.7,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,19:49:43,28.8,96.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,19:49:47,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC2529F6,2023-06-30,19:49:54,30.0,100.0,6.0,24.905624636868,121.04758657515
08BEAC252862,2023-06-30,19:49:59,27.6,100.0,5.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,19:50:03,28.7,100.0,2.0,24.5968,121.841078
08BEAC252820,2023-06-30,19:50:07,31.0,100.0,5.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,19:50:09,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,19:50:18,28.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,19:50:38,28.2,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,19:51:19,25.6,100.0,2.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,19:51:33,29.3,100.0,4.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,19:52:04,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,19:52:14,23.8,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,19:52:19,28.7,100.0,6.0,24.602338,120.77856
08BEAC25291A,2023-06-30,19:52:32,31.0,100.0,6.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,19:52:40,25.8,100.0,8.0,24.374115,120.8436439
08BEAC252936,2023-06-30,19:52:51,26.6,100.0,0.0,24.7052738,121.183567
08BEAC245F6A,2023-06-30,19:53:08,27.6,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,19:53:41,28.7,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,19:54:13,29.2,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,19:54:43,28.5,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,19:54:52,26.7,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,19:54:57,28.8,96.0,1.0,24.62168,121.834905
08BEAC245E0E,2023-06-30,19:55:00,29.7,100.0,6.0,24.926586,121.018743
08BEAC252AE2,2023-06-30,19:55:03,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,19:55:14,27.5,100.0,5.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,19:55:18,28.7,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,19:55:23,31.0,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,19:55:25,29.1,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,19:55:30,30.1,100.0,6.0,24.905624636868,121.04758657515
08BEAC245CF6,2023-06-30,19:55:34,28.3,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,19:55:53,28.2,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,19:56:34,25.6,100.0,2.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,19:56:48,29.2,100.0,3.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,19:57:19,28.7,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,19:57:29,23.8,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,19:57:34,28.7,100.0,6.0,24.602338,120.77856
08BEAC25291A,2023-06-30,19:57:47,31.0,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,19:57:54,25.8,100.0,8.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,19:58:22,27.6,100.0,7.0,24.7457187,121.0847249
08BEAC252936,2023-06-30,19:58:24,26.6,100.0,0.0,24.7052738,121.183567
08BEAC245C7A,2023-06-30,19:58:57,28.7,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,19:59:29,29.2,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,20:00:00,28.5,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,20:00:07,26.8,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,20:00:13,28.8,96.0,2.0,24.62168,121.834905
08BEAC245E0E,2023-06-30,20:00:16,29.7,100.0,6.0,24.926586,121.018743
08BEAC252AE2,2023-06-30,20:00:20,24.1,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,20:00:30,27.5,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,20:00:34,28.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,20:00:36,31.0,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,20:00:40,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC2529F6,2023-06-30,20:00:43,30.0,100.0,6.0,24.905624636868,121.04758657515
08BEAC245CF6,2023-06-30,20:00:48,28.5,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,20:01:09,28.2,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,20:01:51,25.7,100.0,2.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,20:02:04,29.2,100.0,4.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,20:02:32,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,20:02:45,24.0,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,20:02:49,28.6,100.0,6.0,24.602338,120.77856
08BEAC25291A,2023-06-30,20:03:04,31.0,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,20:03:10,26.0,100.0,7.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,20:03:37,27.7,100.0,7.0,24.7457187,121.0847249
08BEAC252936,2023-06-30,20:03:39,26.5,100.0,0.0,24.7052738,121.183567
08BEAC245C7A,2023-06-30,20:04:11,28.7,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,20:04:44,29.2,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,20:05:15,28.5,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,20:05:21,26.8,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,20:05:26,28.8,96.0,1.0,24.62168,121.834905
08BEAC252862,2023-06-30,20:05:45,27.6,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,20:05:49,28.6,100.0,3.0,24.5968,121.841078
08BEAC245E0E,2023-06-30,20:05:51,29.8,100.0,5.0,24.926586,121.018743
08BEAC252820,2023-06-30,20:05:53,31.0,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,20:05:55,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,20:06:04,28.3,100.0,2.0,23.468906434845,120.46094857156
08BEAC2529F6,2023-06-30,20:06:19,30.1,100.0,6.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,20:06:25,28.3,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,20:07:06,25.7,100.0,2.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,20:07:19,29.1,100.0,3.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,20:07:49,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,20:08:01,24.0,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,20:08:05,28.6,100.0,5.0,24.602338,120.77856
08BEAC25291A,2023-06-30,20:08:19,31.0,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,20:08:25,26.0,100.0,8.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,20:08:53,27.7,100.0,7.0,24.7457187,121.0847249
08BEAC252936,2023-06-30,20:09:11,26.5,100.0,0.0,24.7052738,121.183567
08BEAC245C7A,2023-06-30,20:09:26,28.6,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,20:09:58,29.1,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,20:10:31,28.5,100.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,20:10:37,26.8,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,20:10:40,28.8,95.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,20:10:46,24.0,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,20:11:00,27.6,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,20:11:04,28.6,100.0,2.0,24.5968,121.841078
08BEAC245E0E,2023-06-30,20:11:08,29.8,100.0,5.0,24.926586,121.018743
08BEAC252820,2023-06-30,20:11:09,31.0,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,20:11:10,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,20:11:19,28.3,100.0,2.0,23.468906434845,120.46094857156
08BEAC2529F6,2023-06-30,20:11:33,30.0,100.0,5.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,20:11:40,28.3,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,20:12:19,25.8,100.0,2.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,20:12:34,29.1,100.0,3.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,20:13:04,28.7,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,20:13:17,24.1,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,20:13:22,28.6,100.0,5.0,24.602338,120.77856
08BEAC25291A,2023-06-30,20:13:33,31.1,100.0,6.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,20:13:40,26.0,100.0,7.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,20:14:07,27.8,100.0,7.0,24.7457187,121.0847249
08BEAC252936,2023-06-30,20:14:25,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245C7A,2023-06-30,20:14:41,28.5,100.0,8.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,20:15:13,29.1,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,20:15:46,28.5,100.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,20:15:51,26.8,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,20:15:55,28.8,96.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,20:16:02,24.1,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,20:16:16,27.5,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,20:16:20,28.6,100.0,2.0,24.5968,121.841078
08BEAC252820,2023-06-30,20:16:24,30.8,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,20:16:25,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,20:16:36,28.2,100.0,2.0,23.468906434845,120.46094857156
08BEAC245E0E,2023-06-30,20:16:42,29.8,100.0,5.0,24.926586,121.018743
08BEAC2529F6,2023-06-30,20:16:49,30.1,100.0,6.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,20:16:57,28.2,100.0,2.0,24.61402,121.853386
08BEAC252C20,2023-06-30,20:17:33,25.8,100.0,2.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,20:17:52,29.0,100.0,3.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,20:18:19,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,20:18:33,24.1,100.0,5.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,20:18:37,28.6,100.0,5.0,24.602338,120.77856
08BEAC25291A,2023-06-30,20:18:47,31.1,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,20:18:55,26.0,100.0,7.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,20:19:22,27.8,100.0,6.0,24.7457187,121.0847249
08BEAC252936,2023-06-30,20:19:40,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245C7A,2023-06-30,20:19:59,28.5,100.0,7.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,20:20:29,29.1,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,20:21:01,28.3,100.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,20:21:05,26.8,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,20:21:08,28.8,95.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,20:21:18,24.1,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,20:21:32,27.5,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,20:21:35,28.6,100.0,2.0,24.5968,121.841078
08BEAC252820,2023-06-30,20:21:40,30.8,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,20:21:41,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,20:21:51,28.3,100.0,2.0,23.468906434845,120.46094857156
08BEAC245E0E,2023-06-30,20:21:57,29.8,100.0,5.0,24.926586,121.018743
08BEAC2529F6,2023-06-30,20:22:05,30.1,100.0,5.0,24.905624636868,121.04758657515
08BEAC245ED4,2023-06-30,20:22:10,28.3,100.0,3.0,24.61402,121.853386
08BEAC252C20,2023-06-30,20:22:49,25.8,100.0,1.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,20:23:07,29.0,100.0,3.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,20:23:34,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,20:23:47,24.2,100.0,6.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,20:23:53,28.6,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,20:24:01,31.0,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,20:24:11,26.0,100.0,7.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,20:24:38,27.7,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,20:25:13,28.3,100.0,8.0,24.649751,120.9531952
08BEAC252936,2023-06-30,20:25:14,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,20:25:44,29.1,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,20:26:16,28.3,100.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,20:26:20,26.8,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,20:26:22,28.8,95.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,20:26:36,24.1,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,20:26:46,27.5,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,20:26:49,28.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,20:26:54,30.8,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,20:26:56,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,20:27:06,28.3,100.0,2.0,23.468906434845,120.46094857156
08BEAC2529F6,2023-06-30,20:27:20,30.1,100.0,5.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,20:27:31,29.7,100.0,5.0,24.926586,121.018743
08BEAC252C20,2023-06-30,20:28:04,25.8,100.0,1.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,20:28:22,29.1,100.0,4.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,20:28:48,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,20:29:03,24.2,100.0,6.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,20:29:09,28.6,100.0,4.0,24.602338,120.77856
08BEAC245C4E,2023-06-30,20:29:26,26.0,100.0,7.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,20:29:53,27.3,100.0,8.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,20:30:26,28.3,100.0,8.0,24.649751,120.9531952
08BEAC252936,2023-06-30,20:30:30,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,20:31:00,29.2,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,20:31:33,28.3,100.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,20:31:36,26.7,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,20:31:38,28.8,95.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,20:31:51,24.0,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,20:31:59,27.3,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,20:32:04,28.7,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,20:32:09,30.8,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,20:32:11,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,20:32:20,28.3,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,20:32:34,28.2,100.0,2.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,20:32:36,30.1,100.0,6.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,20:32:45,29.6,100.0,5.0,24.926586,121.018743
08BEAC252C20,2023-06-30,20:33:19,25.8,100.0,1.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,20:33:39,29.1,100.0,4.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,20:34:03,28.5,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,20:34:21,24.2,100.0,4.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,20:34:26,28.6,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,20:34:26,31.0,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,20:34:43,26.0,100.0,7.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,20:35:08,27.3,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,20:35:40,28.3,100.0,8.0,24.649751,120.9531952
08BEAC252936,2023-06-30,20:35:45,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,20:36:15,29.3,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,20:36:47,28.3,100.0,2.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,20:36:51,28.8,95.0,2.0,24.62168,121.834905
08BEAC252838,2023-06-30,20:36:51,26.6,100.0,2.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,20:37:06,24.1,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,20:37:14,27.3,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,20:37:20,28.7,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,20:37:23,30.8,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,20:37:26,28.8,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,20:37:36,28.2,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,20:37:50,28.2,100.0,2.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,20:37:53,30.1,100.0,6.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,20:38:01,29.6,100.0,5.0,24.926586,121.018743
08BEAC252C20,2023-06-30,20:38:34,25.7,100.0,1.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,20:38:55,29.1,100.0,4.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,20:39:18,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,20:39:35,24.3,100.0,5.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,20:39:40,28.6,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,20:39:44,31.0,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,20:39:59,26.1,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,20:40:25,27.5,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,20:40:54,28.3,100.0,8.0,24.649751,120.9531952
08BEAC252936,2023-06-30,20:41:19,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,20:41:30,29.3,87.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,20:42:03,28.3,100.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,20:42:06,26.5,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,20:42:09,28.8,96.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,20:42:20,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,20:42:29,27.5,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,20:42:36,28.7,100.0,4.0,24.5968,121.841078
08BEAC252820,2023-06-30,20:42:38,30.8,100.0,5.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,20:42:43,28.7,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,20:42:49,28.2,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,20:43:04,28.2,100.0,2.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,20:43:07,30.1,100.0,6.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,20:43:32,29.6,100.0,5.0,24.926586,121.018743
08BEAC252C20,2023-06-30,20:43:49,25.7,100.0,1.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,20:44:13,29.1,100.0,4.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,20:44:34,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,20:44:50,24.3,100.0,6.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,20:44:56,28.6,100.0,4.0,24.602338,120.77856
