device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC25291A,2023-06-30,20:45:02,31.0,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,20:45:13,26.1,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,20:45:39,27.5,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,20:46:08,28.5,100.0,8.0,24.649751,120.9531952
08BEAC252936,2023-06-30,20:46:34,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,20:46:45,29.3,87.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,20:47:18,28.3,100.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,20:47:22,26.5,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,20:47:23,28.8,95.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,20:47:35,24.0,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,20:47:43,27.3,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,20:47:50,28.6,100.0,4.0,24.5968,121.841078
08BEAC252820,2023-06-30,20:47:53,30.8,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,20:47:59,28.6,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,20:48:05,28.2,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,20:48:21,28.2,100.0,2.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,20:48:23,30.2,100.0,5.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,20:48:49,29.7,100.0,5.0,24.926586,121.018743
08BEAC252C20,2023-06-30,20:49:04,25.7,100.0,1.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,20:49:29,29.1,100.0,3.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,20:49:49,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,20:50:05,24.3,100.0,6.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,20:50:12,28.6,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,20:50:19,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,20:50:30,26.1,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,20:50:54,27.5,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,20:51:23,28.6,100.0,8.0,24.649751,120.9531952
08BEAC252936,2023-06-30,20:51:49,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,20:52:01,29.3,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,20:52:35,28.3,100.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,20:52:37,26.6,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,20:52:41,28.7,96.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,20:52:50,24.0,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,20:52:59,27.3,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,20:53:05,28.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,20:53:08,30.7,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,20:53:14,28.5,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,20:53:21,28.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,20:53:37,28.2,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,20:53:37,30.1,100.0,6.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,20:54:04,29.7,100.0,5.0,24.926586,121.018743
08BEAC252C20,2023-06-30,20:54:20,25.7,100.0,1.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,20:55:04,29.2,100.0,3.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,20:55:04,28.6,100.0,4.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,20:55:20,24.2,100.0,4.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,20:55:27,28.7,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,20:55:34,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,20:55:44,26.0,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,20:56:08,27.5,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,20:56:40,28.6,100.0,8.0,24.649751,120.9531952
08BEAC252936,2023-06-30,20:57:03,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,20:57:14,29.2,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,20:57:48,28.3,100.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,20:57:52,26.7,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,20:57:57,28.8,96.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,20:58:06,24.0,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,20:58:15,27.3,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,20:58:19,28.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,20:58:21,30.7,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,20:58:29,28.5,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,20:58:37,28.2,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,20:58:51,28.1,100.0,2.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,20:58:55,30.1,100.0,6.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,20:59:20,29.6,100.0,5.0,24.926586,121.018743
08BEAC252C20,2023-06-30,20:59:35,25.8,100.0,1.0,24.574514,121.47802
08BEAC2528CE,2023-06-30,21:00:20,29.2,100.0,4.0,24.7530748,121.7550418
08BEAC252BA0,2023-06-30,21:00:20,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,21:00:35,24.2,100.0,4.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,21:00:40,28.7,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,21:00:49,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,21:00:58,26.1,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,21:01:23,27.6,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,21:01:56,28.6,100.0,8.0,24.649751,120.9531952
08BEAC252936,2023-06-30,21:02:21,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,21:02:28,29.2,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,21:03:05,28.2,100.0,2.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,21:03:07,26.6,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,21:03:12,28.8,96.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,21:03:21,24.0,100.0,0.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,21:03:29,27.2,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,21:03:34,28.5,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,21:03:37,30.6,100.0,5.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,21:03:44,28.5,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,21:03:51,28.2,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,21:04:07,28.1,100.0,2.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,21:04:09,30.1,100.0,6.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,21:04:34,29.6,100.0,5.0,24.926586,121.018743
08BEAC252C20,2023-06-30,21:04:50,25.8,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,21:05:36,28.6,100.0,4.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,21:05:43,29.2,100.0,4.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,21:05:52,24.1,100.0,4.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,21:05:55,28.7,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,21:06:03,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,21:06:16,26.2,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,21:06:39,27.6,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,21:07:12,28.5,100.0,8.0,24.649751,120.9531952
08BEAC252936,2023-06-30,21:07:36,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,21:07:44,29.3,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,21:08:18,28.3,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,21:08:22,26.3,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,21:08:27,28.8,96.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,21:08:36,24.1,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,21:08:44,27.3,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,21:08:49,28.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,21:08:52,30.5,100.0,5.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,21:08:59,28.5,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,21:09:06,28.1,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,21:09:21,28.1,100.0,2.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,21:09:24,30.0,100.0,6.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,21:09:52,29.6,100.0,5.0,24.926586,121.018743
08BEAC252C20,2023-06-30,21:10:05,25.7,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,21:10:57,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,21:10:59,29.0,100.0,4.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,21:11:07,24.0,100.0,4.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,21:11:09,28.7,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,21:11:17,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,21:11:31,26.2,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,21:11:54,27.7,100.0,5.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,21:12:26,28.3,100.0,8.0,24.649751,120.9531952
08BEAC252936,2023-06-30,21:12:51,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,21:13:02,29.3,88.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,21:13:33,28.3,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,21:13:35,26.2,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,21:13:41,28.8,96.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,21:13:51,24.1,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,21:14:00,27.3,100.0,5.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,21:14:05,28.5,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,21:14:10,30.6,100.0,5.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,21:14:14,28.3,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,21:14:21,28.1,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,21:14:37,28.1,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,21:14:38,30.0,100.0,6.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,21:15:07,29.5,100.0,5.0,24.926586,121.018743
08BEAC252C20,2023-06-30,21:15:21,25.7,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,21:16:12,28.6,100.0,4.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,21:16:15,29.0,100.0,4.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,21:16:23,23.8,100.0,4.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,21:16:32,30.7,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,21:16:48,26.2,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,21:17:09,27.6,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,21:17:39,28.3,100.0,8.0,24.649751,120.9531952
08BEAC252936,2023-06-30,21:18:05,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,21:18:16,29.3,88.0,2.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,21:18:48,28.3,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,21:18:51,26.3,100.0,1.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,21:19:08,24.0,100.0,0.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,21:19:14,27.5,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,21:19:18,28.5,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,21:19:25,30.6,100.0,5.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,21:19:29,28.3,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,21:19:35,28.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,21:19:53,28.0,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,21:19:54,30.0,100.0,6.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,21:20:25,29.5,100.0,6.0,24.926586,121.018743
08BEAC252C20,2023-06-30,21:20:37,25.7,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,21:21:28,28.5,100.0,5.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,21:21:31,29.0,100.0,4.0,24.7530748,121.7550418
08BEAC245B1C,2023-06-30,21:21:33,28.8,100.0,4.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,21:21:38,23.7,100.0,4.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,21:21:48,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,21:22:03,26.1,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,21:22:23,27.5,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,21:22:56,28.3,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,21:23:19,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,21:23:32,29.5,87.0,2.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,21:24:02,28.3,100.0,4.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,21:24:07,28.7,96.0,2.0,24.62168,121.834905
08BEAC252838,2023-06-30,21:24:07,26.5,100.0,1.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,21:24:23,24.1,100.0,0.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,21:24:29,27.5,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,21:24:34,28.5,100.0,4.0,24.5968,121.841078
08BEAC252820,2023-06-30,21:24:39,30.7,100.0,5.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,21:24:44,28.5,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,21:24:51,28.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,21:25:07,28.0,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,21:25:09,30.0,100.0,5.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,21:25:39,29.5,100.0,5.0,24.926586,121.018743
08BEAC252C20,2023-06-30,21:25:51,25.7,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,21:26:43,28.5,100.0,5.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,21:26:47,29.0,100.0,4.0,24.7530748,121.7550418
08BEAC245B1C,2023-06-30,21:26:51,28.8,100.0,4.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,21:26:54,23.7,100.0,4.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,21:27:03,30.8,100.0,6.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,21:27:18,26.1,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,21:27:38,27.6,100.0,8.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,21:28:11,28.3,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,21:28:35,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,21:28:46,29.5,87.0,2.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,21:29:18,28.3,100.0,3.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,21:29:22,26.7,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,21:29:25,28.7,96.0,2.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,21:29:39,24.0,100.0,0.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,21:29:44,27.5,100.0,5.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,21:29:49,28.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,21:29:54,30.8,100.0,5.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,21:30:02,28.3,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,21:30:07,27.8,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,21:30:23,28.0,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,21:30:24,30.0,100.0,5.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,21:30:54,29.3,100.0,5.0,24.926586,121.018743
08BEAC252C20,2023-06-30,21:31:06,25.6,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,21:31:56,28.3,100.0,5.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,21:32:03,29.0,100.0,3.0,24.7530748,121.7550418
08BEAC245B1C,2023-06-30,21:32:07,28.7,100.0,4.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,21:32:10,23.7,100.0,4.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,21:32:18,30.8,100.0,6.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,21:32:32,26.0,100.0,7.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,21:32:52,27.8,100.0,8.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,21:33:25,28.5,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,21:33:51,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,21:33:59,29.3,87.0,2.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,21:34:36,28.3,100.0,5.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,21:34:39,26.7,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,21:34:41,28.7,96.0,4.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,21:34:54,24.0,100.0,0.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,21:34:58,27.5,100.0,5.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,21:35:03,28.5,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,21:35:10,30.7,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,21:35:16,28.3,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,21:35:23,28.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,21:35:40,27.8,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,21:35:41,29.8,100.0,5.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,21:36:09,29.5,100.0,5.0,24.926586,121.018743
08BEAC252C20,2023-06-30,21:36:20,25.6,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,21:37:12,28.5,100.0,5.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,21:37:22,28.8,100.0,3.0,24.7530748,121.7550418
08BEAC245B1C,2023-06-30,21:37:25,28.7,100.0,4.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,21:37:25,23.6,100.0,5.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,21:37:34,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,21:37:49,26.0,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,21:38:06,27.8,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,21:38:40,28.5,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,21:39:06,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,21:39:14,29.2,88.0,2.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,21:39:52,28.3,100.0,11.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,21:39:54,26.7,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,21:39:57,28.7,96.0,4.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,21:40:08,24.0,100.0,0.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,21:40:13,27.5,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,21:40:20,28.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,21:40:24,30.8,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,21:40:30,28.3,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,21:40:38,28.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,21:40:54,28.0,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,21:40:55,29.8,100.0,4.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,21:41:23,29.5,100.0,5.0,24.926586,121.018743
08BEAC252C20,2023-06-30,21:41:35,25.7,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,21:42:27,28.5,100.0,5.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,21:42:38,28.7,100.0,3.0,24.7530748,121.7550418
08BEAC245B1C,2023-06-30,21:42:40,28.7,100.0,4.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,21:42:41,23.6,100.0,4.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,21:42:49,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,21:43:04,26.0,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,21:43:19,27.7,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,21:43:55,28.6,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,21:44:20,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,21:44:30,29.3,88.0,2.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,21:45:06,28.3,100.0,16.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,21:45:10,26.5,100.0,1.0,23.819479,121.473126
08BEAC245D64,2023-06-30,21:45:12,28.7,96.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,21:45:22,24.0,100.0,0.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,21:45:28,27.5,100.0,5.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,21:45:35,28.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,21:45:38,30.7,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,21:45:45,28.2,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,21:45:52,28.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,21:46:09,28.0,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,21:46:10,29.8,100.0,4.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,21:46:38,29.6,100.0,4.0,24.926586,121.018743
08BEAC252C20,2023-06-30,21:46:49,25.7,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,21:47:42,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,21:47:55,28.7,100.0,3.0,24.7530748,121.7550418
08BEAC245B1C,2023-06-30,21:47:56,28.7,100.0,4.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,21:47:58,23.7,100.0,4.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,21:48:04,30.8,100.0,5.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,21:48:19,26.0,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,21:48:34,27.5,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,21:49:10,28.7,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,21:49:35,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,21:49:45,29.3,87.0,2.0,24.686842,121.798426
