device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC245F3C,2023-06-30,21:50:22,28.3,100.0,9.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,21:50:25,26.7,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,21:50:26,28.7,96.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,21:50:38,23.8,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,21:50:43,27.3,100.0,5.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,21:50:50,28.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,21:50:54,30.7,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,21:51:01,28.2,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,21:51:08,28.1,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,21:51:24,28.1,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,21:51:25,29.8,100.0,4.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,21:51:51,29.6,100.0,4.0,24.926586,121.018743
08BEAC252C20,2023-06-30,21:52:04,25.7,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,21:52:57,28.5,100.0,5.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,21:53:09,28.7,100.0,3.0,24.7530748,121.7550418
08BEAC245B1C,2023-06-30,21:53:12,28.6,100.0,4.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,21:53:12,23.7,100.0,4.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,21:53:19,30.8,100.0,4.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,21:53:34,26.1,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,21:53:48,27.5,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,21:54:26,28.7,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,21:54:50,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,21:54:59,29.3,87.0,2.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,21:55:37,28.3,100.0,5.0,24.639860153198,121.83334350585
08BEAC252838,2023-06-30,21:55:39,26.7,100.0,2.0,23.819479,121.473126
08BEAC245D64,2023-06-30,21:55:41,28.7,96.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,21:55:52,23.8,100.0,0.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,21:55:57,27.5,100.0,4.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,21:56:04,28.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,21:56:07,30.8,100.0,6.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,21:56:16,28.1,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,21:56:22,28.1,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,21:56:39,28.1,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,21:56:41,29.8,100.0,4.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,21:57:06,29.6,100.0,4.0,24.926586,121.018743
08BEAC252C20,2023-06-30,21:57:21,25.7,100.0,2.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,21:58:12,28.5,100.0,5.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,21:58:24,28.7,100.0,3.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,21:58:26,23.7,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,21:58:27,28.6,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,21:58:33,30.8,100.0,4.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,21:58:50,26.1,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,21:59:02,27.3,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,21:59:41,28.7,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,22:00:07,26.5,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,22:00:14,29.3,86.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,22:00:52,28.3,100.0,4.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,22:00:56,28.7,96.0,3.0,24.62168,121.834905
08BEAC252838,2023-06-30,22:00:57,26.8,100.0,1.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,22:01:07,24.0,100.0,1.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,22:01:13,27.5,100.0,5.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,22:01:19,28.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,22:01:22,30.7,100.0,5.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,22:01:32,28.2,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,22:01:37,28.2,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,22:01:54,28.2,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,22:01:55,29.8,100.0,4.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,22:02:21,29.6,100.0,3.0,24.926586,121.018743
08BEAC252C20,2023-06-30,22:02:36,25.7,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,22:03:27,28.5,100.0,5.0,24.6752335,121.0590723
08BEAC2528CE,2023-06-30,22:03:39,28.8,100.0,3.0,24.7530748,121.7550418
08BEAC252B9A,2023-06-30,22:03:40,23.7,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,22:03:44,28.7,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,22:03:48,30.8,100.0,3.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,22:04:05,26.2,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,22:04:18,27.3,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,22:04:54,28.6,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,22:05:21,26.3,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,22:05:29,29.5,86.0,2.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,22:06:07,28.5,100.0,4.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,22:06:11,28.8,95.0,3.0,24.62168,121.834905
08BEAC252838,2023-06-30,22:06:13,26.8,100.0,2.0,23.819479,121.473126
08BEAC252AE2,2023-06-30,22:06:21,24.1,100.0,0.0,24.4373287,121.3807443
08BEAC252862,2023-06-30,22:06:28,27.3,100.0,5.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,22:06:35,28.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,22:06:38,30.7,100.0,5.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,22:06:48,28.2,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,22:06:53,28.3,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,22:07:08,28.2,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,22:07:11,29.8,100.0,4.0,24.905624636868,121.04758657515
08BEAC252C20,2023-06-30,22:07:51,25.8,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,22:08:43,28.6,100.0,4.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,22:08:54,23.8,100.0,3.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,22:08:56,28.8,100.0,4.0,24.7530748,121.7550418
08BEAC245B1C,2023-06-30,22:09:00,28.7,100.0,3.0,24.602338,120.77856
08BEAC25291A,2023-06-30,22:09:04,30.8,100.0,3.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,22:09:20,26.1,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,22:09:33,27.3,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,22:10:10,28.5,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,22:10:36,26.5,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,22:10:44,29.5,86.0,2.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,22:11:21,28.6,100.0,3.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,22:11:28,28.8,95.0,2.0,24.62168,121.834905
08BEAC252838,2023-06-30,22:11:28,26.7,100.0,2.0,23.819479,121.473126
08BEAC252862,2023-06-30,22:11:42,27.2,100.0,6.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,22:11:50,28.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,22:11:54,30.7,100.0,5.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,22:12:02,28.2,100.0,0.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,22:12:10,28.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,22:12:24,28.3,100.0,4.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,22:12:26,29.8,100.0,4.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,22:12:48,29.6,100.0,3.0,24.926586,121.018743
08BEAC252C20,2023-06-30,22:13:06,25.8,100.0,2.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,22:13:56,28.6,100.0,4.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,22:14:07,24.0,100.0,3.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,22:14:11,29.0,100.0,4.0,24.7530748,121.7550418
08BEAC245B1C,2023-06-30,22:14:13,28.7,100.0,3.0,24.602338,120.77856
08BEAC25291A,2023-06-30,22:14:19,30.8,100.0,3.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,22:14:35,26.2,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,22:14:48,27.5,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,22:15:26,28.6,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,22:15:51,26.5,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,22:15:58,29.5,86.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,22:16:37,28.6,100.0,3.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,22:16:44,28.8,96.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,22:16:46,24.2,100.0,0.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,22:16:48,26.7,100.0,2.0,23.819479,121.473126
08BEAC252862,2023-06-30,22:16:56,27.2,100.0,5.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,22:17:05,28.6,100.0,4.0,24.5968,121.841078
08BEAC252820,2023-06-30,22:17:08,30.7,100.0,4.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,22:17:19,28.2,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,22:17:25,28.3,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,22:17:39,28.3,100.0,4.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,22:17:41,29.8,100.0,3.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,22:18:03,29.7,100.0,3.0,24.926586,121.018743
08BEAC252C20,2023-06-30,22:18:19,25.8,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,22:19:10,28.6,100.0,4.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,22:19:23,24.1,100.0,3.0,24.6250013,121.1482569
08BEAC2528CE,2023-06-30,22:19:25,29.0,100.0,4.0,24.7530748,121.7550418
08BEAC245B1C,2023-06-30,22:19:28,28.7,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,22:19:34,31.0,100.0,3.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,22:19:50,26.3,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,22:20:04,27.6,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,22:20:40,28.6,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,22:21:05,26.5,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,22:21:12,29.3,86.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,22:21:52,28.6,100.0,3.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,22:22:00,28.8,97.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,22:22:03,24.2,100.0,0.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,22:22:04,26.7,100.0,2.0,23.819479,121.473126
08BEAC252862,2023-06-30,22:22:10,27.3,100.0,5.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,22:22:21,28.6,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,22:22:24,30.7,100.0,4.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,22:22:33,28.2,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,22:22:39,28.3,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,22:22:54,28.3,100.0,4.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,22:22:57,29.8,100.0,3.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,22:23:19,29.7,100.0,3.0,24.926586,121.018743
08BEAC252C20,2023-06-30,22:23:35,26.0,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,22:24:27,28.6,100.0,4.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,22:24:38,24.2,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,22:24:42,28.7,100.0,4.0,24.602338,120.77856
08BEAC2528CE,2023-06-30,22:24:45,29.2,100.0,4.0,24.7530748,121.7550418
08BEAC25291A,2023-06-30,22:24:49,30.8,100.0,3.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,22:25:05,26.3,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,22:25:18,27.7,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,22:25:53,28.6,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,22:26:20,26.6,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,22:26:26,29.5,86.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,22:27:06,28.6,100.0,4.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,22:27:14,28.8,98.0,4.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,22:27:17,24.3,100.0,1.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,22:27:20,26.8,100.0,1.0,23.819479,121.473126
08BEAC252862,2023-06-30,22:27:25,27.2,100.0,7.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,22:27:37,28.7,100.0,4.0,24.5968,121.841078
08BEAC252820,2023-06-30,22:27:40,30.7,100.0,4.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,22:27:47,28.2,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,22:27:55,28.5,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,22:28:10,28.5,100.0,4.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,22:28:13,30.0,100.0,3.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,22:28:34,29.7,100.0,3.0,24.926586,121.018743
08BEAC252C20,2023-06-30,22:28:50,26.0,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,22:29:43,28.6,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,22:29:53,24.2,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,22:29:57,28.8,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,22:30:03,31.0,100.0,3.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,22:30:20,26.5,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,22:30:34,27.7,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,22:31:09,28.6,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,22:31:34,26.6,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,22:31:43,29.3,87.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,22:32:20,28.7,100.0,4.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,22:32:28,28.8,98.0,4.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,22:32:33,24.2,100.0,0.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,22:32:37,26.8,100.0,1.0,23.819479,121.473126
08BEAC252862,2023-06-30,22:32:39,27.3,100.0,7.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,22:32:53,28.8,100.0,3.0,24.5968,121.841078
08BEAC252820,2023-06-30,22:32:55,30.7,100.0,4.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,22:33:03,28.3,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,22:33:09,28.5,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,22:33:26,28.5,100.0,4.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,22:33:27,30.0,100.0,4.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,22:33:49,29.7,100.0,3.0,24.926586,121.018743
08BEAC252C20,2023-06-30,22:34:05,26.1,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,22:34:57,28.6,100.0,4.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,22:35:07,24.3,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,22:35:12,29.0,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,22:35:18,31.0,100.0,3.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,22:35:36,26.5,100.0,6.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,22:35:44,29.3,100.0,4.0,24.7530748,121.7550418
08BEAC245F6A,2023-06-30,22:35:48,27.8,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,22:36:24,28.7,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,22:36:48,26.6,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,22:36:58,29.3,87.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,22:37:37,28.7,100.0,5.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,22:37:41,28.8,98.0,4.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,22:37:48,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,22:37:53,27.0,100.0,1.0,23.819479,121.473126
08BEAC252862,2023-06-30,22:37:54,27.5,100.0,6.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,22:38:09,28.8,100.0,4.0,24.5968,121.841078
08BEAC252820,2023-06-30,22:38:10,30.7,100.0,4.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,22:38:18,28.5,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,22:38:25,28.6,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,22:38:40,28.6,100.0,4.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,22:38:42,30.1,100.0,3.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,22:39:03,29.8,100.0,2.0,24.926586,121.018743
08BEAC252C20,2023-06-30,22:39:21,26.0,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,22:40:13,28.6,100.0,4.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,22:40:23,24.5,100.0,2.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,22:40:28,29.2,100.0,3.0,24.602338,120.77856
08BEAC25291A,2023-06-30,22:40:35,31.0,100.0,2.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,22:40:51,26.5,100.0,6.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,22:41:00,29.3,100.0,4.0,24.7530748,121.7550418
08BEAC245F6A,2023-06-30,22:41:18,27.8,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,22:41:38,28.8,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,22:42:03,26.6,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,22:42:12,29.3,87.0,2.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,22:42:52,28.8,100.0,4.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,22:42:54,29.0,98.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,22:43:03,24.2,100.0,1.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,22:43:08,27.1,100.0,2.0,23.819479,121.473126
08BEAC252862,2023-06-30,22:43:10,27.6,100.0,7.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,22:43:24,28.8,100.0,4.0,24.5968,121.841078
08BEAC252820,2023-06-30,22:43:26,30.8,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,22:43:33,28.3,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,22:43:40,28.6,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,22:43:55,28.6,100.0,4.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,22:43:56,30.1,100.0,3.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,22:44:19,29.8,100.0,3.0,24.926586,121.018743
08BEAC252C20,2023-06-30,22:44:34,26.0,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,22:45:27,28.7,100.0,4.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,22:45:38,24.6,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,22:45:43,29.5,100.0,3.0,24.602338,120.77856
08BEAC25291A,2023-06-30,22:45:50,31.0,100.0,2.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,22:46:07,26.6,100.0,5.0,24.374115,120.8436439
08BEAC2528CE,2023-06-30,22:46:21,29.3,100.0,5.0,24.7530748,121.7550418
08BEAC245F6A,2023-06-30,22:46:32,28.0,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,22:46:55,29.0,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,22:47:18,26.6,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,22:47:27,29.5,87.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,22:48:06,28.8,100.0,3.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,22:48:09,29.0,97.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,22:48:20,24.3,100.0,0.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,22:48:24,27.2,100.0,2.0,23.819479,121.473126
08BEAC252862,2023-06-30,22:48:26,27.6,100.0,9.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,22:48:37,28.8,100.0,5.0,24.5968,121.841078
08BEAC252820,2023-06-30,22:48:41,30.8,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,22:48:47,28.3,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,22:48:57,28.7,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,22:49:09,28.6,100.0,4.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,22:49:11,30.1,100.0,4.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,22:49:34,29.8,100.0,7.0,24.926586,121.018743
08BEAC252C20,2023-06-30,22:49:47,26.1,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,22:50:42,28.8,100.0,4.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,22:50:52,24.7,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,22:50:59,29.7,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,22:51:04,31.1,100.0,3.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,22:51:23,26.7,100.0,5.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,22:51:47,28.0,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,22:52:11,29.0,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,22:52:33,26.6,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,22:52:40,29.6,87.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,22:53:22,28.8,100.0,4.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,22:53:23,29.0,97.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,22:53:35,24.3,100.0,0.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,22:53:39,27.3,100.0,2.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,22:53:53,28.8,100.0,7.0,24.5968,121.841078
08BEAC252820,2023-06-30,22:53:56,31.0,100.0,3.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,22:54:01,28.3,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,22:54:07,27.6,100.0,6.0,24.780019,121.180754
