device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC245CF6,2023-06-30,22:54:12,28.7,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,22:54:22,28.7,100.0,4.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,22:54:26,30.0,100.0,3.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,22:54:51,29.8,100.0,10.0,24.926586,121.018743
08BEAC252C20,2023-06-30,22:55:02,26.0,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,22:55:57,28.8,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,22:56:07,24.7,100.0,4.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,22:56:15,29.7,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,22:56:19,31.0,100.0,3.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,22:56:40,26.7,100.0,5.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,22:57:01,27.8,100.0,6.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,22:57:26,29.0,100.0,7.0,24.649751,120.9531952
08BEAC252936,2023-06-30,22:57:48,26.7,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,22:57:56,29.6,87.0,3.0,24.686842,121.798426
08BEAC245D64,2023-06-30,22:58:36,29.1,96.0,3.0,24.62168,121.834905
08BEAC245F3C,2023-06-30,22:58:37,28.8,100.0,6.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,22:58:49,24.5,100.0,1.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,22:58:54,27.3,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,22:59:08,28.8,100.0,6.0,24.5968,121.841078
08BEAC252820,2023-06-30,22:59:13,31.0,100.0,4.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,22:59:16,28.3,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,22:59:21,27.6,100.0,5.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,22:59:28,29.0,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,22:59:37,28.8,100.0,4.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,22:59:42,30.1,100.0,3.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,23:00:07,29.8,100.0,3.0,24.926586,121.018743
08BEAC252C20,2023-06-30,23:00:18,26.1,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,23:01:10,29.0,100.0,4.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,23:01:23,24.8,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,23:01:29,29.6,100.0,7.0,24.602338,120.77856
08BEAC25291A,2023-06-30,23:01:33,31.1,100.0,3.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,23:01:54,26.8,100.0,5.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,23:02:16,27.8,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,23:02:40,29.0,100.0,7.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,23:02:55,29.3,100.0,4.0,24.7530748,121.7550418
08BEAC252936,2023-06-30,23:03:02,26.7,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,23:03:10,29.7,87.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,23:03:51,29.0,100.0,8.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,23:03:54,29.1,96.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,23:04:04,24.5,100.0,1.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,23:04:09,27.5,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,23:04:23,29.0,100.0,5.0,24.5968,121.841078
08BEAC252820,2023-06-30,23:04:28,31.0,100.0,4.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,23:04:33,28.3,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,23:04:35,27.5,100.0,6.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,23:04:42,29.1,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,23:04:52,29.1,100.0,4.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,23:04:56,30.2,100.0,3.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,23:05:23,29.8,100.0,2.0,24.926586,121.018743
08BEAC252C20,2023-06-30,23:05:33,26.2,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,23:06:25,29.1,100.0,5.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,23:06:40,24.7,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,23:06:44,29.5,100.0,5.0,24.602338,120.77856
08BEAC25291A,2023-06-30,23:06:49,31.1,100.0,2.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,23:07:10,27.0,100.0,5.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,23:07:31,28.0,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,23:07:55,29.1,100.0,7.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,23:08:14,29.3,100.0,4.0,24.7530748,121.7550418
08BEAC252936,2023-06-30,23:08:17,26.7,100.0,0.0,24.7052738,121.183567
08BEAC245E02,2023-06-30,23:08:25,29.7,87.0,3.0,24.686842,121.798426
08BEAC245F3C,2023-06-30,23:09:07,29.0,100.0,7.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,23:09:10,29.2,96.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,23:09:19,24.7,100.0,1.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,23:09:25,27.5,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,23:09:38,29.0,100.0,4.0,24.5968,121.841078
08BEAC252820,2023-06-30,23:09:41,31.1,100.0,4.0,24.830241,121.0067357
08BEAC245DA6,2023-06-30,23:09:49,28.5,100.0,1.0,23.4844262,120.4874326
08BEAC252862,2023-06-30,23:09:51,27.6,100.0,13.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,23:09:57,29.2,100.0,4.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,23:10:07,29.1,100.0,4.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,23:10:10,30.2,100.0,3.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,23:10:38,29.7,100.0,2.0,24.926586,121.018743
08BEAC252C20,2023-06-30,23:10:48,26.2,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,23:11:44,29.2,100.0,4.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,23:11:57,24.8,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,23:11:59,29.3,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,23:12:05,31.2,100.0,3.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,23:12:25,27.1,100.0,5.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,23:12:56,28.1,100.0,8.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,23:13:09,29.1,100.0,6.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,23:13:31,29.3,100.0,4.0,24.7530748,121.7550418
08BEAC245E02,2023-06-30,23:13:38,29.7,87.0,3.0,24.686842,121.798426
08BEAC252936,2023-06-30,23:13:53,26.8,100.0,0.0,24.7052738,121.183567
08BEAC245F3C,2023-06-30,23:14:24,29.1,100.0,6.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,23:14:33,29.2,97.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,23:14:35,24.8,100.0,1.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,23:14:43,27.5,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,23:14:53,29.1,100.0,4.0,24.5968,121.841078
08BEAC252820,2023-06-30,23:14:55,31.1,100.0,4.0,24.830241,121.0067357
08BEAC252862,2023-06-30,23:15:04,28.0,100.0,10.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,23:15:08,28.5,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,23:15:14,29.3,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,23:15:24,29.2,100.0,4.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,23:15:32,30.5,100.0,4.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,23:16:00,29.8,100.0,2.0,24.926586,121.018743
08BEAC252C20,2023-06-30,23:16:02,26.3,100.0,2.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,23:17:09,29.2,100.0,4.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,23:17:10,24.8,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,23:17:13,29.3,100.0,4.0,24.602338,120.77856
08BEAC25291A,2023-06-30,23:17:20,31.2,100.0,2.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,23:17:45,27.2,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,23:18:11,28.2,100.0,8.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,23:18:27,29.1,100.0,6.0,24.649751,120.9531952
08BEAC2528CE,2023-06-30,23:18:52,29.3,100.0,4.0,24.7530748,121.7550418
08BEAC245E02,2023-06-30,23:18:53,29.7,87.0,3.0,24.686842,121.798426
08BEAC252936,2023-06-30,23:19:15,26.8,100.0,0.0,24.7052738,121.183567
08BEAC245F3C,2023-06-30,23:19:45,29.2,100.0,5.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,23:19:48,29.3,97.0,3.0,24.62168,121.834905
08BEAC252838,2023-06-30,23:20:02,27.7,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,23:20:10,29.2,100.0,4.0,24.5968,121.841078
08BEAC252820,2023-06-30,23:20:12,31.2,100.0,6.0,24.830241,121.0067357
08BEAC252862,2023-06-30,23:20:20,28.3,100.0,7.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,23:20:24,28.6,100.0,0.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,23:20:30,29.5,100.0,3.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,23:20:43,29.5,100.0,5.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,23:20:47,30.5,100.0,4.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,23:21:15,30.0,100.0,2.0,24.926586,121.018743
08BEAC252C20,2023-06-30,23:21:19,26.3,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,23:22:24,29.2,100.0,6.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,23:22:26,25.0,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,23:22:31,29.3,100.0,3.0,24.602338,120.77856
08BEAC25291A,2023-06-30,23:22:38,31.2,100.0,2.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,23:23:00,27.2,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,23:23:30,28.3,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,23:23:41,29.2,100.0,6.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,23:24:08,29.7,87.0,3.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,23:24:10,29.3,100.0,4.0,24.7530748,121.7550418
08BEAC252936,2023-06-30,23:24:36,27.0,100.0,0.0,24.7052738,121.183567
08BEAC245F3C,2023-06-30,23:25:02,29.3,100.0,3.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,23:25:02,25.0,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,23:25:03,29.5,98.0,3.0,24.62168,121.834905
08BEAC252838,2023-06-30,23:25:24,27.7,100.0,1.0,23.819479,121.473126
08BEAC245F4A,2023-06-30,23:25:26,29.2,100.0,5.0,24.5968,121.841078
08BEAC252820,2023-06-30,23:25:28,31.2,100.0,6.0,24.830241,121.0067357
08BEAC252862,2023-06-30,23:25:36,28.6,100.0,6.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,23:25:41,28.7,100.0,0.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,23:25:45,29.6,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,23:26:01,29.3,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,23:26:01,30.7,100.0,4.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,23:26:32,30.1,99.0,2.0,24.926586,121.018743
08BEAC252C20,2023-06-30,23:26:34,26.3,100.0,1.0,24.574514,121.47802
08BEAC252BA0,2023-06-30,23:27:39,29.3,100.0,6.0,24.6752335,121.0590723
08BEAC252B9A,2023-06-30,23:27:42,25.0,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,23:27:49,29.5,100.0,3.0,24.602338,120.77856
08BEAC25291A,2023-06-30,23:27:54,31.3,100.0,2.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,23:28:24,27.3,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,23:28:45,28.7,100.0,7.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,23:29:05,29.1,100.0,6.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,23:29:23,29.7,87.0,3.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,23:29:41,29.6,100.0,3.0,24.7530748,121.7550418
08BEAC252936,2023-06-30,23:30:01,27.1,100.0,0.0,24.7052738,121.183567
08BEAC245D64,2023-06-30,23:30:19,29.5,98.0,3.0,24.62168,121.834905
08BEAC245F3C,2023-06-30,23:30:19,29.6,100.0,3.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,23:30:21,25.1,100.0,1.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,23:30:45,28.0,100.0,1.0,23.819479,121.473126
08BEAC252820,2023-06-30,23:30:46,31.2,100.0,6.0,24.830241,121.0067357
08BEAC245F4A,2023-06-30,23:30:51,29.3,100.0,5.0,24.5968,121.841078
08BEAC252862,2023-06-30,23:30:53,29.0,100.0,8.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,23:30:59,28.8,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,23:31:06,29.8,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,23:31:18,29.5,100.0,2.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,23:31:26,30.7,100.0,5.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,23:31:48,30.2,98.0,2.0,24.926586,121.018743
08BEAC252C20,2023-06-30,23:31:50,26.6,100.0,2.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,23:32:59,25.1,100.0,3.0,24.6250013,121.1482569
08BEAC252BA0,2023-06-30,23:32:59,29.6,100.0,5.0,24.6752335,121.0590723
08BEAC245B1C,2023-06-30,23:33:06,29.5,100.0,3.0,24.602338,120.77856
08BEAC25291A,2023-06-30,23:33:16,31.3,100.0,3.0,24.9027334,120.9912667
08BEAC245C4E,2023-06-30,23:33:39,27.5,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,23:34:02,28.7,100.0,10.0,24.7457187,121.0847249
08BEAC245E02,2023-06-30,23:34:40,29.7,86.0,4.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,23:34:58,29.6,100.0,4.0,24.7530748,121.7550418
08BEAC252936,2023-06-30,23:35:24,27.1,100.0,0.0,24.7052738,121.183567
08BEAC245F3C,2023-06-30,23:35:41,29.6,99.0,3.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,23:35:44,29.6,97.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,23:35:46,25.2,100.0,1.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,23:36:00,28.0,100.0,1.0,23.819479,121.473126
08BEAC252820,2023-06-30,23:36:02,31.3,100.0,7.0,24.830241,121.0067357
08BEAC245F4A,2023-06-30,23:36:08,29.3,100.0,4.0,24.5968,121.841078
08BEAC252862,2023-06-30,23:36:09,29.1,100.0,7.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,23:36:20,28.8,100.0,0.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,23:36:21,29.8,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,23:36:35,29.6,100.0,2.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,23:36:42,30.8,100.0,4.0,24.905624636868,121.04758657515
08BEAC252C20,2023-06-30,23:37:06,26.7,100.0,1.0,24.574514,121.47802
08BEAC245E0E,2023-06-30,23:37:21,30.2,98.0,2.0,24.926586,121.018743
08BEAC252B9A,2023-06-30,23:38:15,25.1,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,23:38:23,29.6,100.0,3.0,24.602338,120.77856
08BEAC25291A,2023-06-30,23:38:38,31.5,100.0,3.0,24.9027334,120.9912667
08BEAC252BA0,2023-06-30,23:38:47,29.6,100.0,9.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,23:39:05,27.5,100.0,5.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,23:39:22,28.8,100.0,10.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,23:39:27,29.3,100.0,5.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,23:39:54,29.8,84.0,3.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,23:40:14,29.7,100.0,3.0,24.7530748,121.7550418
08BEAC252936,2023-06-30,23:40:40,27.1,100.0,0.0,24.7052738,121.183567
08BEAC245F3C,2023-06-30,23:40:55,29.7,99.0,3.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,23:41:01,29.6,96.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,23:41:01,25.5,100.0,1.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,23:41:16,28.0,100.0,1.0,23.819479,121.473126
08BEAC252820,2023-06-30,23:41:19,31.2,100.0,6.0,24.830241,121.0067357
08BEAC245F4A,2023-06-30,23:41:25,29.3,100.0,3.0,24.5968,121.841078
08BEAC252862,2023-06-30,23:41:28,29.3,100.0,6.0,24.780019,121.180754
08BEAC245DA6,2023-06-30,23:41:36,29.0,100.0,1.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,23:41:37,30.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,23:41:54,29.8,100.0,2.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,23:41:59,30.8,100.0,5.0,24.905624636868,121.04758657515
08BEAC252C20,2023-06-30,23:42:23,26.7,100.0,1.0,24.574514,121.47802
08BEAC245E0E,2023-06-30,23:42:36,30.3,98.0,3.0,24.926586,121.018743
08BEAC252B9A,2023-06-30,23:43:37,25.2,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,23:43:38,29.6,100.0,3.0,24.602338,120.77856
08BEAC25291A,2023-06-30,23:43:52,31.5,100.0,3.0,24.9027334,120.9912667
08BEAC252BA0,2023-06-30,23:44:04,29.7,100.0,10.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,23:44:21,27.5,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,23:44:36,29.0,100.0,9.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,23:44:44,29.3,100.0,6.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,23:45:11,29.8,84.0,2.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,23:45:30,29.8,100.0,3.0,24.7530748,121.7550418
08BEAC252936,2023-06-30,23:45:55,27.2,100.0,0.0,24.7052738,121.183567
08BEAC245F3C,2023-06-30,23:46:11,29.7,98.0,3.0,24.639860153198,121.83334350585
08BEAC245D64,2023-06-30,23:46:16,29.7,94.0,3.0,24.62168,121.834905
08BEAC252AE2,2023-06-30,23:46:19,25.8,100.0,1.0,24.4373287,121.3807443
08BEAC252838,2023-06-30,23:46:30,28.0,100.0,1.0,23.819479,121.473126
08BEAC252820,2023-06-30,23:46:37,31.5,100.0,6.0,24.830241,121.0067357
08BEAC245F4A,2023-06-30,23:46:44,29.5,100.0,3.0,24.5968,121.841078
08BEAC252862,2023-06-30,23:46:49,29.6,100.0,6.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,23:46:54,30.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245DA6,2023-06-30,23:46:57,29.1,100.0,1.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,23:47:09,29.8,100.0,2.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,23:47:16,31.0,100.0,5.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,23:47:56,30.3,98.0,3.0,24.926586,121.018743
08BEAC252C20,2023-06-30,23:48:26,26.8,100.0,1.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,23:48:51,25.3,100.0,3.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,23:48:56,29.6,100.0,3.0,24.602338,120.77856
08BEAC25291A,2023-06-30,23:49:08,31.5,100.0,4.0,24.9027334,120.9912667
08BEAC252BA0,2023-06-30,23:49:22,29.8,100.0,9.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,23:49:35,27.6,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,23:49:56,29.1,100.0,8.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,23:49:58,29.3,100.0,6.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,23:50:24,30.0,85.0,3.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,23:50:53,30.0,100.0,3.0,24.7530748,121.7550418
08BEAC252936,2023-06-30,23:51:17,27.2,100.0,0.0,24.7052738,121.183567
08BEAC245F3C,2023-06-30,23:51:26,29.8,97.0,3.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,23:51:36,26.1,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,23:51:41,29.7,94.0,2.0,24.62168,121.834905
08BEAC252838,2023-06-30,23:51:49,27.8,100.0,1.0,23.819479,121.473126
08BEAC252820,2023-06-30,23:51:52,31.5,100.0,6.0,24.830241,121.0067357
08BEAC245F4A,2023-06-30,23:52:01,29.5,100.0,3.0,24.5968,121.841078
08BEAC252862,2023-06-30,23:52:07,29.8,100.0,6.0,24.780019,121.180754
08BEAC245CF6,2023-06-30,23:52:12,30.0,100.0,2.0,23.468906434845,120.46094857156
08BEAC245DA6,2023-06-30,23:52:12,29.1,100.0,0.0,23.4844262,120.4874326
08BEAC245ED4,2023-06-30,23:52:25,29.8,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,23:52:40,31.1,100.0,5.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,23:53:23,30.3,98.0,4.0,24.926586,121.018743
08BEAC252C20,2023-06-30,23:53:42,27.0,100.0,2.0,24.574514,121.47802
08BEAC245B1C,2023-06-30,23:54:11,29.8,100.0,3.0,24.602338,120.77856
08BEAC252B9A,2023-06-30,23:54:11,25.5,100.0,3.0,24.6250013,121.1482569
08BEAC25291A,2023-06-30,23:54:25,31.6,100.0,3.0,24.9027334,120.9912667
08BEAC252BA0,2023-06-30,23:54:39,30.0,100.0,8.0,24.6752335,121.0590723
08BEAC245C4E,2023-06-30,23:54:55,27.6,100.0,6.0,24.374115,120.8436439
08BEAC245F6A,2023-06-30,23:55:15,29.2,100.0,8.0,24.7457187,121.0847249
08BEAC245C7A,2023-06-30,23:55:20,29.5,100.0,6.0,24.649751,120.9531952
08BEAC245E02,2023-06-30,23:55:38,30.0,85.0,3.0,24.686842,121.798426
08BEAC2528CE,2023-06-30,23:56:11,29.8,100.0,3.0,24.7530748,121.7550418
08BEAC252936,2023-06-30,23:56:33,27.3,100.0,0.0,24.7052738,121.183567
08BEAC245F3C,2023-06-30,23:56:41,29.7,95.0,3.0,24.639860153198,121.83334350585
08BEAC252AE2,2023-06-30,23:56:54,26.5,100.0,1.0,24.4373287,121.3807443
08BEAC245D64,2023-06-30,23:56:59,29.7,93.0,2.0,24.62168,121.834905
08BEAC252838,2023-06-30,23:57:06,28.0,100.0,1.0,23.819479,121.473126
08BEAC252820,2023-06-30,23:57:10,31.5,100.0,5.0,24.830241,121.0067357
08BEAC252862,2023-06-30,23:57:22,30.2,100.0,6.0,24.780019,121.180754
08BEAC245F4A,2023-06-30,23:57:25,29.5,100.0,3.0,24.5968,121.841078
08BEAC245DA6,2023-06-30,23:57:28,29.2,100.0,0.0,23.4844262,120.4874326
08BEAC245CF6,2023-06-30,23:57:33,29.8,100.0,1.0,23.468906434845,120.46094857156
08BEAC245ED4,2023-06-30,23:57:46,29.8,100.0,3.0,24.61402,121.853386
08BEAC2529F6,2023-06-30,23:57:57,31.1,100.0,5.0,24.905624636868,121.04758657515
08BEAC245E0E,2023-06-30,23:58:36,30.5,97.0,4.0,24.926586,121.018743
08BEAC252C20,2023-06-30,23:59:00,27.1,100.0,1.0,24.574514,121.47802
08BEAC252B9A,2023-06-30,23:59:26,25.6,100.0,4.0,24.6250013,121.1482569
08BEAC245B1C,2023-06-30,23:59:33,30.0,100.0,3.0,24.602338,120.77856
08BEAC25291A,2023-06-30,23:59:40,31.7,100.0,4.0,24.9027334,120.9912667
