device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC252BA0,2025-07-23,07:54:07,34.0,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,07:58:00,29.1,87.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,07:58:03,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,07:59:19,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,08:03:14,29.7,89.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,08:03:16,30.8,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,08:04:32,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,08:08:28,30.3,89.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,08:08:30,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,08:09:45,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,08:13:41,30.8,88.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,08:13:44,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,08:14:59,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,08:18:55,31.3,87.0,1.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,08:18:58,30.8,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,08:20:11,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,08:24:08,31.7,87.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,08:24:12,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,08:25:24,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,08:29:22,32.0,87.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,08:29:27,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,08:30:36,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,08:34:40,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,08:35:48,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,08:39:53,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,08:40:13,32.3,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,08:41:00,34.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,08:45:07,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,08:45:27,32.6,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,08:46:13,34.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,08:50:20,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,08:50:42,32.7,86.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,08:51:27,33.8,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,08:55:33,30.5,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,08:55:59,33.0,85.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,08:56:39,33.7,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,09:00:46,30.5,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,09:01:14,33.2,84.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,09:01:51,33.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,09:05:59,30.5,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,09:06:27,33.5,84.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,09:07:05,33.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,09:11:12,30.5,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,09:11:40,33.6,84.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,09:12:19,33.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,09:16:25,30.5,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,09:16:53,33.7,83.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,09:17:33,33.3,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,09:21:40,30.3,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,09:22:07,33.8,83.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,09:22:45,33.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,09:26:52,30.2,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,09:27:19,34.0,83.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,09:28:01,33.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,09:32:05,30.2,100.0,2.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,09:33:13,33.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,09:37:17,30.2,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,09:37:43,34.0,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,09:38:25,33.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,09:42:31,30.2,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,09:42:58,34.0,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,09:43:38,32.8,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,09:47:43,30.2,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,09:48:23,34.0,82.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,09:48:52,32.7,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,09:52:56,30.1,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,09:53:35,34.0,82.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,09:54:05,32.7,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,09:58:08,30.1,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,09:58:51,34.1,82.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,09:59:18,32.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,10:03:20,30.1,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,10:04:04,34.0,82.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,10:04:31,32.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,10:08:33,30.1,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,10:09:17,34.1,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,10:09:43,32.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,10:13:46,30.1,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,10:14:29,34.1,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,10:14:55,32.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,10:18:58,30.0,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,10:19:41,34.0,82.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,10:20:08,32.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,10:24:12,30.0,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,10:24:55,34.0,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,10:25:20,32.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,10:29:25,30.0,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,10:30:07,34.0,82.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,10:30:33,32.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,10:34:38,29.8,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,10:35:22,34.0,82.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,10:35:46,32.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,10:39:50,29.8,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,10:40:35,34.0,82.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,10:41:00,31.8,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,10:45:03,29.8,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,10:45:47,34.0,83.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,10:46:13,31.8,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,10:50:15,29.8,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,10:51:00,34.0,83.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,10:51:25,31.7,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,10:55:29,29.8,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,10:56:12,34.0,83.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,10:56:38,31.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,11:00:41,29.8,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,11:01:26,34.0,83.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,11:01:51,31.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,11:05:55,29.8,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,11:06:39,34.0,83.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,11:07:03,31.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,11:11:08,29.8,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,11:11:51,33.8,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,11:12:15,31.3,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,11:16:23,29.7,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,11:17:03,34.0,83.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,11:17:28,31.3,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,11:21:36,29.7,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,11:22:15,34.0,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,11:22:41,31.3,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,11:26:50,29.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,11:27:29,33.8,83.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,11:27:53,31.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,11:32:03,29.7,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,11:32:41,33.8,84.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,11:33:06,31.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,11:37:16,29.7,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,11:37:55,33.8,84.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,11:38:18,31.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,11:42:29,29.7,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,11:43:07,33.8,84.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,11:43:31,31.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,11:47:42,29.7,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,11:48:21,33.7,84.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,11:48:43,31.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,11:52:55,29.7,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,11:53:35,33.7,84.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,11:53:57,31.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,11:58:09,29.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,11:58:49,33.7,84.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,11:59:11,31.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,12:03:23,29.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,12:04:03,33.7,84.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,12:04:24,31.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,12:08:37,29.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,12:09:18,33.7,84.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,12:09:38,31.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,12:13:51,29.5,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,12:14:33,33.7,84.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,12:14:53,31.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,12:19:04,29.5,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,12:19:49,33.6,84.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,12:20:06,31.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,12:24:17,29.6,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,12:25:09,33.7,84.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,12:25:21,31.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,12:29:30,29.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,12:30:21,33.6,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,12:30:36,31.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,12:34:43,29.6,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,12:35:35,33.7,84.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,12:35:50,31.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,12:39:57,29.6,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,12:40:49,33.6,83.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,12:41:06,31.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,12:45:10,29.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,12:46:03,33.6,83.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,12:46:21,30.8,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,12:50:24,29.5,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,12:51:17,33.7,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,12:51:34,30.8,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,12:55:38,29.3,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,12:56:30,33.6,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,12:56:47,30.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,13:00:52,29.3,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,13:01:44,33.6,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,13:02:00,30.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,13:06:04,29.2,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,13:07:00,33.6,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,13:07:13,30.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,13:11:17,29.1,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,13:12:12,33.6,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,13:12:25,30.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,13:16:30,29.1,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,13:17:24,33.6,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,13:17:38,30.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,13:21:43,29.0,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,13:22:36,33.5,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,13:22:51,30.3,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,13:26:57,28.8,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,13:27:49,33.6,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,13:28:04,30.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,13:32:12,28.8,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,13:33:02,33.6,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,13:33:17,30.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,13:37:28,28.8,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,13:38:14,33.6,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,13:38:30,30.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,13:42:41,28.7,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,13:43:26,33.6,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,13:43:42,30.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,13:47:54,28.7,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,13:48:38,33.6,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,13:48:55,30.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,13:53:07,28.7,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,13:53:51,33.6,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,13:54:09,30.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,13:58:21,28.7,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,13:59:04,33.6,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,13:59:22,29.8,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,14:03:34,28.6,100.0,3.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,14:04:16,33.6,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,14:04:34,29.8,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,14:08:47,28.6,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,14:09:29,33.5,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,14:09:48,29.7,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,14:14:00,28.6,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,14:14:41,33.5,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,14:15:00,29.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,14:19:14,28.6,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,14:19:53,33.5,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,14:20:13,29.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,14:24:27,28.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,14:25:08,33.5,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,14:25:27,29.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,14:29:40,28.5,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,14:30:19,33.5,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,14:30:41,29.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,14:34:54,28.6,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,14:35:33,33.5,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,14:35:54,29.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,14:40:08,28.6,100.0,8.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,14:40:45,33.5,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,14:41:08,29.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,14:45:21,28.5,100.0,27.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,14:45:59,33.5,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,14:46:20,29.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,14:50:33,28.5,100.0,26.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,14:51:12,33.5,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,14:51:32,29.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,14:55:46,28.6,100.0,5.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,14:56:27,33.5,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,14:56:46,29.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,15:00:58,28.5,100.0,2.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,15:01:43,33.5,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,15:01:59,29.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,15:06:11,28.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,15:06:57,33.5,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,15:07:12,29.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,15:11:25,28.5,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,15:12:12,33.5,82.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,15:12:25,29.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,15:16:37,28.3,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,15:17:24,33.5,82.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,15:21:51,28.3,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,15:22:36,33.5,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,15:22:48,29.3,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,15:27:48,33.3,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,15:28:02,29.3,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,15:32:14,28.2,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,15:33:01,33.5,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,15:33:16,29.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,15:37:26,28.2,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,15:38:13,33.5,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,15:38:30,29.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,15:42:40,28.2,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,15:43:25,33.3,83.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,15:47:52,28.1,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,15:48:37,33.5,83.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,15:48:50,29.3,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,15:53:05,28.2,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,15:53:52,33.3,83.0,0.0,24.87157,120.999122
