device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC252BA0,2025-07-23,15:54:05,29.3,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,15:58:18,28.3,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,15:59:07,33.3,84.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,15:59:18,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,16:03:31,28.3,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,16:04:20,33.3,84.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,16:04:33,29.3,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,16:08:45,28.3,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,16:09:33,33.3,84.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,16:09:49,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,16:13:59,28.3,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,16:14:48,33.3,84.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,16:15:03,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,16:19:12,28.3,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,16:20:15,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,16:20:15,33.3,85.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,16:24:25,28.2,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,16:25:28,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,16:25:28,33.3,85.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,16:29:39,28.2,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,16:30:40,29.1,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,16:30:40,33.3,85.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,16:34:52,28.1,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,16:35:52,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,16:35:54,33.3,85.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,16:40:05,28.2,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,16:41:06,33.3,85.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,16:41:07,29.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,16:45:18,28.1,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,16:46:17,33.3,85.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,16:46:20,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,16:50:30,28.1,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,16:51:31,33.2,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,16:51:34,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,16:55:43,28.1,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,16:56:45,33.2,85.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,16:56:48,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,17:00:57,28.1,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,17:01:58,33.2,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,17:02:02,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,17:06:10,28.0,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,17:07:11,33.3,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,17:07:16,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,17:11:23,28.0,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,17:12:24,33.3,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,17:12:29,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,17:16:37,28.0,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,17:17:37,33.3,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,17:17:42,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,17:21:49,28.0,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,17:22:49,33.2,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,17:22:55,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,17:27:03,28.0,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,17:28:01,33.3,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,17:28:07,29.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,17:32:16,28.0,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,17:33:14,33.3,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,17:33:19,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,17:37:29,28.0,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,17:38:26,33.2,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,17:38:32,29.2,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,17:42:42,28.0,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,17:43:39,33.2,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,17:43:44,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,17:47:57,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,17:48:52,33.2,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,17:48:57,29.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,17:53:10,27.8,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,17:54:05,33.3,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,17:54:11,29.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,17:58:26,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,17:59:17,33.2,86.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,17:59:25,29.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,18:03:40,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,18:04:29,33.3,86.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,18:04:38,29.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,18:09:56,27.7,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,18:10:43,33.2,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,18:10:49,29.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,18:15:11,27.7,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,18:15:56,33.2,86.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,18:16:02,29.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,18:20:24,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,18:21:10,33.3,85.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,18:21:14,29.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,18:25:37,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,18:26:23,33.3,85.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,18:26:30,29.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,18:30:50,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,18:31:42,33.2,85.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,18:31:43,28.8,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,18:36:04,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,18:36:54,33.3,85.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,18:36:55,28.8,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,18:41:18,27.8,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,18:42:07,28.8,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,18:42:08,33.3,85.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,18:46:31,27.8,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,18:47:19,28.8,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,18:47:22,33.3,85.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,18:51:45,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,18:52:31,28.8,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,18:52:34,33.3,85.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,18:56:58,27.7,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,18:57:44,28.7,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,18:57:46,33.3,84.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,19:02:12,27.7,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,19:02:57,28.8,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,19:03:02,33.3,84.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,19:07:26,27.7,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,19:08:09,28.7,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,19:08:14,33.2,84.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,19:12:38,27.6,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,19:13:22,28.7,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,19:13:27,33.3,84.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,19:17:51,27.6,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,19:18:34,28.8,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,19:18:39,33.3,84.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,19:23:03,27.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,19:23:46,28.7,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,19:23:51,33.3,84.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,19:28:17,27.7,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,19:28:58,28.6,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,19:29:03,33.3,84.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,19:33:31,27.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,19:34:11,28.6,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,19:34:15,33.3,84.0,1.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,19:38:43,27.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,19:39:24,28.6,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,19:39:27,33.5,84.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,19:43:57,27.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,19:44:37,28.6,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,19:44:42,33.3,84.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,19:49:09,27.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,19:49:56,33.3,84.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,19:50:09,28.6,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,19:54:23,27.5,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,19:55:09,33.3,85.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,19:55:22,28.5,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,19:59:34,27.5,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,20:00:22,33.3,85.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,20:00:35,28.5,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,20:04:48,27.5,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,20:05:36,33.3,85.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,20:05:48,28.5,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,20:10:01,27.5,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,20:10:48,33.3,85.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,20:11:01,28.5,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,20:15:13,27.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,20:16:02,33.2,85.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,20:16:14,28.5,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,20:20:25,27.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,20:21:14,33.3,85.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,20:21:27,28.5,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,20:25:38,27.5,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,20:26:30,33.2,85.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,20:26:40,28.3,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,20:30:51,27.6,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,20:31:42,33.2,85.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,20:31:52,28.5,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,20:36:04,27.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,20:37:02,33.2,85.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,20:37:05,28.5,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,20:41:18,27.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,20:42:14,33.2,85.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,20:42:18,28.5,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,20:46:31,27.7,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,20:47:27,33.2,85.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,20:47:31,28.5,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,20:51:45,27.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,20:52:42,33.2,85.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,20:52:44,28.5,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,20:56:58,27.7,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,20:57:53,33.2,85.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,20:57:56,28.3,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,21:02:12,27.7,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,21:03:08,33.2,85.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,21:03:10,28.3,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,21:07:25,27.7,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,21:08:22,28.3,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,21:08:22,33.2,85.0,1.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,21:12:39,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,21:13:35,28.3,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,21:13:35,33.2,86.0,1.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,21:17:52,27.7,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,21:18:47,33.2,86.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,21:18:51,28.3,100.0,2.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,21:23:04,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,21:24:01,33.2,86.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,21:24:03,28.3,100.0,2.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,21:28:17,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,21:29:16,28.3,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,21:29:16,33.2,86.0,1.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,21:33:30,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,21:34:29,33.2,86.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,21:34:59,28.2,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,21:38:44,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,21:39:41,33.2,86.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,21:40:13,28.2,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,21:43:58,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,21:45:26,28.3,100.0,3.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,21:49:12,27.7,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,21:50:33,33.2,86.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,21:50:40,28.3,100.0,2.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,21:54:25,27.6,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,21:55:48,33.2,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,21:55:53,28.3,100.0,2.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,21:59:39,27.6,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,22:01:01,33.2,86.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,22:01:05,28.2,100.0,2.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,22:04:51,27.7,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,22:06:13,33.2,86.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,22:06:19,28.2,100.0,2.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,22:10:07,27.7,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,22:11:27,33.2,87.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,22:11:32,28.2,100.0,2.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,22:15:20,27.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,22:16:40,33.2,87.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,22:16:45,28.3,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,22:20:33,27.7,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,22:21:53,33.2,87.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,22:22:01,28.3,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,22:25:46,27.8,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,22:27:08,33.2,87.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,22:27:14,28.5,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,22:30:59,28.0,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,22:32:20,33.2,87.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,22:32:26,28.6,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,22:36:13,28.0,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,22:37:32,33.2,88.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,22:37:43,28.6,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,22:41:27,28.1,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,22:42:45,33.2,88.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,22:42:59,28.6,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,22:46:39,28.1,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,22:47:59,33.2,88.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,22:48:13,28.7,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,22:51:54,28.1,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,22:53:11,33.2,88.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,22:53:26,28.7,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,22:57:06,28.1,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,22:58:24,33.2,88.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,22:58:40,28.8,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,23:02:23,28.2,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,23:03:36,33.3,88.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,23:03:54,29.0,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,23:07:35,28.2,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,23:08:48,33.3,88.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,23:09:08,29.1,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,23:12:49,28.3,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,23:14:03,33.3,88.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,23:14:21,29.2,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,23:18:01,28.5,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,23:19:16,33.3,88.0,1.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,23:23:15,28.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,23:24:28,33.3,88.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,23:24:43,29.5,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,23:28:28,28.7,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,23:29:42,33.3,88.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,23:29:56,29.6,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,23:33:40,28.7,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,23:34:53,33.3,88.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,23:35:12,29.7,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,23:38:52,28.8,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,23:40:09,33.5,87.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,23:40:24,29.8,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,23:44:06,28.8,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,23:45:21,33.5,87.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,23:45:36,30.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,23:49:19,28.7,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,23:50:34,33.5,87.0,1.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,23:50:48,30.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,23:54:33,28.7,100.0,1.0,24.6398775,121.8336131
